date,federationId,match_link
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41086/match/1607409/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41087/match/1607437/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/42364/match/1648362/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/42365/match/1648402/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41117/match/1619365/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41117/match/1619363/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41114/match/1619453/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41114/match/1619454/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41114/match/1619455/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41095/match/1619498/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41095/match/1619497/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41097/match/1615904/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41097/match/1615907/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41097/match/1615897/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41099/match/1615859/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41099/match/1615863/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41099/match/1615861/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41101/match/1615814/laguppstallning
2025-11-22,22,https://stats.innebandy.se/sasong/43/serie/41103/match/1615772/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/40714/match/1586477/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/40704/match/1572262/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/40707/match/1572896/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/40707/match/1572895/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/41538/match/1583656/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/42581/match/1662273/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/42581/match/1662274/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/42581/match/1662275/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/42581/match/1662277/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/42581/match/1662278/laguppstallning
2025-11-22,24,https://stats.innebandy.se/sasong/43/serie/42581/match/1662276/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/40704/match/1572257/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/40704/match/1572258/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42611/match/1666518/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42611/match/1666519/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42611/match/1666520/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42611/match/1666521/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42611/match/1666522/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42611/match/1666523/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/41622/match/1582515/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/41624/match/1582801/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/41549/match/1595058/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/41878/match/1665184/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/41878/match/1589442/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/41723/match/1587016/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/41872/match/1588794/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42708/match/1665024/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42708/match/1665025/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42708/match/1665026/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42708/match/1665027/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42708/match/1665028/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42708/match/1665029/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42715/match/1665245/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42715/match/1665246/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42715/match/1665248/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42715/match/1665249/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42715/match/1665250/laguppstallning
2025-11-22,4,https://stats.innebandy.se/sasong/43/serie/42715/match/1665251/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/40695/match/1571657/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/40695/match/1571652/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/40694/match/1570969/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41626/match/1582932/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41626/match/1582935/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41626/match/1582933/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41626/match/1582936/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41626/match/1582934/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41626/match/1582937/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41627/match/1583541/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41627/match/1583542/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41627/match/1583543/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41709/match/1586420/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41709/match/1586421/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41709/match/1586422/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41709/match/1586423/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41709/match/1586424/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41709/match/1586425/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41629/match/1583779/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41629/match/1583780/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41629/match/1583781/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41629/match/1583776/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585826/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585827/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585828/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585829/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585830/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585831/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585832/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585833/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41633/match/1585834/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585191/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585192/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585193/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585197/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585194/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585198/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585195/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585199/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41634/match/1585196/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41642/match/1586564/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41642/match/1586565/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41642/match/1586566/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41642/match/1586567/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41642/match/1586568/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41642/match/1586569/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41715/match/1587544/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41715/match/1587545/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41715/match/1587546/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41714/match/1587469/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41714/match/1587472/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41714/match/1587470/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41714/match/1587473/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41714/match/1587471/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41714/match/1587474/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41965/match/1627767/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41965/match/1627772/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41965/match/1627769/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41965/match/1627771/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41510/match/1627879/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41969/match/1627971/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41175/match/1573117/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41967/match/1627033/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41967/match/1627030/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41891/match/1594872/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41891/match/1594873/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41891/match/1594874/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41891/match/1594875/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41891/match/1594876/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41891/match/1594877/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41891/match/1594878/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41891/match/1594879/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41895/match/1594130/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41895/match/1594132/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41895/match/1594133/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41953/match/1627149/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41954/match/1627274/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41954/match/1627270/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41954/match/1627272/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41955/match/1627401/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41955/match/1627402/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41955/match/1627404/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41956/match/1627565/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41956/match/1627566/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41956/match/1627564/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41957/match/1627656/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41548/match/1605606/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41958/match/1625848/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41958/match/1625847/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41963/match/1626022/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41963/match/1626023/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41963/match/1626025/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41962/match/1618395/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41962/match/1618397/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41961/match/1618308/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41960/match/1617850/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41959/match/1617939/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41959/match/1617942/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41947/match/1604923/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41947/match/1604920/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41947/match/1604921/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41948/match/1604951/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41948/match/1604950/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41903/match/1626835/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42052/match/1625714/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42049/match/1625096/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42047/match/1618743/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42046/match/1618529/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42043/match/1618032/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42043/match/1618028/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42043/match/1618031/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42044/match/1618122/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/42044/match/1618118/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41950/match/1604796/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41950/match/1604797/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41950/match/1604794/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41951/match/1604841/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41952/match/1604885/laguppstallning
2025-11-22,6,https://stats.innebandy.se/sasong/43/serie/41952/match/1604887/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/40693/match/1571830/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/40693/match/1571831/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/40693/match/1571827/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/40695/match/1571652/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/40697/match/1570704/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/40706/match/1573222/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/40706/match/1573223/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41420/match/1585464/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41421/match/1585682/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41424/match/1609592/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41425/match/1609491/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41426/match/1609408/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41935/match/1622679/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41935/match/1622680/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41935/match/1622681/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41935/match/1622682/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41935/match/1622683/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41935/match/1622684/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41932/match/1623759/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41932/match/1623760/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41932/match/1623761/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41932/match/1623762/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41932/match/1623763/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41932/match/1623764/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/40692/match/1572975/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41351/match/1608514/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41412/match/1608424/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41414/match/1608777/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41414/match/1608781/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41415/match/1608691/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41413/match/1608601/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41416/match/1608959/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41416/match/1608958/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41416/match/1608960/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41417/match/1608870/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41417/match/1608869/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41536/match/1609320/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41536/match/1609317/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41689/match/1612875/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41687/match/1612694/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41687/match/1612692/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41687/match/1612693/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41688/match/1612783/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41688/match/1612784/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41686/match/1617019/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41686/match/1617020/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41686/match/1617013/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41686/match/1617021/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41686/match/1617014/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41686/match/1617015/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41685/match/1616905/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41685/match/1616906/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41685/match/1616907/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/42466/match/1654767/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/42466/match/1654768/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/42466/match/1654769/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41684/match/1617544/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41684/match/1617545/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41684/match/1617546/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41683/match/1617127/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41683/match/1617128/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41683/match/1617129/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41678/match/1611958/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41676/match/1612044/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41679/match/1612423/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41679/match/1612426/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41673/match/1611768/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41674/match/1611868/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41674/match/1611864/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41680/match/1612332/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41680/match/1612334/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41681/match/1612515/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41681/match/1612512/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41681/match/1612513/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41681/match/1612514/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41677/match/1612134/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41682/match/1612606/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41682/match/1612605/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41694/match/1613199/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41695/match/1613691/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41697/match/1616614/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41697/match/1616615/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41697/match/1616616/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41698/match/1617445/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41698/match/1617446/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41698/match/1617447/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41691/match/1613019/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41691/match/1613018/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41691/match/1613021/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41691/match/1613022/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41692/match/1613110/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41692/match/1613108/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41693/match/1613780/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41693/match/1613778/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41701/match/1616139/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41701/match/1616140/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41701/match/1616141/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41703/match/1617235/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41703/match/1617236/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41703/match/1617237/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41704/match/1616713/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41704/match/1616714/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41704/match/1616715/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41705/match/1616809/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41705/match/1616810/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41705/match/1616811/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41696/match/1613490/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41696/match/1613489/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41699/match/1616377/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41699/match/1616378/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41699/match/1616379/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41699/match/1616380/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41699/match/1616381/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41699/match/1616382/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41672/match/1611121/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41672/match/1611119/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41672/match/1611117/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41662/match/1611211/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41669/match/1610602/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41669/match/1610604/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41669/match/1610605/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41669/match/1610601/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41670/match/1610868/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41670/match/1610864/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41658/match/1609851/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41658/match/1609850/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41658/match/1609853/laguppstallning
2025-11-22,7,https://stats.innebandy.se/sasong/43/serie/41659/match/1610119/laguppstallning
