Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-10-12,15:00,Pantamera Flick Röd A Höst,Wårgårda IBK F10-11 Gbg,Eken IBK F09/10,"Sporthallen, Vårgårda",Carl Larsson,Patrik Solérius,https://stats.innebandy.se/sasong/43/serie/38254/match/1530466
2024-10-12,18:15,Pantamera Flick Röd A Höst,Kärra IBK F09/10,Lindås IBK F10/11 Svart,Kärra Sporthall,Emir Rajabi,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/38254/match/1530464
2024-10-12,09:20,Pantamera Flick Röd B Höst,Pixbo IBF F11 Vit,Lindås IBK F10/11 Blå,Wallenstam Arena B,Vilmer Jonsson,Sebastian Öijen,https://stats.innebandy.se/sasong/43/serie/38255/match/1530511
2024-10-12,12:45,Pantamera Flick Röd B Höst,IBK Kungälv DJ Utveckling,IBF Älvstranden F09/10/11 Vit,Munkegärdehallen,Joel Rudanko,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/38255/match/1530512
2024-10-12,15:30,Pantamera Flick Röd C Höst FD,Pixbo IBF F11 Röd,Öckerö IBK F10-13,Wallenstam Arena B,Liza Berglund,Ida Finn,https://stats.innebandy.se/sasong/43/serie/38256/match/1532491
2024-10-12,18:30,Pantamera Flick Röd C Höst FD,Öckerö IBK F10-13,Kärra IBK F11/12 Röd,Hedenskolans Idrottshall,Adem Can,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38256/match/1532487
2024-10-12,14:20,Pantamera Flick Röd D Höst FD,Pixbo IBF F12 Röd,FBC Partille F09/11 Svart,Wallenstam Arena B,Liza Berglund,Ida Finn,https://stats.innebandy.se/sasong/43/serie/38257/match/1532525
2024-10-12,14:30,Pantamera Flick Röd D Höst FD,IBF Backadalen F11/12 Röd,IBK Göteborg /Guldhedens IK F09-11,Tuve Sporthall,Helin Beyza Altuntas,Wilma Björk,https://stats.innebandy.se/sasong/43/serie/38257/match/1532526
2024-10-12,09:00,Pantamera Flick Röd E Höst FD,Eken IBK F11/12/13 Lila,Frölunda IBK Flickor Röd,Ekenhallen 1,Melker Kjellberg,Noel Hylén,https://stats.innebandy.se/sasong/43/serie/38258/match/1530602
2024-10-12,09:45,Pantamera Flick Röd F Höst FD,Surte IS IBK F 12/13 Röd,Lindås IBK F12-13 Svart,Bohushallen,Per Sundvall,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/39159/match/1530673
2024-10-12,18:00,Pantamera Pojk Mörkröd A Höst,Pixbo IBF Utveckling,IBK Kungälv Herrjuniorer Vit,Wallenstam Arena B,Tage Sandquist,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38247/match/1530281
2024-10-12,18:00,Pantamera Pojk Mörkröd A Höst,Warberg IBF Junior,FBC Partille HJ,"Sparbanken Wictory Center, Unihocplanen",Jonas Söderberg,Jonas Olsson,https://stats.innebandy.se/sasong/43/serie/38247/match/1530283
2024-10-12,13:50,Pantamera Pojk Mörkröd C Höst,Varla IBK P09,IBK Kungälv Herrjuniorer Blå,Lindälvshallen,Tobias Sandblom,Kent Svensson,https://stats.innebandy.se/sasong/43/serie/38249/match/1530331
2024-10-12,16:45,Pantamera Pojk Mörkröd C Höst,Kärra IBK HJ Utveckling,Dingle AIK Utveckling,Kärra Sporthall,Emir Rajabi,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/38249/match/1530328
2024-10-12,13:00,Pantamera Pojkar Röd A Höst,Floda IBK P09 Svart,IBK Kungälv P09,Nova Floda Sportcenter A-hall,Mustafa Kalajdzisalihovic,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38229/match/1530823
2024-10-12,09:00,Pantamera Pojkar Röd B Höst,Pixbo IBF P09/10,Landvetter IBK P10 Svart,Wallenstam Arena A,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38230/match/1530793
2024-10-12,12:45,Pantamera Pojkar Röd B Höst,Lindome IBK U15 Lila,Stenungsunds IBK PJ,Almåshallen A,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38230/match/1530791
2024-10-12,13:10,Pantamera Pojkar Röd C Höst,Pixbo IBF P10 Röd,Frölunda IBK P08/09,Wallenstam Arena B,Alexander Pettersson,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/38231/match/1529923
2024-10-12,17:00,Pantamera Pojkar Röd C Höst,IBF Backadalen P10,Lindås IBK P09,Tuve Sporthall,Per Sundvall,Johan Ronge,https://stats.innebandy.se/sasong/43/serie/38231/match/1529924
2024-10-12,10:00,Pantamera Pojkar Röd D Höst,Ale IBF P09 Blå,IBK Kungälv P10 Svart,Ale Kulturrum,Felix Bark Peterson,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/38232/match/1529971
2024-10-12,17:30,Pantamera Pojkar Röd D Höst,FBC Partille P09 Blå,FBC Lerum Utveckling P10 Svart,Qvisthallen,Måns Eliason,Joel Mellby,https://stats.innebandy.se/sasong/43/serie/38232/match/1529970
2024-10-12,15:45,Pantamera Pojkar Röd F Höst,IBF Backadalen P10/11,Myggenäs IBK P10,Tuve Sporthall,Per Sundvall,Johan Ronge,https://stats.innebandy.se/sasong/43/serie/38234/match/1530149
2024-10-12,17:15,Pantamera Pojkar Röd F Höst,Stenungsunds IBK P10/11,Ale IBF P10,Kyrkenorumskolans Idrottshall,Hampus Räffling,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/38234/match/1530150
2024-10-12,11:30,Pantamera Pojkar Röd H Höst FD,Lindome IBK P11 Lila,IBK Bergum P10/12,Almåshallen A,Matilda Litzell,Matilda Nielsen,https://stats.innebandy.se/sasong/43/serie/38236/match/1529881
2024-10-12,15:45,Pantamera Pojkar Röd H Höst FD,Stenungsunds IBK P11,FBC Lerum Utveckling P11,Kyrkenorumskolans Idrottshall,Anthon Räffling,Oscar Larsson,https://stats.innebandy.se/sasong/43/serie/38236/match/1529880
2024-10-12,13:00,Pantamera Pojkar Röd I Höst FD,IBK Elfhög P11 - Gbg,Hindås IBK P11 Blå,"Älvhögsborg, Entréhallen",Axel Trolläng,Filip Taikina-aho,https://stats.innebandy.se/sasong/43/serie/38237/match/1530761
2024-10-12,13:15,Pantamera Pojkar Röd I Höst FD,Myggenäs IBK P 11/12,FBC Lerum Utveckling P10/P11 Röd,Häggvallsskolan,Mats Sällberg,Tobias Almroth,https://stats.innebandy.se/sasong/43/serie/38237/match/1530763
2024-10-12,16:30,Pantamera Pojkar Röd I Höst FD,IBK Göteborg P11,FBC Partille P11 Vit,Torpahallen,Kristoffer Lind,Daniel Liepins,https://stats.innebandy.se/sasong/43/serie/38237/match/1530762
2024-10-12,16:40,Pantamera Pojkar Röd J Höst FD,Lindås IBK P12 Svart,FBC Partille P12/13,Askims Sporthall,Tomas Levin,Henry Tames,https://stats.innebandy.se/sasong/43/serie/38238/match/1530103
2024-10-12,17:00,Pantamera Pojkar Röd J Höst FD,Öckerö IBK P11,Pixbo IBF P11/12 Grå,Hedenskolans Idrottshall,Adem Can,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38238/match/1530105
2024-10-12,15:30,Pantamera Pojkar Röd K Höst FD,Lindås IBK P12 Turkos,Mölndals IBF P11/12,Askims Sporthall,Tomas Levin,Henry Tames,https://stats.innebandy.se/sasong/43/serie/38239/match/1529835
2024-10-12,16:20,Pantamera Pojkar Röd K Höst FD,FBC Partille P12 Röd,Ale IBF P12,Qvisthallen,Malte Bartilson,Emil Häggsten,https://stats.innebandy.se/sasong/43/serie/38239/match/1529837
2024-10-12,10:10,Pantamera Pojkar Röd L Höst FD,Mölndals IBF P12/13 Svart,IBK Kungälv P12-13 Vit,Aktiviteten A-Hall,Emin Kosovac,Joel Gabrielsson,https://stats.innebandy.se/sasong/43/serie/38240/match/1530861
2024-10-12,13:15,Pantamera Pojkar Röd L Höst FD,IBF Backadalen P12,Lindome IBK P12 Grön,Tuve Sporthall,Helin Beyza Altuntas,Wilma Björk,https://stats.innebandy.se/sasong/43/serie/38240/match/1530862
2024-10-12,15:45,Pantamera Pojkar Röd L Höst FD,Öckerö IBK P12/13,Pixbo IBF P12 Röd,Hedenskolans Idrottshall,Adem Can,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38240/match/1530858
2024-10-13,16:00,SSL - Svenska Superligan Damer,Pixbo IBK,IBK Lund Elit,Wallenstam Arena A,Josefine Hedelind,Daniel Hultberg,https://stats.innebandy.se/sasong/43/serie/37999/match/1453179
2024-10-13,13:00,Klubbhuset Damer Div. 2,IBK Kungälv D2,Lindås IBF D2,Mimershus A-hallen,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/38226/match/1477580
2024-10-13,16:15,Klubbhuset Herrar Div. 3,Göteborg City IBK H3,Burås IK H3,Kviberg Arena B,Wessam Abdellrazek,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/38220/match/1476799
2024-10-13,20:15,Klubbhuset Herrar Div. 3,Korsvägen BBK H3,Stenungsunds IBK H3,Landvetter Idrottshall,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/38220/match/1476800
2024-10-13,14:00,Klubbhuset Herrar Div. 4,Utbynäs SK H4,Stenungsunds IBK H4,Kviberg Arena B,Mattias Strid,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/38221/match/1476978
2024-10-13,15:00,Klubbhuset Herrar Div. 4,Sörgårdens IBF H4,Ale IBF H4,Lundenhallen,Håkan Krafft,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/38221/match/1476980
2024-10-13,19:00,Klubbhuset Herrar Div. 4,IBK Bergum H4,IBK Göteborg H4,Bergumsskolan,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38221/match/1476979
2024-10-13,19:30,Klubbhuset Herrar Div. 4,IBK Kungälv H4,Pixbo IBF H4,Kastellegårdshallen,Jesper Björklund Greter,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38221/match/1476977
2024-10-13,20:00,Klubbhuset Herrar Div. 4,Pinntorp IBF H4,Mölndals IBF H4,Pinntorps Idrottshall,Pierre Eberhard Berg,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/38221/match/1476975
2024-10-13,12:30,Klubbhuset Herrar Div. 5,Lindome IBK H5,IBK Kungälv H5,Almåshallen A,Lazo Cesto,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38222/match/1477154
2024-10-13,18:00,Klubbhuset Herrar Div. 5,Kärra IBK H5,Surte IS IBK H5,Kärra Sporthall,Per Sundvall,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/38222/match/1477155
2024-10-13,19:00,Klubbhuset Herrar Div. 5,Överby IBK H5,Utbynäs SK H5,Nordby Supermarkethallen A-hallen,Susanne Andersson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/38222/match/1477157
2024-10-13,10:00,Klubbhuset Herrar Div. 6,IBK Kungälv H6/HV,Orust IBK H6,Mimershus A-hallen,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/38223/match/1527519
2024-10-13,15:10,Klubbhuset Herrar Div. 6,Floda IBK H6,Eken IBK H6,Nova Floda Sportcenter A-hall,Tage Sandquist,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527518
2024-10-13,17:00,Klubbhuset Herrar Div. 6,FBC Vinga H6,FBC Partille H6,Hall Of Flame,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/38223/match/1527517
2024-10-13,15:45,Damer Div. 1 region,Onsala IBK,IK Zenith,Presse Idrottshall,Jonas Olsson,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/38741/match/1503989
2024-10-13,16:00,Damer Div. 1 region,Warberg IBF,IBK Lund,"Sparbanken Wictory Center, Unihocplanen",Marcus Johansson,Kalle Borgen,https://stats.innebandy.se/sasong/43/serie/38741/match/1503988
2024-10-13,13:00,Division 1 Herrar Västra Götaland,Pixbo IBF,Gränna AIS,Wallenstam Arena A,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/38003/match/1453808
2024-10-13,15:00,Division 1 Herrar Västra Götaland,IBK Lidköping,IBF Backadalen,Idrottens hus i Lidköping,Christoffer Danielsson,Roger Nilsson,https://stats.innebandy.se/sasong/43/serie/38003/match/1453809
2024-10-13,16:00,Division 1 Herrar Västra Götaland,IBK Kungälv,IBK Lockerud Mariestad,Mimershus A-hallen,Adam Kruse,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/38003/match/1453810
2024-10-13,16:00,Juniorallsvenskan G DJ18,Landvetter IBK,Ale IBF,Pinntorps Idrottshall,Jonny Gaardén,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485233
2024-10-13,19:00,Juniorallsvenskan G DJ18,FBC Partille/Floda IBK,Pixbo IBF,Partillebohallen,Adnan Tongur,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485234
2024-10-13,15:00,Juniorallsvenskan H DJ18,Lindome IBK,Åstorp/Kvidinge IBS,Almåshallen A,Linda Lindskog,Sandra Lindskog,https://stats.innebandy.se/sasong/43/serie/38755/match/1485312
2024-10-13,13:00,Juniorallsvenskan H HJ18,Floda IBK,FBC Lerum Utveckling,Nova Floda Sportcenter A-hall,Tommy Runhammar,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/38706/match/1483849
2024-10-13,16:45,Juniorallsvenskan H HJ18,FBC Partille,Landvetter IBK,Partillebohallen,Sebastian Kiejs,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/38706/match/1483850
2024-10-13,14:30,Juniorallsvenskan I HJ18,Munka-Ljungby IBK,Frölunda IBK,Munkahallen,Måns Gilén,Ali Tourabi,https://stats.innebandy.se/sasong/43/serie/38708/match/1483939
2024-10-13,11:00,Klubbhuset Blå Flickor 1A-B,Utbynäs SK F 12/13,Lindome IBK F13 Grön,Kviberg Arena B,Nils Biörnerud,Emil Olsson,https://stats.innebandy.se/sasong/43/serie/39135/match/1527162
2024-10-13,17:30,Klubbhuset Blå Flickor 1A-B,FBC Partille F 12/14,Ale IBF F12/13 Vit,Qvisthallen,William Lindroos,Nils Andersson,https://stats.innebandy.se/sasong/43/serie/39135/match/1527161
2024-10-13,10:00,Klubbhuset Blå Flickor 1B-C,Dingle AIK F13-14,Lindome IBK F13 Lila,Munkedals Idrottshall,Alexander Forsberg,,https://stats.innebandy.se/sasong/43/serie/39136/match/1527114
2024-10-13,10:00,Klubbhuset Blå Flickor 2A-B,Ale IBF F14/15 Vit,IBK Bergum F13-14,Kronan Älvängen,Melvin Ström,Filip Karlsson,https://stats.innebandy.se/sasong/43/serie/39138/match/1527274
2024-10-13,12:00,Klubbhuset Blå Flickor 2A-B,IBF Backadalen F14 Röd,FBC Lerum Utveckling F14 Röd,Tuve Sporthall,Noah Oinas Rolander,Lucas Sjöstedt,https://stats.innebandy.se/sasong/43/serie/39138/match/1527271
2024-10-13,11:00,Klubbhuset Blå Flickor 2C,IBF Backadalen F14 Svart,Pixbo IBK F13/14 Viträvar,Tuve Sporthall,Noah Oinas Rolander,Lucas Sjöstedt,https://stats.innebandy.se/sasong/43/serie/39139/match/1527218
2024-10-13,10:00,Klubbhuset Blå Flickor 3B,Lindome IBK F14/15 Lila,Floda IBK F15 Vit,Almåshallen B,Matilda Litzell,Matilda Nielsen,https://stats.innebandy.se/sasong/43/serie/39141/match/1526971
2024-10-13,13:00,Klubbhuset Blå Flickor 3B,Pixbo IBK F15 Vit,FBC Lerum Utveckling F15,Wallenstam Arena B,Hilma Ander,Ida Carestam,https://stats.innebandy.se/sasong/43/serie/39141/match/1526969
2024-10-13,10:00,Klubbhuset Blå Flickor 3C,Utbynäs SK F14/15,Lindås IBK F14-15 Blå,Kviberg Arena B,Emil Olsson,Nils Koch,https://stats.innebandy.se/sasong/43/serie/39142/match/1527070
2024-10-13,14:00,Klubbhuset Blå Flickor 3C,Pixbo IBK F15 Röd,Floda IBK F15 Svart,Wallenstam Arena B,Hilma Ander,Ida Carestam,https://stats.innebandy.se/sasong/43/serie/39142/match/1527072
2024-10-13,13:15,Klubbhuset Blå Pojkar 1A,Lindås IBK P13 Svart,Utbynäs SK P 13,Askims Sporthall,Melker Norin,Felix Wallberg,https://stats.innebandy.se/sasong/43/serie/39125/match/1526207
2024-10-13,14:15,Klubbhuset Blå Pojkar 1A,Lindås IBK P13 Turkos,Pixbo IBK P13,Askims Sporthall,Melker Norin,Felix Wallberg,https://stats.innebandy.se/sasong/43/serie/39125/match/1526208
2024-10-13,15:10,Klubbhuset Blå Pojkar 1A,IBK Bergum P13 Rosa,FBC Partille P 13 Blå,Bergumsskolan,Maja Wogel,Meja Edelman,https://stats.innebandy.se/sasong/43/serie/39125/match/1526205
2024-10-13,13:30,Klubbhuset Blå Pojkar 1B,Frölunda IBK P13,IBK Göteborg P12/13,Skyttesskolan,Ted Ståhl-rossbol,Jasper Petterson,https://stats.innebandy.se/sasong/43/serie/39126/match/1526265
2024-10-13,16:45,Klubbhuset Blå Pojkar 1B,IBK Kungälv P13 Blå,IK Zenith P13 Grön,Kastellegårdshallen,Filippo Berntsson,Julius Jensen,https://stats.innebandy.se/sasong/43/serie/39126/match/1526264
2024-10-13,10:00,Klubbhuset Blå Pojkar 1C,IBF Älvstranden P13,Stenungsunds IBK P13,Santoshallen,Ebba Engström,Moa Dahlqvist,https://stats.innebandy.se/sasong/43/serie/39127/match/1526309
2024-10-13,13:10,Klubbhuset Blå Pojkar 1C,IBK Bergum P13 Svart,FBC Lerum Utveckling P13 Röd,Bergumsskolan,Leo Malm,Albin Frykholm,https://stats.innebandy.se/sasong/43/serie/39127/match/1526310
2024-10-13,09:15,Klubbhuset Blå Pojkar 2A,Lindås IBK P14 Gul,IK Zenith P14 Grön,Askims Sporthall,Vince Perzon,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/39128/match/1526353
2024-10-13,13:45,Klubbhuset Blå Pojkar 2A,IBK Kungälv P14 Vit,Myggenäs IBK P 14,Kastellegårdshallen,Noah Persson-Hedström,Alvin Andersson,https://stats.innebandy.se/sasong/43/serie/39128/match/1526352
2024-10-13,14:45,Klubbhuset Blå Pojkar 2A,IBK Kungälv P14 Svart,Lindås IBK P14 Grön,Kastellegårdshallen,Filippo Berntsson,Julius Jensen,https://stats.innebandy.se/sasong/43/serie/39128/match/1526351
2024-10-13,09:00,Klubbhuset Blå Pojkar 2B,Utbynäs SK P14 GUL,Lindås IBK P14 Blå,Kviberg Arena B,Nils Biörnerud,Einar Junsten,https://stats.innebandy.se/sasong/43/serie/39129/match/1526676
2024-10-13,12:45,Klubbhuset Blå Pojkar 2B,IBK Kungälv P14 Blå,Ale IBF P14,Kastellegårdshallen,Albin Jansson,Noah Persson-Hedström,https://stats.innebandy.se/sasong/43/serie/39129/match/1526677
2024-10-13,14:00,Klubbhuset Blå Pojkar 2B,IBF Backadalen P14,Eken IBK P14,Tuve Sporthall,Jacob Ekbom,Benjamin Lyche,https://stats.innebandy.se/sasong/43/serie/39129/match/1526678
2024-10-13,15:00,Klubbhuset Blå Pojkar 2B,Pixbo IBK P14 Svart,Utbynäs SK P14 BLÅ,Wallenstam Arena B,Leah Berglund,Emma Sandberg,https://stats.innebandy.se/sasong/43/serie/39129/match/1526674
2024-10-13,09:00,Klubbhuset Blå Pojkar 2C,Floda IBK P14 Svart,FBC Lerum Utveckling P14 Vit,Nova Floda Sportcenter A-hall,Noa Ånskog,Sebastian Janarp,https://stats.innebandy.se/sasong/43/serie/39130/match/1531932
2024-10-13,10:00,Klubbhuset Blå Pojkar 2C,Guldhedens IK P14,Mölndals IBF P14,Valhalla A-hall,,,https://stats.innebandy.se/sasong/43/serie/39130/match/1531936
2024-10-13,12:10,Klubbhuset Blå Pojkar 2C,IBK Bergum P14-15,IBF Älvstranden P14,Bergumsskolan,Leo Malm,Albin Frykholm,https://stats.innebandy.se/sasong/43/serie/39130/match/1531938
2024-10-13,15:00,Klubbhuset Blå Pojkar 2C,IBF Backadalen P14 Svart,Kärra IBK P13/14 Svart,Tuve Sporthall,Jacob Bjerlemo,Emanuel Kanan,https://stats.innebandy.se/sasong/43/serie/39130/match/1531937
2024-10-13,15:30,Klubbhuset Blå Pojkar 2C,Frölunda IBK P14,Överby IBK P13/14,Skyttesskolan,Jasper Petterson,Ted Ståhl-rossbol,https://stats.innebandy.se/sasong/43/serie/39130/match/1531935
2024-10-13,10:15,Klubbhuset Blå Pojkar 3A,Lindås IBK P15 Svart,IBK Göteborg P15/16 Vit,Askims Sporthall,Vince Perzon,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/39131/match/1526847
2024-10-13,10:30,Klubbhuset Blå Pojkar 3A,IK Zenith P15 Grön,FBC Lerum Utveckling P15 Svart,Björlanda Idrottshall,Lucas Quist,Teodor Ringhage,https://stats.innebandy.se/sasong/43/serie/39131/match/1526850
2024-10-13,11:00,Klubbhuset Blå Pojkar 3A,IBK Göteborg P15/16 Svart,FBC Partille FP 15 Partille Blå,Torpahallen,Axel Pauli,Vilmer Praetorious Lehto,https://stats.innebandy.se/sasong/43/serie/39131/match/1526849
2024-10-13,11:15,Klubbhuset Blå Pojkar 3A,Lindås IBK P15 Vit,Landvetter IBK P15 Blå,Askims Sporthall,Vince Perzon,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/39131/match/1526846
2024-10-13,15:45,Klubbhuset Blå Pojkar 3A,IBK Kungälv P15 Vit,IBF Backadalen P15 Röd,Kastellegårdshallen,Filippo Berntsson,Julius Jensen,https://stats.innebandy.se/sasong/43/serie/39131/match/1526851
2024-10-13,10:40,Klubbhuset Blå Pojkar 3B,FBC Vinga P15/16 Blå,Hindås IBK P15,Hall Of Flame,Rasmus Karlsson,Noa Wallerbert,https://stats.innebandy.se/sasong/43/serie/39132/match/1526450
2024-10-13,12:00,Klubbhuset Blå Pojkar 3B,Utbynäs SK P 15 BLÅ,Lindome IBK P15,Kviberg Arena B,Nils Koch,Viggo Lindqvist,https://stats.innebandy.se/sasong/43/serie/39132/match/1526449
2024-10-13,12:15,Klubbhuset Blå Pojkar 3B,Lindås IBK P15 Blå,Överby IBK P15,Askims Sporthall,Melker Norin,Felix Wallberg,https://stats.innebandy.se/sasong/43/serie/39132/match/1526446
2024-10-13,13:00,Klubbhuset Blå Pojkar 3B,IBF Backadalen P15 Svart,IK Zenith P15 Svart,Tuve Sporthall,Vinnie Eriksson,Jacob Ekbom,https://stats.innebandy.se/sasong/43/serie/39132/match/1526451
2024-10-13,15:30,Klubbhuset Blå Pojkar 3B,Kärra IBK P15/16 Svart,Pixbo IBK P15 Röd,Kärra Sporthall,Rasmus Fredriksson,Nova Thoren Sahlin,https://stats.innebandy.se/sasong/43/serie/39132/match/1526445
2024-10-13,10:00,Klubbhuset Blå Pojkar 3C,Floda IBK P15 Vit,Pixbo IBK P15 Vit,Nova Floda Sportcenter A-hall,Joel Silvén,Noa Ånskog,https://stats.innebandy.se/sasong/43/serie/39133/match/1526397
2024-10-13,12:00,Klubbhuset Blå Pojkar 3C,Ale IBF P15,IK Zenith P15 Vit,Kronan Älvängen,Kaspian Loftbring,Melvin Johansson,https://stats.innebandy.se/sasong/43/serie/39133/match/1526400
2024-10-13,09:00,Klubbhuset Damer Veteraner,Lindome IBK DV,IK Zenith DV,Almåshallen A,Lazo Cesto,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38228/match/1491385
2024-10-13,10:50,Klubbhuset Damer Veteraner,Pixbo IBF DV,Landvetter IBK / Utbynäs SK DV,Wallenstam Arena A,Adem Can,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38228/match/1491386
2024-10-13,17:30,Klubbhuset Damer Veteraner,FBC Lerum DV,IBF Backadalen DV,Rydsbergshallen,Semir Aganspahic,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38228/match/1491388
2024-10-13,14:00,Pantamera Flick Mörkröd B Höst,IBK Kungälv DJ,FBC Partille F Akademi,Munkegärdehallen,Joel Rudanko,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/38252/match/1530421
2024-10-13,14:10,Pantamera Flick Mörkröd B Höst,Pinntorp IBF F09-10 Blå,IBF Älvstranden DJ,Pinntorps Idrottshall,Sebastian Ågren,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38252/match/1530419
2024-10-13,Sakn. fastst. tid,Pantamera Flick Röd A Höst,Floda IBK F08/10 Utgår 240823,Ale IBF F08/09,Nova Floda Sportcenter A-hall,,,https://stats.innebandy.se/sasong/43/serie/38254/match/1530463
2024-10-13,09:40,Pantamera Flick Röd A Höst,Pixbo IBF F10 Vit,Pinntorp IBF F09-10,Wallenstam Arena A,Oliwer Nyrén,Arwid Hedlund,https://stats.innebandy.se/sasong/43/serie/38254/match/1530465
2024-10-13,10:40,Pantamera Flick Röd A Höst,Ale IBF F08/09,Lindås IBK F10/11 Svart,Ale Kulturrum,Gökhan Atay,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38254/match/1530458
2024-10-13,11:30,Pantamera Flick Röd B Höst,Pinntorp IBF F11,Lindome IBK F10/11,Pinntorps Idrottshall,Adnan Tongur,Simon Bengtsson,https://stats.innebandy.se/sasong/43/serie/38255/match/1530509
2024-10-13,14:40,Pantamera Flick Röd B Höst,FBC Lerum Utveckling F10/11 Röd,FBC Partille F09/11 Grön,Rydsbergshallen,Vilmer Jonsson,Sebastian Öijen,https://stats.innebandy.se/sasong/43/serie/38255/match/1530508
2024-10-13,11:20,Pantamera Flick Röd C Höst FD,Floda IBK F09/11,Dingle AIK F10/12 Blå,Nova Floda Sportcenter A-hall,Jesper Odeholm,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/38256/match/1532490
2024-10-13,11:45,Pantamera Flick Röd C Höst FD,Kärra IBK F11/12 Röd,IK Zenith F11/12,Kärra Sporthall,Henric Ebbmark,Felix Broström,https://stats.innebandy.se/sasong/43/serie/38256/match/1532489
2024-10-13,10:00,Pantamera Flick Röd D Höst FD,FBC Lerum Utveckling F10/11 Svart,Lindås IBK F12-13 Blå,Rydsbergshallen,Joel Mellby,Filip Boman,https://stats.innebandy.se/sasong/43/serie/38257/match/1532527
2024-10-13,12:55,Pantamera Flick Röd D Höst FD,Kärra IBK F11/12 Svart,IBK Kungälv F10/11/12 Blå,Kärra Sporthall,Henric Ebbmark,Felix Broström,https://stats.innebandy.se/sasong/43/serie/38257/match/1532524
2024-10-13,11:20,Pantamera Flick Röd E Höst FD,IBF Älvstranden F12/13,Pixbo IBF F12 Vit,Santoshallen,Gustav Persson,Malte Rydin,https://stats.innebandy.se/sasong/43/serie/38258/match/1530598
2024-10-13,13:30,Pantamera Flick Röd E Höst FD,IBK Göteborg F12-13 Röd,IBF Backadalen F11/12 Svart,Torpahallen,Benjamin Karlsson,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/38258/match/1530600
2024-10-13,17:40,Pantamera Flick Röd E Höst FD,IBK Bergum F10-13,Ale IBF F10/11,Bergumsskolan,Felicia Lundgren Narváez,Linnea Andersson,https://stats.innebandy.se/sasong/43/serie/38258/match/1530601
2024-10-13,11:10,Pantamera Flick Röd F Höst FD,FBC Lerum Utveckling F12 Svart,Öckerö IBK F12-13,Rydsbergshallen,Joel Mellby,Filip Boman,https://stats.innebandy.se/sasong/43/serie/39159/match/1530671
2024-10-13,12:30,Pantamera Pojk Mörkröd A Höst,Varla IBK HJ,Landvetter IBK H Utveckling Blå,Lindälvshallen,Melker Kron,Viktoria Wallström,https://stats.innebandy.se/sasong/43/serie/38247/match/1530286
