Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-11-10,13:10,Klubbhuset Blå Flickor 3C,IBK Bergum F15-16,Lindås IBK F14-15 Blå,Bergumsskolan,Felicia Lundgren Narváez,Jonathan Johansson,https://stats.innebandy.se/sasong/43/serie/39142/match/1527086
2024-11-10,12:10,Klubbhuset Blå Pojkar 1A,IBK Bergum P13 Rosa,Lindås IBK P13 Turkos,Bergumsskolan,Linnea Andersson,Felicia Lundgren Narváez,https://stats.innebandy.se/sasong/43/serie/39125/match/1526221
2024-11-10,13:00,Klubbhuset Blå Pojkar 1A,Utbynäs SK P 13,Lindome IBK P13 Grön,Torpahallen,Moa Solberg Andersson,Freja Linderoth,https://stats.innebandy.se/sasong/43/serie/39125/match/1526223
2024-11-10,09:00,Klubbhuset Blå Pojkar 1B,IBK Göteborg P12/13,Hindås IBK P13 Vit,Torpahallen,Vilmer Praetorious Lehto,Axel Pauli,https://stats.innebandy.se/sasong/43/serie/39126/match/1526277
2024-11-10,17:20,Klubbhuset Blå Pojkar 1B,IK Zenith P13 Grön,Lindome IBK P13 Vit,Björlanda Idrottshall,Olle Andersson,Oliver Claesson,https://stats.innebandy.se/sasong/43/serie/39126/match/1526276
2024-11-10,09:00,Klubbhuset Blå Pojkar 1C,IBF Älvstranden P13,Hindås IBK P13 Svart,Santoshallen,Olle Lejon,Oscar Haaga,https://stats.innebandy.se/sasong/43/serie/39127/match/1526324
2024-11-10,10:45,Klubbhuset Blå Pojkar 1C,Stenungsunds IBK P13,Herrestads AIF P13/14 Svart,Stenungsund Arena,Hampus Räffling,Isak Alexandersson,https://stats.innebandy.se/sasong/43/serie/39127/match/1526321
2024-11-10,15:00,Klubbhuset Blå Pojkar 1C,IBF Backadalen P13 Röd,Kärra IBK P13/14 Röd,Tuve Sporthall,Filip Tracey,Lucas Sjöstedt,https://stats.innebandy.se/sasong/43/serie/39127/match/1526325
2024-11-10,16:10,Klubbhuset Blå Pojkar 1C,IBK Bergum P13 Svart,Myggenäs IBK P-13,Bergumsskolan,Albin Frykholm,Leo Malm,https://stats.innebandy.se/sasong/43/serie/39127/match/1526323
2024-11-10,09:30,Klubbhuset Blå Pojkar 2A,Lindås IBK P14 Gul,IBK Kungälv P14 Vit,Askims Sporthall,Melker Norin,Ludwig Dahlin,https://stats.innebandy.se/sasong/43/serie/39128/match/1526370
2024-11-10,10:00,Klubbhuset Blå Pojkar 2B,Lindome IBK P14 Lila,Pixbo IBK P14 Svart,Almåshallen B,Emanuel Sangrud,Konrad Jorpes,https://stats.innebandy.se/sasong/43/serie/39129/match/1526704
2024-11-10,10:30,Klubbhuset Blå Pojkar 2B,Lindås IBK P14 Blå,Utbynäs SK P14 BLÅ,Askims Sporthall,Melker Norin,Ludwig Dahlin,https://stats.innebandy.se/sasong/43/serie/39129/match/1526700
2024-11-10,12:00,Klubbhuset Blå Pojkar 2B,IBF Backadalen P14,IBK Kungälv P14 Blå,Tuve Sporthall,Leonardo Björestål,Emanuel Kanan,https://stats.innebandy.se/sasong/43/serie/39129/match/1526707
2024-11-10,13:00,Klubbhuset Blå Pojkar 2B,Ale IBF P14,Landvetter IBK P14 Vit,Kronan Älvängen,Ivan Ivanovic,,https://stats.innebandy.se/sasong/43/serie/39129/match/1526701
2024-11-10,10:00,Klubbhuset Blå Pojkar 2C,IBF Älvstranden P14,Floda IBK P14 Vit,Santoshallen,Olle Lejon,Oscar Haaga,https://stats.innebandy.se/sasong/43/serie/39130/match/1531957
2024-11-10,10:00,Klubbhuset Blå Pojkar 2C,Guldhedens IK P14,Frölunda IBK P14,Valhalla A-hall,Henry Möller,Viggo Wallentin,https://stats.innebandy.se/sasong/43/serie/39130/match/1531959
2024-11-10,11:00,Klubbhuset Blå Pojkar 2C,IBF Backadalen P14 Svart,FBC Vinga P14 Orange,Tuve Sporthall,Leonardo Björestål,Jacob Bjerlemo,https://stats.innebandy.se/sasong/43/serie/39130/match/1531958
2024-11-10,15:10,Klubbhuset Blå Pojkar 2C,IBK Bergum P14-15,FBC Lerum Utveckling P14 Vit,Bergumsskolan,Albin Frykholm,Leo Malm,https://stats.innebandy.se/sasong/43/serie/39130/match/1531956
2024-11-10,10:00,Klubbhuset Blå Pojkar 3A,IBK Göteborg P15/16 Svart,Landvetter IBK P15 Vit,Torpahallen,Vilmer Praetorious Lehto,Axel Pauli,https://stats.innebandy.se/sasong/43/serie/39131/match/1526869
2024-11-10,11:30,Klubbhuset Blå Pojkar 3A,IK Zenith P15 Grön,Lindås IBK P15 Svart,Björlanda Idrottshall,Lucas Quist,Alfred Roth,https://stats.innebandy.se/sasong/43/serie/39131/match/1526868
2024-11-10,13:00,Klubbhuset Blå Pojkar 3A,IBF Backadalen P15 Röd,IBK Göteborg P15/16 Vit,Tuve Sporthall,Anton Carlsson,Victor Sjöstedt,https://stats.innebandy.se/sasong/43/serie/39131/match/1526866
2024-11-10,13:45,Klubbhuset Blå Pojkar 3A,IBK Kungälv P15 Vit,Landvetter IBK P15 Blå,Kastellegårdshallen,Filippo Berntsson,Julius Jensen,https://stats.innebandy.se/sasong/43/serie/39131/match/1526867
2024-11-10,17:30,Klubbhuset Blå Pojkar 3A,FBC Partille FP 15 Partille Blå,Lindås IBK P15 Vit,Partillebohallen,William Lindroos,Anton Stenberg,https://stats.innebandy.se/sasong/43/serie/39131/match/1526864
2024-11-10,09:00,Klubbhuset Blå Pojkar 3B,Lindome IBK P15,IBK Kungälv P15 Svart,Almåshallen B,Emanuel Sangrud,Konrad Jorpes,https://stats.innebandy.se/sasong/43/serie/39132/match/1526479
2024-11-10,11:00,Klubbhuset Blå Pojkar 3B,Guldhedens IK P15,IBK Kungälv P15 Blå,Valhalla A-hall,Henry Möller,Viggo Wallentin,https://stats.innebandy.se/sasong/43/serie/39132/match/1526477
2024-11-10,11:00,Klubbhuset Blå Pojkar 3B,FBC Vinga P15/16 Blå,FBC Lerum Utveckling P15 Röd,Hall Of Flame,Arvid Lycke,Rasmus Karlsson,https://stats.innebandy.se/sasong/43/serie/39132/match/1526483
2024-11-10,11:00,Klubbhuset Blå Pojkar 3B,Utbynäs SK P 15 BLÅ,Myggenäs IBK P-15,Torpahallen,Einar Junsten,Nils Koch,https://stats.innebandy.se/sasong/43/serie/39132/match/1526484
2024-11-10,11:15,Klubbhuset Blå Pojkar 3B,Överby IBK P15,Frölunda IBK P15 Röd,Nordby Supermarkethallen A-hallen,Mathias Johansson,,https://stats.innebandy.se/sasong/43/serie/39132/match/1526476
2024-11-10,12:30,Klubbhuset Blå Pojkar 3B,IK Zenith P15 Svart,Kärra IBK P15/16 Svart,Björlanda Idrottshall,Alfred Roth,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/39132/match/1526481
2024-11-10,14:00,Klubbhuset Blå Pojkar 3B,IBF Backadalen P15 Svart,Lindås IBK P15 Blå,Tuve Sporthall,Lucas Sjöstedt,Victor Sjöstedt,https://stats.innebandy.se/sasong/43/serie/39132/match/1526482
2024-11-10,10:30,Klubbhuset Blå Pojkar 3C,IK Zenith P15 Vit,Lindås IBK P15 Turkos,Björlanda Idrottshall,Lucas Quist,Alfred Roth,https://stats.innebandy.se/sasong/43/serie/39133/match/1526412
2024-11-10,11:45,Klubbhuset Blå Pojkar 3C,Kärra IBK P15/16 Röd,Floda IBK P15 Svart,Kärra Sporthall,Emilia Djurelind,Nova Thoren Sahlin,https://stats.innebandy.se/sasong/43/serie/39133/match/1526411
2024-11-10,14:00,Klubbhuset Blå Pojkar 3C,Ale IBF P15,Pixbo IBK P15 Vit,Kronan Älvängen,Ivan Ivanovic,,https://stats.innebandy.se/sasong/43/serie/39133/match/1526413
2024-11-10,17:20,Klubbhuset Damer Veteraner,Pixbo IBF DV,IK Zenith DV,Wallenstam Arena A,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38228/match/1491400
2024-11-10,18:45,Klubbhuset Damer Veteraner,FBC Lerum DV,IBK Alingsås Dam Veteraner,Rydsbergshallen,Mats Sällberg,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/38228/match/1491398
2024-11-10,19:30,Klubbhuset Damer Veteraner,IBF Backadalen DV,Lindome IBK DV,Tuve Sporthall,Kian Keinia,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/38228/match/1491397
2024-11-10,19:30,Klubbhuset Damer Veteraner,IBK Bergum / IBK Göteborg DV,Landvetter IBK / Utbynäs SK DV,Lerjehallen,Adem Can,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/38228/match/1491399
2024-11-10,14:45,Pantamera Flick Mörkröd B Höst,Kärra IBK DJ,FBC Partille F Akademi,Kärra Sporthall,Lazo Cesto,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38252/match/1530436
2024-11-10,16:00,Pantamera Flick Mörkröd B Höst,Pinntorp IBF F09-10 Blå,Pixbo IBF F10 Röd,Pinntorps Idrottshall,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/38252/match/1530435
2024-11-10,Sakn. fastst. tid,Pantamera Flick Röd A Höst,Floda IBK F08/10 Utgår 240823,Eken IBK F09/10,Nova Floda Sportcenter A-hall,,,https://stats.innebandy.se/sasong/43/serie/38254/match/1530481
2024-11-10,12:10,Pantamera Flick Röd B Höst,Pinntorp IBF F11,IBF Älvstranden F09/10/11 Vit,Pinntorps Idrottshall,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/38255/match/1530525
2024-11-10,14:00,Pantamera Flick Röd C Höst FD,Floda IBK F09/11,Kärra IBK F11/12 Röd,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Joel Mellby,https://stats.innebandy.se/sasong/43/serie/38256/match/1532500
2024-11-10,14:10,Pantamera Flick Röd D Höst FD,IBK Göteborg /Guldhedens IK F09-11,IK Zenith F11-12 Grön,Torpahallen,Samuel Tolland,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/38257/match/1532549
2024-11-10,11:20,Pantamera Flick Röd E Höst FD,IBF Älvstranden F12/13,Ale IBF F10/11,Santoshallen,Wilma Björk,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/38258/match/1530616
2024-11-10,16:30,Pantamera Flick Röd E Höst FD,IBK Göteborg F12-13 Röd,Eken IBK F11/12/13 Lila,Torpahallen,Samuel Tolland,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/38258/match/1530614
2024-11-10,15:00,Pantamera Flick Röd F Höst FD,Lindome IBK F12,FBC Lerum Utveckling F12 Svart,Streteredsskolan,Alexander T Forsberg,Astrid Björk,https://stats.innebandy.se/sasong/43/serie/39159/match/1530682
2024-11-10,13:45,Pantamera Pojk Mörkröd A Höst,Stenungsunds IBK HJ,Pixbo IBF Utveckling,Hallernaskolans Idrottshall,Daniel Liepins,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/38247/match/1530300
2024-11-10,14:30,Pantamera Pojk Mörkröd A Höst,Lindås IBK/IBF HJ,Floda IBK HJ Svart,Lindås Waves Arena,Selma Hadziselimovic,Tage Sandquist,https://stats.innebandy.se/sasong/43/serie/38247/match/1530302
2024-11-10,14:30,Pantamera Pojk Mörkröd B Höst,Landvetter IBK H Utveckling Vit,IK Zenith HJ,Pinntorps Idrottshall,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/38248/match/1530741
2024-11-10,16:00,Pantamera Pojk Mörkröd B Höst,FBC Vinga HJ 1,IBK Göteborg U16,Hall Of Flame,Hajrudin Begic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38248/match/1530742
2024-11-10,10:30,Pantamera Pojk Mörkröd C Höst,Dingle AIK Utveckling,Varla IBK P09,Munkedals Idrottshall,Martin Andersson,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38249/match/1530343
2024-11-10,16:15,Pantamera Pojk Mörkröd C Höst,Kärra IBK HJ Utveckling,IBK Kungälv Herrjuniorer Blå,Kärra Sporthall,Lazo Cesto,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38249/match/1530346
2024-11-10,18:30,Pantamera Pojkar Röd A Höst,Floda IBK P09 Svart,Pixbo IBF P09 Vit,Nova Floda Sportcenter A-hall,Ian S Blomqvist,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/38229/match/1530831
2024-11-10,11:20,Pantamera Pojkar Röd B Höst,Pixbo IBF P09/10,Kärra IBK P09/10,Wallenstam Arena A,Amir Huseinovic,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38230/match/1530801
2024-11-10,10:15,Pantamera Pojkar Röd C Höst,Lindome IBK U15 Grön,Floda IBK P09 Vit,Streteredsskolan,Alexander T Forsberg,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/38231/match/1529931
2024-11-10,16:30,Pantamera Pojkar Röd C Höst,Frölunda IBK P08/09,Landvetter IBK P10 Blå,Frölunda Kulturhus,Alexander Rydqvist,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38231/match/1529938
2024-11-10,10:40,Pantamera Pojkar Röd D Höst,Lindås IBK P10/11,Ale IBF P09 Blå,Lindås Waves Arena,Adis Gibanica,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/38232/match/1529983
2024-11-10,16:10,Pantamera Pojkar Röd D Höst,IK Zenith P09 Grön,FBC Lerum Utveckling P10 Svart,Björlanda Idrottshall,Alexander Pettersson,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/38232/match/1529987
2024-11-10,13:20,Pantamera Pojkar Röd E Höst,FBC Vinga P10 Svart,Herrestads AIF Rockets P09/10,Hall Of Flame,Alexander Pettersson,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/38233/match/1530031
2024-11-10,14:00,Pantamera Pojkar Röd E Höst,Överby IBK P09/11,Ale IBF P09 Vit,Nordby Supermarkethallen A-hallen,Thomas Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/38233/match/1530030
2024-11-10,15:20,Pantamera Pojkar Röd F Höst,Frölunda IBK P09/11,Pixbo IBF P11 Vit,Frölunda Kulturhus,Alexander Rydqvist,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38234/match/1530166
2024-11-10,12:50,Pantamera Pojkar Röd G Höst,Floda IBK P10/11 Svart,Pixbo IBF P11 Röd,Nova Floda Sportcenter A-hall,Adis Gibanica,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38235/match/1530073
2024-11-10,13:40,Pantamera Pojkar Röd G Höst,IBF Älvstranden P10,Lindås IBK P10/11 Vita,Santoshallen,Anton Sköld,Simon Bengtsson,https://stats.innebandy.se/sasong/43/serie/38235/match/1530074
2024-11-10,17:45,Pantamera Pojkar Röd G Höst,Lindome IBK P11 Grön,Frölunda IBK P10-12,Streteredsskolan,Astrid Björk,Josefin Sannerholm,https://stats.innebandy.se/sasong/43/serie/38235/match/1530075
2024-11-10,11:00,Pantamera Pojkar Röd H Höst FD,Landvetter IBK P11,FBC Lerum Utveckling P11,Pinntorps Idrottshall,Tuva Aebischer Skogbäck,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/38236/match/1529897
2024-11-10,15:20,Pantamera Pojkar Röd H Höst FD,IBK Göteborg P10,Herrestads AIF Rockets P11/12,Torpahallen,Samuel Tolland,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/38236/match/1529895
2024-11-10,16:10,Pantamera Pojkar Röd H Höst FD,IBK Kungälv P11 Vit,IBK Bergum P10/12,Kastellegårdshallen,Mirela Mujic Dzanic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38236/match/1529896
2024-11-10,17:40,Pantamera Pojkar Röd I Höst FD,IBK Göteborg P11,IBK Elfhög P11 - Gbg,Torpahallen,Samuel Tolland,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/38237/match/1530772
2024-11-10,12:45,Pantamera Pojkar Röd J Höst FD,IBK Kungälv P12 Blå,Landvetter IBK P12,Munkegärdehallen,Emmy Birgersson,Yosuf Amiri,https://stats.innebandy.se/sasong/43/serie/38238/match/1530120
2024-11-10,09:00,Pantamera Pojkar Röd K Höst FD,Dingle AIK P11/13,IBK Kungälv P12,Munkedals Idrottshall,Martin Andersson,,https://stats.innebandy.se/sasong/43/serie/38239/match/1529848
2024-11-10,15:00,Pantamera Pojkar Röd L Höst FD,IBK Kungälv P12-13 Vit,Öckerö IBK P12/13,Kastellegårdshallen,Mirela Mujic Dzanic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38240/match/1530886
2024-11-10,17:00,Pantamera Pojkar Röd L Höst FD,IBF Älvstranden P11/12,Landvetter IBK P12/13,Lundbystrand 3,Wilma Björk,Helin Beyza Altuntas,https://stats.innebandy.se/sasong/43/serie/38240/match/1530884
2024-11-10,12:00,Träningsmatcher pojkar,IBK Kungälv JAS,Norge U-19 Herr,Mimershus A-hallen,Adnan Tongur,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/38815/match/1547349
2024-11-10,10:00,USM Flickor Grupp 19,Lindome IBK DJ,Ale IBF F08/09,Rydsbergshallen,Almir Mehmedagic,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/39000/match/1536663
2024-11-10,13:00,USM Flickor Grupp 19,Ale IBF F08/09,Lindås IBK/Lindås IBF,Rydsbergshallen,Mattias Strid,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/39000/match/1536664
2024-11-10,16:00,USM Flickor Grupp 19,Lindås IBK/Lindås IBF,Lindome IBK DJ,Rydsbergshallen,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/39000/match/1536665
2024-11-10,11:30,USM Flickor Grupp 20,IBF Älvstranden DJ,IBK Kungälv/Surte IS IBK,Rydsbergshallen,Adnan Mehmedagic,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/39001/match/1533986
2024-11-10,14:30,USM Flickor Grupp 20,IBK Kungälv/Surte IS IBK,FBC Lerum Utveckling F16 USM,Rydsbergshallen,Christian Svärdström,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/39001/match/1533987
2024-11-10,17:30,USM Flickor Grupp 20,FBC Lerum Utveckling F16 USM,IBF Älvstranden DJ,Rydsbergshallen,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/39001/match/1533988
2024-11-10,10:00,USM Flickor Grupp 21,Pixbo IBF DJ,IBK Vänersborg,Wallenstam Arena A,Amir Huseinovic,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/39002/match/1532884
2024-11-10,13:00,USM Flickor Grupp 21,IBK Vänersborg,Dingle AIK DJ USM F16,Wallenstam Arena A,Goran Kuduzovic,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/39002/match/1532885
2024-11-10,16:00,USM Flickor Grupp 21,Dingle AIK DJ USM F16,Pixbo IBF DJ,Wallenstam Arena A,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/39002/match/1532886
2024-11-11,20:45,Pantamera Flick Mörkröd B Höst,Lindås IBK F08 Blå,Pixbo IBF F09 Röd,Lindås Waves Arena,Isak Skarrie,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38252/match/1530434
2024-11-12,23:52,SSL - Svenska Superligan Herrar,Jönköpings IK,Pixbo IBK,Jönköpings Idrottshus Arenan,David Geiser Mellkvist,Peter Novakovic,https://stats.innebandy.se/sasong/43/serie/37998/match/1453531
2024-11-12,18:30,Juniorallsvenskan G DJ18,IBK Alingsås,Ale IBF,"Stadsskogshallen, Alingsås",Harri Tjäder,Daniel Dimitrovski,https://stats.innebandy.se/sasong/43/serie/38754/match/1485253
2024-11-12,20:00,Juniorallsvenskan G DJ18,IBK Lockerud Mariestad,Landvetter IBK,"ICA-kvantum hallen, Mariestad",Kronoslav Kis,Sebastian Åberg,https://stats.innebandy.se/sasong/43/serie/38754/match/1485255
2024-11-12,20:00,Juniorallsvenskan I HJ18,Pixbo IBF,Lindås IBK/Särö IBK,Lindås Waves Arena,Adnan Tongur,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38708/match/1483956
2024-11-12,18:50,Pantamera Flick Röd C Höst FD,IK Zenith F11/12,Floda IBK F09/11,Björlanda Idrottshall,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/38256/match/1532492
2024-11-12,20:00,Pantamera Pojk Mörkröd B Höst,IK Zenith HJ,IBK Kungälv Herrjuniorer Svart,Torshallen,Selma Hadziselimovic,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/38248/match/1530736
2024-11-12,20:00,Pantamera Pojk Mörkröd C Höst,Träslövsläge IF HJ Gbg,Kärra IBK HJ Utveckling,Ankarhallen,Benjamin Olsen,Matilda Wittink,https://stats.innebandy.se/sasong/43/serie/38249/match/1530352
2024-11-13,19:45,Klubbhuset Damer Div. 3,Eken IBK D3,Fristads GoIF / Sandared IBS Dam U,Ekenhallen 1,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38227/match/1475665
2024-11-13,20:10,Klubbhuset Herrar Div. 5,Utbynäs SK H5,IBK Kungälv H5,Prioritet SERNEKE Arena B-Hallen,Sebastian Ågren,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/38222/match/1477180
2024-11-13,20:10,Crabions League 24-25,Park/ Dahlbergs,Assemblin,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/39430/match/1544243
2024-11-13,21:00,Crabions League 24-25,Turnegänget,Krokstrands Gräv,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/39430/match/1544242
2024-11-13,19:30,Damer Div. 1 region,Warberg IBF,Onsala IBK,"Sparbanken Wictory Center, Unihocplanen",Marcus Yngvesson,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/38741/match/1504021
2024-11-13,20:05,Pantamera Flick Mörkröd B Höst,IBF Älvstranden DJ,Kärra IBK DJ,Santoshallen,Simon Bengtsson,Jesper Odeholm,https://stats.innebandy.se/sasong/43/serie/38252/match/1530442
2024-11-13,18:00,Pantamera Pojkar Röd B Höst,Stenungsunds IBK PJ,Landvetter IBK P10 Svart,Stenungsund Arena,Per Sundvall,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/38230/match/1530800
2024-11-13,18:15,Pantamera Pojkar Röd I Höst FD,Myggenäs IBK P 11/12,Hindås IBK P11 Blå,Häggvallsskolan,Linus Larsson,Oliver Hallsten,https://stats.innebandy.se/sasong/43/serie/38237/match/1530767
2024-11-14,19:30,Klubbhuset Herrar Div. 5,Orust IBK H5,Överby IBK H5,Svanesunds Sporthall,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/38222/match/1477185
2024-11-14,20:00,Juniorallsvenskan G DJ18,Pinntorp IBF,FBC Lerum Utveckling/FBC Lerum,Pinntorps Idrottshall,Linus Backlund,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485257
2024-11-14,18:30,Klubbhuset Blå Pojkar 1B,Lindome IBK P13 Vit,IBK Göteborg P12/13,Streteredsskolan,Konrad Jorpes,Emanuel Sangrud,https://stats.innebandy.se/sasong/43/serie/39126/match/1526281
2024-11-14,18:00,Pantamera Flick Mörkröd A Höst,Pixbo IBF F09 Vit,Lindome IBK DJ,Wallenstam Arena C,Selma Hadziselimovic,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/38251/match/1530710
2024-11-14,18:30,Pantamera Flick Röd A Höst,Pixbo IBF F10 Vit,Ale IBF F08/09,Wallenstam Arena B,Jakob Lundberg,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/38254/match/1530473
2024-11-14,20:30,Pantamera Pojk Mörkröd B Höst,IBK Göteborg U16,IBK Kungälv Herrjuniorer Svart,Torpahallen,Semir Aganspahic,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/38248/match/1530744
2024-11-15,19:30,Klubbhuset Damer Div. 2,Dingle AIK D2,Öckerö IBK D2,Munkedals Idrottshall,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/38226/match/1477612
2024-11-15,19:30,Klubbhuset Damer Div. 2,Floda IBK D2,Almås IBF D2,Nova Floda Sportcenter A-hall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/38226/match/1477615
2024-11-15,19:15,Klubbhuset Damer Div. 3,Eken IBK D3,Pinntorp IBF D3,Ekenhallen 1,Mustafa Er,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38227/match/1475684
2024-11-15,19:15,Klubbhuset Herrar Div. 2,Mölndals IBF H2,Kärra IBK H2,Aktiviteten A-Hall,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38219/match/1476697
2024-11-15,19:30,Klubbhuset Herrar Div. 2,Herrestads AIF H2,Almås IBF H2,Rampen Sporthall (Källdalsskolan),Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/38219/match/1476701
2024-11-15,20:00,Klubbhuset Herrar Div. 2,FBC Lerum Utveckling H2,IBF Älvstranden H2,Rydsbergshallen,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/38219/match/1476699
2024-11-15,19:00,Klubbhuset Herrar Div. 3,FBC Partille H3,Dingle AIK H3,Qvisthallen,Wessam Abdellrazek,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38220/match/1476828
2024-11-15,19:30,Klubbhuset Herrar Div. 4,Öckerö IBK H4,IBK Bergum H4,Hedenskolans Idrottshall,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38221/match/1477009
2024-11-15,19:00,Klubbhuset Herrar Div. 6,Lindome IBK H6,FBC Partille H6,Almåshallen A,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/38223/match/1527551
2024-11-15,19:30,Allsvenskan Herrar,Hovslätts IK,FBC Lerum,Jönköpings Idrottshus A-hall,Erik Hindemith,Fredrik Lundborg,https://stats.innebandy.se/sasong/43/serie/37996/match/1453072
2024-11-15,19:30,Division 1 Herrar Västra Götaland,Pixbo IBF,Floda IBK,Wallenstam Arena A,Adam Kruse,Peter Novakovic,https://stats.innebandy.se/sasong/43/serie/38003/match/1453833
2024-11-15,20:30,Juniorallsvenskan G DJ18,Lindås IBF,Pixbo IBF,Lindås Waves Arena,Robin Boqvist,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485256
2024-11-15,19:00,Juniorallsvenskan I HJ18,Warberg IBF,Lindås IBF,"Sparbanken Wictory Center, Unihocplanen",Hampus Abrahamsson,Jonas Söderberg,https://stats.innebandy.se/sasong/43/serie/38708/match/1483965
2024-11-15,19:15,Juniorallsvenskan I HJ18,Frölunda IBK,Varla IBK,Frölunda Kulturhus,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38708/match/1483963
2024-11-15,18:30,Klubbhuset Blå Pojkar 1A,Lindås IBK P13 Svart,IBK Bergum P13 Rosa,Askims Sporthall,Joel Rudanko,,https://stats.innebandy.se/sasong/43/serie/39125/match/1526225
2024-11-15,17:30,Klubbhuset Blå Pojkar 2A,Lindås IBK P14 Grön,IBK Kungälv P14 Vit,Askims Sporthall,Joel Rudanko,,https://stats.innebandy.se/sasong/43/serie/39128/match/1526375
2024-11-15,18:30,Pantamera Flick Mörkröd A Höst,Lindås IBK F08,FBC Lerum Utveckling Akademi,Lindås Waves Arena,Almir Mehmedagic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38251/match/1530715
