Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-01-13,18:15,Pantamera Flick Röd D VÅR FD,Öckerö IBK F10-13,Lindås IBK F11-12 Mix,Hedenskolans Idrottshall,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/39800/match/1557432
2025-01-14,21:46,Svenska Cupen Herrar Semifinal 2,Pixbo IBK,IBF Falun,Wallenstam Arena A,Daniel Böcker,Andreas Lybacken,https://stats.innebandy.se/sasong/43/serie/39471/match/1545719
2025-01-14,20:00,Klubbhuset Herrar Div. 3,Hovås IBK H3,Eken IBK H3,Lundenhallen,Mattias Strid,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38220/match/1476859
2025-01-14,19:30,Klubbhuset Herrar Div. 5,Herrestads AIF Rockets H5,Surte IS IBK H5,Rampen Sporthall (Källdalsskolan),Thomas Andersson,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/38222/match/1477142
2025-01-14,19:30,Division 1 Herrar Västra Götaland,IBK Kungälv,IBF Backadalen,Mimershus A-hallen,Gabriel Adolfsson,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/38003/match/1453870
2025-01-14,19:45,Division 1 Herrar Västra Götaland,Floda IBK,IBK Alingsås,Nova Floda Sportcenter A-hall,Oscar Skogsberg,Stefan Olsson,https://stats.innebandy.se/sasong/43/serie/38003/match/1453872
2025-01-14,20:00,Juniorallsvenskan H HJ18,Landvetter IBK,FBC Partille,Pinntorps Idrottshall,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/38706/match/1483896
2025-01-14,20:45,Juniorallsvenskan I HJ18,Lindås IBF,Lindås IBK/Särö IBK,Lindås Waves Arena,Robin Boqvist,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38708/match/1483989
2025-01-14,19:30,Klubbhuset Blå Pojkar 1B,Myggenäs IBK P-13,Utbynäs SK P 13,Häggvallsskolan,Henry Frydensbjerg,Filip Fosser,https://stats.innebandy.se/sasong/43/serie/39805/match/1555142
2025-01-15,20:00,Klubbhuset Damer Div. 3,Hindås IBK D3,Stenungsunds IBK D3,Hindås Idrottshall,Tommy Runhammar,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/38227/match/1475704
2025-01-15,19:30,Klubbhuset Herrar Div. 2,Surte IS IBK H2,IBF Älvstranden H2,Bohushallen,Alexander Pavlovic,Aldin Hadziselmovic,https://stats.innebandy.se/sasong/43/serie/38219/match/1476737
2025-01-15,20:10,Crabions League 24-25,Turnegänget,Park/ Dahlbergs,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/39430/match/1544261
2025-01-15,21:00,Crabions League 24-25,Överby CL,Assemblin,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/39430/match/1544260
2025-01-15,19:30,Division 1 Herrar Västra Götaland,Pixbo IBF,FBC Partille,Wallenstam Arena A,Albert Enlund,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/38003/match/1453868
2025-01-15,19:30,Division 1 Herrar Västra Götaland,Lindås IBK,Lindome IBK,Lindås Waves Arena,Jacob Johansson,Stefan Olsson,https://stats.innebandy.se/sasong/43/serie/38003/match/1453871
2025-01-15,19:15,Klubbhuset Blå Pojkar 2A,Myggenäs IBK P 14,FBC Partille P 15 Vallhamra Blå,Häggvallsskolan,Filip Fosser,Lucas Schöldström,https://stats.innebandy.se/sasong/43/serie/39807/match/1555261
2025-01-15,18:15,Klubbhuset Blå Pojkar 2B,Myggenäs IBK P 13/14,IBK Kungälv P14 Svart,Häggvallsskolan 3,Filip Fosser,Lucas Schöldström,https://stats.innebandy.se/sasong/43/serie/39808/match/1555328
2025-01-15,19:50,Pantamera Flickor Mörkröd C VÅR,Kärra IBK DJ,Wårgårda IBK F10/11 GBG,Lundbystrand 4,Sebastian Ågren,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/39796/match/1558393
2025-01-15,19:45,Pantamera Pojkar Mörkröd A VÅR,IBK Kungälv Herrjuniorer Svart,Stenungsunds IBK HJ,Munkegärdehallen,Thomas Johansson,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/39790/match/1558244
2025-01-15,19:30,Pantamera Pojkar Röd A VÅR,FBC Partille P09 Röd,Pixbo IBF P09/10,Partillebohallen,Albin Wennersten,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/39777/match/1558122
2025-01-16,20:00,Klubbhuset Herrar Div. 4,Öckerö IBK H4,Ale IBF H4,Hedenskolans Idrottshall,Pierre Eberhard Berg,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/38221/match/1477020
2025-01-17,19:15,Klubbhuset Herrar Div. 2,Mölndals IBF H2,Herrestads AIF H2,Aktiviteten A-Hall,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38219/match/1476734
2025-01-17,20:15,Klubbhuset Herrar Div. 2,Kärra IBK H2,FBC Vinga H2,Kärra Sporthall,Linda Lindskog,Sandra Lindskog,https://stats.innebandy.se/sasong/43/serie/38219/match/1476736
2025-01-17,19:15,Klubbhuset Herrar Div. 3,Eken IBK H3,Myggenäs IBK H3,Ekenhallen 1,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38220/match/1476869
2025-01-17,19:30,Klubbhuset Herrar Div. 3,Dingle AIK H3,Pixbo IBF H3,Munkedals Idrottshall,Tommy Runhammar,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/38220/match/1476867
2025-01-17,19:45,Klubbhuset Herrar Div. 5,IBK Kungälv H5,Lindome IBK H5,Munkegärdehallen,Pierre Eberhard Berg,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/38222/match/1477220
2025-01-17,19:30,Klubbhuset Herrar Div. 6,IBK Bergum H6,IBF Backadalen H6,Bergumsskolan,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527599
2025-01-17,19:00,Juniorallsvenskan G DJ18,Ale IBF,Landvetter IBK,Ale Kulturrum,Wessam Abdellrazek,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/38754/match/1485282
2025-01-17,20:00,Juniorallsvenskan G DJ18,FBC Lerum Utveckling/FBC Lerum,IBK Alingsås,Rydsbergshallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38754/match/1485281
2025-01-17,20:30,Juniorallsvenskan G DJ18,Lindås IBF,IBK Lockerud Mariestad,Lindås Waves Arena,Henrik Nordström,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/38754/match/1485279
2025-01-17,18:15,Juniorallsvenskan H DJ18,Lindås IBK,Onsala IBK,Lindås Waves Arena,Henrik Nordström,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/38755/match/1485372
2025-01-17,18:00,Klubbhuset Blå Pojkar 2C,Mölndals IBF P14,Frölunda IBK P14 Röd,Katrinebergshallen,Oscar Gunnarsson,Elliot Strid,https://stats.innebandy.se/sasong/43/serie/39809/match/1555445
2025-01-17,18:30,Pantamera Flick Röd C VÅR,Lindås IBK F10/11 Blå,IBK Kungälv F10/11/12 Blå,Askims Sporthall,Selma Hadziselimovic,Mohammad Mahmud,https://stats.innebandy.se/sasong/43/serie/39799/match/1557545
2025-01-17,19:00,Pantamera Flickor Mörkröd B VÅR,Lindome IBK DJ,IBK Kungälv DJ,Almåshallen A,Hampus Räffling,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/39795/match/1558366
2025-01-17,19:00,Pantamera Pojkar Röd C VÅR,IK Zenith P09 Grön,Lindome IBK U15 Lila,Björlanda Idrottshall,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/39779/match/1558053
2025-01-17,18:40,Pantamera Pojkar Röd D VÅR,Pixbo IBF P10/11 Vit,Mölndals IBF P10 Vit,Wallenstam Arena A,Alexander T Forsberg,Ivan Ivanovic,https://stats.innebandy.se/sasong/43/serie/39780/match/1558007
2025-01-17,19:20,Pantamera Pojkar Röd I VÅR FD,Floda IBK P11/12 Gul,Ale IBF P12,Nova Floda Sportcenter A-hall,Suad Kalajdzisalihovic Frlj,,https://stats.innebandy.se/sasong/43/serie/39785/match/1557785
2025-01-18,21:46,SSL - Svenska Superligan Herrar,Team Thorengruppen SK,Pixbo IBK,Nolia Arena,Thomas Andersson,Rickard Wissman,https://stats.innebandy.se/sasong/43/serie/37998/match/1453584
2025-01-18,21:46,SSL - Svenska Superligan Damer,Pixbo IBK,Karlstad IBF,Wallenstam Arena A,Andreas Bengtsson Degen,Johannes Ekenberg,https://stats.innebandy.se/sasong/43/serie/37999/match/1453265
2025-01-18,14:00,Klubbhuset Damer Div. 2,Dingle AIK D2,IBK Göteborg D2,Munkedals Idrottshall,Tommy Runhammar,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/38226/match/1477647
2025-01-18,15:00,Klubbhuset Damer Div. 2,Mölndals IBF D2,Floda IBK D2,Aktiviteten A-Hall,Mats Sällberg,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/38226/match/1477648
2025-01-18,12:00,Klubbhuset Damer Div. 3,Stenungsunds IBK D3,Ale IBF D3,Stenungsund Arena,Per Sundvall,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/38227/match/1475722
2025-01-18,17:00,Klubbhuset Damer Div. 3,Mölndals IBF D3,Eken IBK D3,Aktiviteten A-Hall,Mats Sällberg,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/38227/match/1475724
2025-01-18,13:30,Klubbhuset Herrar Div. 2,Frölunda IBK H2,IBK Göteborg H2,Frölunda Kulturhus,Hajrudin Begic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38219/match/1476733
2025-01-18,14:30,Klubbhuset Herrar Div. 2,IK Zenith H2,FBC Lerum Utveckling H2,Björlanda Idrottshall,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38219/match/1476732
2025-01-18,15:00,Klubbhuset Herrar Div. 2,Landvetter IBK H2,Almås IBF H2,Pinntorps Idrottshall,Jonny Gaardén,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/38219/match/1476735
2025-01-18,15:00,Klubbhuset Herrar Div. 3,Stenungsunds IBK H3,Korsvägen BBK H3,Stenungsund Arena,Amir Huseinovic,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/38220/match/1476866
2025-01-18,17:00,Klubbhuset Herrar Div. 3,Burås IK H3,Göteborg City IBK H3,Torpahallen,Magnus Fredriksson,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38220/match/1476865
2025-01-18,12:00,Klubbhuset Herrar Div. 4,Ale IBF H4,Sörgårdens IBF H4,Ale Kulturrum,Robin Cederdahl,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38221/match/1477046
2025-01-18,12:30,Klubbhuset Herrar Div. 4,Mölndals IBF H4,Pinntorp IBF H4,Aktiviteten A-Hall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/38221/match/1477041
2025-01-18,14:30,Klubbhuset Herrar Div. 4,IBK Göteborg H4,IBK Bergum H4,Torpahallen,Magnus Fredriksson,Henry Tames,https://stats.innebandy.se/sasong/43/serie/38221/match/1477045
2025-01-18,13:00,Klubbhuset Herrar Div. 5,Surte IS IBK H5,Kärra IBK H5,Bohushallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/38222/match/1477221
2025-01-18,17:30,Klubbhuset Herrar Div. 5,Dingle AIK H5,Frölunda IBK H5,Munkedals Idrottshall,Tommy Runhammar,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/38222/match/1477239
2025-01-18,16:00,Klubbhuset Herrar Div. 6,IBF Älvstranden H6,Orust IBK H6,Santoshallen,Jasmin Dzanic,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/38223/match/1527604
2025-01-18,14:00,Allsvenskan Damer Södra,Lindome IBK,Landvetter IBK,Almåshallen A,Claes Knutsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/37995/match/1454401
2025-01-18,14:00,Allsvenskan Damer Södra,Craftstadens IBK Oskarshamn,FBC Partille,Oskarshamns Sporthall A-hall,Fredrik Billemark,Viktor Bringstam,https://stats.innebandy.se/sasong/43/serie/37995/match/1454404
2025-01-18,17:00,Allsvenskan Herrar,FBC Lerum,Skälby IBK,Lerum Arena A,David Dornlöv,Hussein Ibrahim,https://stats.innebandy.se/sasong/43/serie/37996/match/1453111
2025-01-18,11:30,Damer Div. 1 region,Höllvikens IBF,Åstorp/Kvidinge IBS,Halörhallen,Linus Dahlström-Nilsson,Isac Salomonsson,https://stats.innebandy.se/sasong/43/serie/38741/match/1504053
2025-01-18,14:00,Damer Div. 1 region,Kustens IF,FBC Lerum,Haverdalshallen,Anders Lindqvist,Eino Kozan,https://stats.innebandy.se/sasong/43/serie/38741/match/1504052
2025-01-18,14:00,Damer Div. 1 region,Lindås IBK,Pixbo IBF,Lindås Waves Arena,Carl Otterström,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/38741/match/1504057
2025-01-18,15:00,Damer Div. 1 region,FBC Engelholm,IBF Backadalen,Kungsgårdshallen,Tony Olsson,Kevin Prahl,https://stats.innebandy.se/sasong/43/serie/38741/match/1504056
2025-01-18,17:00,Damer Div. 1 region,IK Zenith,Onsala IBK,Björlanda Idrottshall,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38741/match/1504055
2025-01-18,13:30,Division 1 Herrar Västra Götaland,IBK Lockerud Mariestad,IBK Kungälv,"ICA-kvantum hallen, Mariestad",Tim Green,Viktor Snöborgs,https://stats.innebandy.se/sasong/43/serie/38003/match/1453876
2025-01-18,14:00,Division 1 Herrar Västra Götaland,IBK Alingsås,Lindås IBK,"Stadsskogshallen, Alingsås",Martin Jonsson,Joakim Mattsson,https://stats.innebandy.se/sasong/43/serie/38003/match/1453877
2025-01-18,14:30,Division 1 Herrar Västra Götaland,FBC Partille,Fristads GoIF,Partillebohallen,Albert Enlund,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/38003/match/1453873
2025-01-18,14:30,Division 1 Herrar Västra Götaland,Gränna AIS,Pixbo IBF,Ribbahallen A-hall,Håkan Söderman,David Björketun,https://stats.innebandy.se/sasong/43/serie/38003/match/1453874
2025-01-18,17:00,Division 1 Herrar Västra Götaland,IBF Backadalen,IBK Lidköping,Lundbyskolans sporthall A-hall,Oskar Lööke,Isak Mörnstål,https://stats.innebandy.se/sasong/43/serie/38003/match/1453875
2025-01-18,17:00,Division 1 Herrar Västra Götaland,Lindome IBK,Floda IBK,Almåshallen A,Claes Knutsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/38003/match/1453878
2025-01-18,14:00,Klubbhuset Blå Flickor 1 A-B VÅR,FBC Partille F 12/14,IBF Backadalen F13 Svart,Qvisthallen,Melker Andersson,Anton Stenberg,https://stats.innebandy.se/sasong/43/serie/39814/match/1555062
2025-01-18,14:20,Klubbhuset Blå Flickor 1 A-B VÅR,FBC Lerum Utveckling F13 Vit,Hindås IBK F13,Hjällsnäshallen B-hallen,Rasmus Hillerstedt,Elsa Broberg,https://stats.innebandy.se/sasong/43/serie/39814/match/1555061
2025-01-18,13:00,Klubbhuset Blå Flickor 1 B-C VÅR,FBC Partille F 12/14 Röd,IBF Backadalen F13 Röd,Qvisthallen,Melker Andersson,Anton Stenberg,https://stats.innebandy.se/sasong/43/serie/39815/match/1555031
2025-01-18,12:30,Klubbhuset Blå Flickor 2 A-B VÅR,Hindås IBK F13/14,Floda IBK F13/14 Vit,Hindås Idrottshall,Halina Karnili,Vilmer Olausson,https://stats.innebandy.se/sasong/43/serie/39816/match/1555002
2025-01-18,10:40,Klubbhuset Blå Flickor 2 B-C VÅR,Ale IBF F14/15 Vit,Stenungsunds IBK F13-14 Blå,Kronan Älvängen,Kaspian Loftbring,Melvin Johansson,https://stats.innebandy.se/sasong/43/serie/39817/match/1554940
2025-01-18,14:30,Klubbhuset Blå Flickor 2 B-C VÅR,FBC Lerum Utveckling F14 Vit,IBF Backadalen F14 Svart,Rydsbergshallen,Lukas Söderblom,Holger Rasi,https://stats.innebandy.se/sasong/43/serie/39817/match/1554939
2025-01-18,09:00,Klubbhuset Blå Flickor 3 A-B VÅR,Landvetter IBK F15,FBC Partille FP 15 Partille Grön,Pinntorps Idrottshall,Melvin Gårlin,Oscar Gustavsson,https://stats.innebandy.se/sasong/43/serie/39818/match/1554816
2025-01-18,13:30,Klubbhuset Blå Flickor 3 A-B VÅR,FBC Lerum Utveckling F15,Pixbo IBK F15 Vit,Rydsbergshallen,Lukas Söderblom,Holger Rasi,https://stats.innebandy.se/sasong/43/serie/39818/match/1554814
2025-01-18,16:10,Klubbhuset Blå Flickor 3 A-B VÅR,Floda IBK F15 Vit,Lindås IBK F14-15 Blå,Nova Floda Sportcenter A-hall,Noa Ånskog,Joel Silvén,https://stats.innebandy.se/sasong/43/serie/39818/match/1554815
2025-01-18,09:00,Klubbhuset Blå Pojkar 1A,Mölndals IBF P13 Vit,Landvetter IBK P13,Katrinebergshallen,Oliver Lück,Leon Hulten,https://stats.innebandy.se/sasong/43/serie/39804/match/1555096
2025-01-18,09:30,Klubbhuset Blå Pojkar 1A,Frölunda IBK P13,Lindås IBK P13 Svart,Flatåsskolan,Viggo Nivedahl,Max Pettersson,https://stats.innebandy.se/sasong/43/serie/39804/match/1555094
2025-01-18,14:10,Klubbhuset Blå Pojkar 1B,Pixbo IBK P13,IBF Backadalen P13 Röd,Wallenstam Arena B,Leah Berglund,Vida Kärneus Bloom,https://stats.innebandy.se/sasong/43/serie/39805/match/1555143
2025-01-18,09:00,Klubbhuset Blå Pojkar 1C,Stenungsunds IBK P13,IBF Älvstranden P13,Stenungsund Arena,Isak Alexandersson,Oscar Larsson,https://stats.innebandy.se/sasong/43/serie/39806/match/1555200
2025-01-18,10:00,Klubbhuset Blå Pojkar 2A,FBC Partille P 14 Blå,Pixbo IBK P14 Svart,Qvisthallen,Wilmer Albo,William Lindroos,https://stats.innebandy.se/sasong/43/serie/39807/match/1555257
2025-01-18,10:00,Klubbhuset Blå Pojkar 2B,Landvetter IBK P14 Vit,IBF Backadalen P14,Pinntorps Idrottshall,William Svensson,,https://stats.innebandy.se/sasong/43/serie/39808/match/1555325
2025-01-18,11:30,Klubbhuset Blå Pojkar 2B,Herrestads AIF P13/14 Vit,FBC Vinga P13/14 Blå,Rampen Sporthall (Källdalsskolan),Emil Dahlgren,,https://stats.innebandy.se/sasong/43/serie/39808/match/1555331
2025-01-18,10:20,Klubbhuset Blå Pojkar 2C,Eken IBK P14,IBK Göteborg P15/16 Vit,Ekenhallen 1,Melker Kjellberg,Noel Hylén,https://stats.innebandy.se/sasong/43/serie/39809/match/1555446
2025-01-18,11:00,Klubbhuset Blå Pojkar 2C,FBC Partille P 14 Vit,Dingle AIK P14/15,Qvisthallen,Anton Stenberg,William Lindroos,https://stats.innebandy.se/sasong/43/serie/39809/match/1555451
2025-01-18,13:45,Klubbhuset Blå Pojkar 2C,IBF Älvstranden P14,IBK Bergum P14-15,Bergumsskolan,Maja Wogel,Meja Edelman,https://stats.innebandy.se/sasong/43/serie/39809/match/1555448
2025-01-18,15:00,Klubbhuset Blå Pojkar 2C,Floda IBK P14 Svart,FBC Lerum Utveckling P14 Vit,Nova Floda Sportcenter A-hall,Joel Silvén,Noa Ånskog,https://stats.innebandy.se/sasong/43/serie/39809/match/1555452
2025-01-18,08:00,Klubbhuset Blå Pojkar 3A,Landvetter IBK P15 Vit,FBC Lerum Utveckling P15 Röd,Pinntorps Idrottshall,Melvin Gårlin,Oscar Gustavsson,https://stats.innebandy.se/sasong/43/serie/39810/match/1555687
2025-01-18,09:00,Klubbhuset Blå Pojkar 3A,FBC Partille P 15 Vallhamra Vit,Mölndals IBF P15 RÖD,Qvisthallen,Wilmer Albo,William Lindroos,https://stats.innebandy.se/sasong/43/serie/39810/match/1555692
2025-01-18,11:00,Klubbhuset Blå Pojkar 3B,IBF Backadalen P15 Röd,Öckerö IBK P15,Tuve Sporthall,Jacob Bjerlemo,Emanuel Kanan,https://stats.innebandy.se/sasong/43/serie/39811/match/1558158
2025-01-18,12:00,Klubbhuset Blå Pojkar 3C,FBC Partille FP 15 Partille Blå,Floda IBK P15 Vit,Qvisthallen,Melker Andersson,Anton Stenberg,https://stats.innebandy.se/sasong/43/serie/39812/match/1555874
2025-01-18,13:10,Klubbhuset Blå Pojkar 3C,Pixbo IBK P15 Vit,FBC Vinga P15/16 Blå,Wallenstam Arena B,Leah Berglund,Vida Kärneus Bloom,https://stats.innebandy.se/sasong/43/serie/39812/match/1555875
2025-01-18,13:30,Klubbhuset Blå Pojkar 3C,Hindås IBK P15,Överby IBK P15,Hindås Idrottshall,Halina Karnili,Vilmer Olausson,https://stats.innebandy.se/sasong/43/serie/39812/match/1555879
2025-01-18,12:20,Pantamera Flick Röd A VÅR,FBC Partille F09/11 Grön,Eken IBK F09/10,Partillebohallen,Jasmin Dzanic,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/39797/match/1557482
2025-01-18,10:15,Pantamera Flick Röd C VÅR,Stenungsunds IBK F10-11,Dingle AIK F10/12 Blå,Stenungsund Arena,Per Sundvall,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/39799/match/1557542
2025-01-18,16:40,Pantamera Flick Röd C VÅR,Pixbo IBF F11 Röd,IBF Älvstranden F09/10/11 Vit,Wallenstam Arena B,Nelson Lau,Benjamin Karlsson,https://stats.innebandy.se/sasong/43/serie/39799/match/1557543
2025-01-18,11:00,Pantamera Flick Röd D VÅR FD,Surte IS IBK F10/11 Blå,Kärra IBK F11/12 Svart,Bohushallen,Nelson Lau,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/39800/match/1557441
2025-01-18,11:40,Pantamera Flick Röd D VÅR FD,IK Zenith F11-12 Grön,Öckerö IBK F10-13,Torshallen,Olle Bohman,Johan Myhr,https://stats.innebandy.se/sasong/43/serie/39800/match/1557437
2025-01-18,12:00,Pantamera Flick Röd D VÅR FD,IBF Backadalen F11/12 Röd,Pixbo IBF F12 Röd,Tuve Sporthall,Oliver Pettersson,Tove Hall,https://stats.innebandy.se/sasong/43/serie/39800/match/1557439
2025-01-18,15:40,Pantamera Flick Röd D VÅR FD,FBC Lerum Utveckling F10/11 Svart,Lindås IBK F11-12 Mix,Rydsbergshallen,Senad Olevic,Alice Engström,https://stats.innebandy.se/sasong/43/serie/39800/match/1557438
2025-01-18,10:00,Pantamera Flick Röd F VÅR FD,Ale IBF F12/13 Blå,FBC Lerum Utveckling F12 Svart,Ale Kulturrum,Linnea Grönroos,Maja Alenvik-Dahl,https://stats.innebandy.se/sasong/43/serie/39802/match/1557618
2025-01-18,09:00,Pantamera Flick Röd G VÅR FD,Eken IBK F11/12/13 Lila,IBK Göteborg F12-13 Röd,Ekenhallen 1,Melker Kjellberg,Noel Hylén,https://stats.innebandy.se/sasong/43/serie/39803/match/1557660
2025-01-18,13:20,Pantamera Flick Röd G VÅR FD,Landvetter IBK F13/14,Ale IBF F12/13 Vit,Pinntorps Idrottshall,Robin Niklasson,Vincent Gårlin,https://stats.innebandy.se/sasong/43/serie/39803/match/1557661
2025-01-18,09:30,Pantamera Flickor Mörkröd A VÅR,Pixbo IBF F10 Röd,Pixbo IBF F09 Vit,Wallenstam Arena A,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/39794/match/1558336
2025-01-18,18:30,Pantamera Flickor Mörkröd A VÅR,FBC Lerum DJ,Warberg IBF Junior A,Rydsbergshallen,Henry Tames,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/39794/match/1558335
2025-01-18,12:00,Pantamera Flickor Mörkröd B VÅR,Dingle AIK DJ,Pinntorp IBF F09-10 Blå,Munkedals Idrottshall,Tommy Runhammar,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/39795/match/1558365
2025-01-18,17:55,Pantamera Flickor Mörkröd C VÅR,FBC Partille F Akademi,Kärra IBK DJ,Partillebohallen,Sebastian Cedgard,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/39796/match/1558397
2025-01-18,19:30,Pantamera Flickor Mörkröd C VÅR,Wårgårda IBK F10/11 GBG,Ale IBF F08/09,"Sporthallen, Vårgårda",Pedram Koublani,Pavle Velcov,https://stats.innebandy.se/sasong/43/serie/39796/match/1558395
2025-01-18,19:20,Pantamera Pojkar Mörkröd A VÅR,Landvetter IBK H Utveckling Blå,IBK Kungälv Herrjuniorer Svart,Pinntorps Idrottshall,Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/39790/match/1558250
2025-01-18,13:00,Pantamera Pojkar Mörkröd B VÅR,Floda IBK HJ Vit,Landvetter IBK H Utveckling Vit,Nova Floda Sportcenter A-hall,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/39791/match/1558203
2025-01-18,11:00,Pantamera Pojkar Mörkröd C VÅR,Pixbo IBF P09 Vit,Träslövsläge IF HJ Gbg,Wallenstam Arena A,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/39792/match/1558295
2025-01-18,17:15,Pantamera Pojkar Mörkröd C VÅR,IBK Kungälv Herrjuniorer Blå,Warberg IBF P09,Munkegärdehallen,Semir Aganspahic,Suad Kalajdzisalihovic Frlj,https://stats.innebandy.se/sasong/43/serie/39792/match/1558292
2025-01-18,15:00,Pantamera Pojkar Röd A VÅR,Kärra IBK P09/10,Pixbo IBF P09/10,Kärra Sporthall,Emmy Birgersson,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/39777/match/1558126
2025-01-18,15:45,Pantamera Pojkar Röd A VÅR,Lindås IBK P09,FBC Partille P09 Röd,Askims Sporthall,Alexander T Forsberg,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/39777/match/1558125
2025-01-18,13:15,Pantamera Pojkar Röd B VÅR,IBF Backadalen / IBF Älvstranden P08/09,Stenungsunds IBK PJ,Tuve Sporthall,Ivan Ivanovic,Linus Bolmstedt,https://stats.innebandy.se/sasong/43/serie/39778/match/1558096
2025-01-18,16:45,Pantamera Pojkar Röd C VÅR,FBC Partille P11 Blå,Lindås IBK P10/11,Partillebohallen,Sebastian Cedgard,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/39779/match/1558055
2025-01-18,11:45,Pantamera Pojkar Röd D VÅR,Lindome IBK U15 Grön,IK Zenith P-10 Vit,Almåshallen A,Semir Aganspahic,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/39780/match/1558009
2025-01-18,17:00,Pantamera Pojkar Röd D VÅR,Surte IS IBK P10/11,Ale IBF P09 Vit,Bohushallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/39780/match/1558008
2025-01-18,11:50,Pantamera Pojkar Röd E VÅR,Frölunda IBK P09/11,IBK Kungälv P11 Svart,Frölunda Kulturhus,Hajrudin Begic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/39781/match/1557962
2025-01-18,14:20,Pantamera Pojkar Röd E VÅR,Ale IBF P09 Blå,FBC Vinga P10 Svart,Ale Kulturrum,Emin Kosovac,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/39781/match/1557966
2025-01-18,15:30,Pantamera Pojkar Röd E VÅR,Pixbo IBF P11 Röd,Myggenäs IBK P10,Wallenstam Arena B,Nelson Lau,Benjamin Karlsson,https://stats.innebandy.se/sasong/43/serie/39781/match/1557965
