Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2023-11-12,13:30,Pantamera Pojk Röd C Höst,IBK Bergum Svart (07-09),Floda IBK P09 Vit,Lerjehallen,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35129/match/1415080
2023-11-12,11:20,Pantamera Pojk Röd D Höst,IBK Kungälv P09,Landvetter IBK P09 Blå,Mimershus A-hallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35130/match/1416740
2023-11-12,14:40,Pantamera Pojk Röd E Höst,IK Zenith P09 Grön,Kärra IBK P08/10 Svart,Björlanda Idrottshall,Joel Rudanko,Axel Szerszenski,https://stats.innebandy.se/sasong/43/serie/35131/match/1415123
2023-11-12,17:45,Pantamera Pojk Röd F Höst,IBK Bergum Vit (08-10),Lindome IBK P10 Grön,Lerjehallen,Johannes Lunde,Samuel Lindholm,https://stats.innebandy.se/sasong/43/serie/35132/match/1415166
2023-11-12,17:50,Pantamera Pojk Röd G Höst,Frölunda IBK P08/09 Röd,FBC Lerum Utveckling P10 Svart,Skyttesskolan,Pontus Ekengränd,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/35133/match/1415720
2023-11-12,12:00,Pantamera Pojk Röd H Höst FD,Överby IBK P09/11,IBK Kungälv P10 Vit,Nordby Supermarkethallen A-hallen,Mathias Johansson,Alfred Andersson,https://stats.innebandy.se/sasong/43/serie/35134/match/1415758
2023-11-12,09:30,Pantamera Pojk Röd I Höst FD,FBC Vinga P10 Svart,Pixbo IBF P10 Vit,Hall Of Flame,Henry Tames,Lazo Cesto,https://stats.innebandy.se/sasong/43/serie/35135/match/1415795
2023-11-12,12:40,Pantamera Pojk Röd I Höst FD,IBF Älvstranden P10,FBC Lerum Utveckling P10 Röd,Santoshallen,Emmy Birgersson,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/35135/match/1415798
2023-11-12,13:00,Pantamera Pojk Röd I Höst FD,Kärra IBK P10 Vit,Mölndals IBF P10 Vit,Kärra Sporthall,Alexander Warberg,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35135/match/1415799
2023-11-12,16:30,Pantamera Pojk Röd J Höst FD,IBK Bergum P 10/11,Lindås IBK P11 Svart,Lerjehallen,Johannes Lunde,Linnea Andersson,https://stats.innebandy.se/sasong/43/serie/35136/match/1415230
2023-11-12,13:55,Pantamera Pojk Röd K Höst FD,IBK Kungälv P11 Vit,Floda IBK P11 Svart,Munkegärdehallen,Alexander Rydqvist,Patrich Hellfärdsson,https://stats.innebandy.se/sasong/43/serie/35137/match/1415274
2023-11-12,15:30,Pantamera Pojk Röd K Höst FD,Frölunda IBK P10/11 Grön,Pixbo IBF P11 Röd,Skyttesskolan,Ali Alizada,Edvin Persson,https://stats.innebandy.se/sasong/43/serie/35137/match/1415273
2023-11-12,15:15,Pantamera Pojk Röd L Höst FD,FBC Lerum Utveckling P11 Svart,IBF Backadalen P11,Rydsbergshallen,Lasse Englund,Albin Rosberg,https://stats.innebandy.se/sasong/43/serie/35138/match/1415318
2023-11-12,18:00,Pantamera Pojk Röd L Höst FD,Skepplanda BTK P10-11,IBK Kungälv P11/12,Skepplanda Idrottshall,Mustafa Kalajdzisalihovic,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/35138/match/1415320
2023-11-12,12:30,USM Pojkar 16 Grupp 22,Fagerhult Habo IBK Ungdom,Landvetter IBK,Jönköpings Idrottshus Arenan,Anders Perman,Gustav Perman,https://stats.innebandy.se/sasong/43/serie/35887/match/1412552
2023-11-12,14:30,USM Pojkar 16 Grupp 22,Landvetter IBK,Jönköpings IK Utveckling,Jönköpings Idrottshus Arenan,Anders Perman,Gustav Perman,https://stats.innebandy.se/sasong/43/serie/35887/match/1412553
2023-11-12,11:00,USM Pojkar 16 Grupp 23,Pixbo IBF,Hovslätts IK,Wallenstam Arena A,Christer Carlberg,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/35888/match/1414365
2023-11-12,23:24,USM Pojkar 16 Grupp 23,KFUM Jönköping,Pixbo IBF,Wallenstam Arena A,Torbjörn Zahner,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35888/match/1414367
2023-11-12,10:30,USM Pojkar 16 Grupp 24,Särö IBK,Kärra IBK,Kullavikshallen,Björn Ekberg,Eino Kozan,https://stats.innebandy.se/sasong/43/serie/35889/match/1413645
2023-11-12,14:15,USM Pojkar 16 Grupp 24,Kärra IBK,IBK Kungälv,Kullavikshallen,Björn Ekberg,Eino Kozan,https://stats.innebandy.se/sasong/43/serie/35889/match/1413646
2023-11-12,17:45,USM Pojkar 16 Grupp 24,IBK Kungälv,Särö IBK,Kullavikshallen,Mats Lian,Christer Arntzen,https://stats.innebandy.se/sasong/43/serie/35889/match/1413647
2023-11-12,12:00,USM Pojkar 16 Grupp 25,IBK Bergum,Grums IBK,Lerjehallen,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35890/match/1418262
2023-11-12,10:00,USM Pojkar 16 Grupp 26,FBC Lerum Utveckling,Stenungsunds IBK,Rydsbergshallen,Pierre Eberhard Berg,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35891/match/1418918
2023-11-12,13:00,USM Pojkar 16 Grupp 26,Stenungsunds IBK,IK Zenith,Rydsbergshallen,Pierre Eberhard Berg,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35891/match/1418919
2023-11-12,17:15,USM Pojkar 16 Grupp 26,IK Zenith,FBC Lerum Utveckling,Rydsbergshallen,Tommy Runhammar,Sandra Lindskog,https://stats.innebandy.se/sasong/43/serie/35891/match/1418920
2023-11-12,16:30,USM Pojkar 16 Grupp 27,IBK Vänersborg,Mölndals IBF,Partillebohallen,Linus Svensson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35892/match/1413119
2023-11-12,17:40,USM Pojkar 16 Grupp 27,Dingle AIK/Herrestads AIF,FBC Partille,Partillebohallen,Linus Svensson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35892/match/1413120
2023-11-12,10:15,USM Pojkar 16 Grupp 29,Lindås IBK,FBC Engelholm,"Sparbanken Wictory Center, Unihocplanen",Jan Svensson,Jonas Söderberg,https://stats.innebandy.se/sasong/43/serie/35894/match/1412539
2023-11-12,14:15,USM Pojkar 16 Grupp 29,Warberg IBF,Lindås IBK,"Sparbanken Wictory Center, Unihocplanen",Benjamin Olsen,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/35894/match/1412541
2023-11-12,17:00,USM Pojkar 16 Grupp 29,Lindås IBK,Varla IBK,"Sparbanken Wictory Center, Unihocplanen",Jan Svensson,Jonas Söderberg,https://stats.innebandy.se/sasong/43/serie/35894/match/1412542
2023-11-13,20:00,Klubbhuset Damer Div. 1,Almås IBF D1,Landvetter IBK D1,Almåshallen A,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372390
2023-11-13,20:00,Herrar Div 1 Västra Götaland,Floda IBK,Pixbo IBF,Nova Floda Sportcenter A-hall,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/34681/match/1342965
2023-11-13,20:15,Pantamera Pojk Mörkröd B Höst,Warberg IBF P08,IK Zenith HJ,"Sparbanken Wictory Center, Unihocplanen",Filip Andersson,Esaias Ivarsson,https://stats.innebandy.se/sasong/43/serie/35142/match/1416833
2023-11-13,18:10,Pantamera Pojk Mörkröd D Höst,Landvetter IBK P07 Vit,Floda IBK HJ Vit,Pinntorps Idrottshall,Henrik Nordström,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/35144/match/1414942
2023-11-14,19:00,Klubbhuset Herrar Div. 2,Burås IK H2,FBC Vinga H2,Svingelns Sporthall,Marcus Larsson,Gabriel Adolfsson,https://stats.innebandy.se/sasong/43/serie/35117/match/1372132
2023-11-14,20:00,Klubbhuset Herrar Div. 3,Hovås IBK H3,Korsvägen BBK H3,Lundenhallen,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35118/match/1372784
2023-11-14,19:45,Klubbhuset Damer Veteraner,Lindome IBK DV,IBK Bergum DV,Streteredsskolan,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/35126/match/1417641
2023-11-14,18:50,Pantamera Pojk Röd A Höst,Eken IBK P07/08 Lila,Mölndals IBF P07,Ekenhallen 1,Amir Huseinovic,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/35127/match/1414987
2023-11-14,18:15,Pantamera Pojk Röd K Höst FD,Lindome IBK P11,Lindås IBK P11 Vit,Streteredsskolan,Ian S Blomqvist,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/35137/match/1415272
2023-11-15,19:45,Klubbhuset Damer Div. 3,Eken IBK D3,Landvetter IBK D3,Ekenhallen 1,Magnus Fredriksson,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/35125/match/1412958
2023-11-15,20:30,Klubbhuset Damer Div. 3,Hindås IBK D3,Mölndals IBF D3,Hindås Idrottshall,Joakim Jögi,Felix Broström,https://stats.innebandy.se/sasong/43/serie/35125/match/1412960
2023-11-15,20:20,Crabions League 23-24,Krokstrands Gräv,Assemblin,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/36466/match/1428683
2023-11-15,21:10,Crabions League 23-24,Park/ Dahlbergs,Turnegänget,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/36466/match/1428684
2023-11-15,18:00,Klubbhuset P-13 Mimmi Höst,Myggenäs IBK P13-14,Lindås IBK P13 Turkos,Häggvallsskolan,Lucas Schöldström,John Almefjord,https://stats.innebandy.se/sasong/43/serie/35155/match/1416424
2023-11-15,19:45,Pantamera Flick Mörkröd A Höst,Pixbo IBF DJ,FBC Lerum Akademi,Wallenstam Arena A,Torbjörn Zahner,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/36090/match/1414514
2023-11-15,20:10,Pantamera Flick Mörkröd A Höst,Lindås IBK / Särö IBK F08,Ale IBF F06/07,Lindås Waves Arena,Senad Olevic,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/36090/match/1414511
2023-11-15,19:45,Pantamera Flick Röd A Höst,IBF Älvstranden F08 Vit,Pixbo IBF F09 Vit,Lundbystrand 3,Albin Ronge,Anton Sköld,https://stats.innebandy.se/sasong/43/serie/35145/match/1414591
2023-11-16,19:00,Klubbhuset Damer Div. 1,Burås IK D1,Floda IBK D1,Svingelns Sporthall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372396
2023-11-16,23:24,Pantamera Flick Mörkröd B Höst,Stenungsunds IBK DJ,Kärra IBK F07/08,Spekerödskolans Idrottshall,Alexander Warberg,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/36091/match/1414549
2023-11-16,20:15,Pantamera Flick Röd A Höst,Landvetter IBK F09 Blå,IBF Älvstranden F08 Vit,Pinntorps Idrottshall,Gustav Garplid,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/35145/match/1414599
2023-11-16,19:10,Pantamera Pojk Mörkröd A Höst,Pixbo IBF HJ,Kärra IBK HJ,Kärra Sporthall,Tommy Runhammar,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35141/match/1414873
2023-11-16,18:30,Pantamera Pojk Röd G Höst,Lindome IBK P10 Lila,IK Zenith P-10 Vit,Streteredsskolan,Tim Berger,René Schweikart,https://stats.innebandy.se/sasong/43/serie/35133/match/1415721
2023-11-17,19:00,SSL - Svenska Superligan Dam,Warberg IC,Pixbo IBK,"Sparbanken Wictory Center, Unihocplanen",David Dornlöv,Fredrik Lundborg,https://stats.innebandy.se/sasong/43/serie/34685/match/1344719
2023-11-17,19:30,Klubbhuset Damer Div. 2,Öckerö IBK D2,FBC Vinga D2,Hedenskolans Idrottshall,Tomas Levin,Adem Can,https://stats.innebandy.se/sasong/43/serie/35124/match/1373133
2023-11-17,20:00,Klubbhuset Herrar Div. 2,FBC Lerum Utveckling H2,Dingle AIK H2,Rydsbergshallen,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372131
2023-11-17,20:15,Klubbhuset Herrar Div. 2,Landvetter IBK H2,Herrestads AIF Rockets H2,Pinntorps Idrottshall,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35117/match/1372129
2023-11-17,19:30,Klubbhuset Herrar Div. 5,Orust IBK H5,Surte IS IBK H5,Svanesunds Sporthall,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/35120/match/1372916
2023-11-17,20:15,Klubbhuset Herrar Div. 5,Nödinge IBK H5,Stenungsunds IBK H5,Ale Kulturrum,Roger Zahnér,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/35120/match/1372917
2023-11-17,23:25,Klubbhuset Herrar Div. 6,Dingle AIK H6,Eken IBK H6,Munkedals Idrottshall,Susanne Andersson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/35121/match/1413055
2023-11-17,23:25,Herrar Div 1 Västra Götaland,Pixbo IBF,Varla IBK,Wallenstam Arena A,Adam Kruse,Mathias Damgaard,https://stats.innebandy.se/sasong/43/serie/34681/match/1342993
2023-11-17,19:00,Juniorallsvenskan G DJ18,FBC Partille/Floda IBK,Lindås IBK,Qvisthallen,Sebastian Kiejs,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392429
2023-11-17,19:00,Juniorallsvenskan H1 HJ18,IK Zenith,Lindås IBK,Björlanda Idrottshall,Adnan Tongur,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35399/match/1362263
2023-11-17,20:00,Juniorallsvenskan H1 HJ18,IBK Kungälv,IBK Göteborg / IBK Bergum,Kastellegårdshallen,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35399/match/1362262
2023-11-17,19:15,Klubbhuset P-14 Kajsa Höst,FBC Partille P 14 Vallhamra Blå,Lindås IBK P14 Svart,Vallhamra Sportcenter,Felix Törn,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/35156/match/1416093
2023-11-17,19:30,Pantamera Flick Mörkröd A Höst,IBK Vänersborg DJ,Onsala IBK DamJunior,"Idrottshuset, Vänersborg",Sven Persson,Jim Nilsson,https://stats.innebandy.se/sasong/43/serie/36090/match/1414513
2023-11-17,19:10,Pantamera Flick Röd D Höst,Lindås IBK F10 Blå,Dingle AIK F10/11,Lindås Waves Arena,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/35148/match/1414653
2023-11-17,18:00,Pantamera Flick Röd E Höst FD,Lindås IBK F10 Svart,Stenungsunds IBK F10-11 Blå,Lindås Waves Arena,Simon Bengtsson,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/35149/match/1414696
2023-11-17,18:10,Pantamera Flick Röd F Höst FD,IBK Alingsås F08/11,Pixbo IBF F11,"Stadsskogshallen, Alingsås",,,https://stats.innebandy.se/sasong/43/serie/35150/match/1414738
2023-11-17,18:15,Pantamera Pojk Röd A Höst,FBC Vinga P06/07,Stenungsunds IBK PJ,Hall Of Flame,Sofia Färm,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/35127/match/1414994
2023-11-17,18:30,Pantamera Pojk Röd A Höst,Pixbo IBF P08 Röd,Landvetter IBK P09 Vit,Wallenstam Arena B,Dante Lindskog,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/35127/match/1414995
2023-11-17,17:00,Pantamera Pojk Röd B Höst,Landvetter IBK P08 Vit,Lindås IBK P08 Svart,Pinntorps Idrottshall,Alexander Rydqvist,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/35128/match/1415033
2023-11-17,20:20,Pantamera Pojk Röd B Höst,Lindås IBK P08 Svart,Stenungsunds IBK U15 Blå,Lindås Waves Arena,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/35128/match/1415037
2023-11-17,19:00,Pantamera Pojk Röd D Höst,IBF Backadalen / Mölndals IBF P07/08,Floda IBK P09/10 Röd,Tuve Sporthall,Jakob Lundberg,Idris Hasan Mohamed,https://stats.innebandy.se/sasong/43/serie/35130/match/1416745
2023-11-17,19:50,Pantamera Pojk Röd F Höst,Lindås IBK P10 Svart,Stenungsunds IBK P10 Svart,Askims Sporthall,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/35132/match/1415174
2023-11-17,18:40,Pantamera Pojk Röd J Höst FD,Lindås IBK P11 Svart,Ale IBF P11,Askims Sporthall,Lucas Dahlin,,https://stats.innebandy.se/sasong/43/serie/35136/match/1415234
2023-11-17,17:30,Pantamera Pojk Röd K Höst FD,Lindås IBK P11 Vit,Landvetter IBK P11 Vit,Askims Sporthall,Lucas Dahlin,,https://stats.innebandy.se/sasong/43/serie/35137/match/1415276
2023-11-18,17:00,SSL - Svenska Superligan Herr,Pixbo IBK,Linköping IBK,Wallenstam Arena A,Daniel Böcker,Andreas Lybacken,https://stats.innebandy.se/sasong/43/serie/34677/match/1344534
2023-11-18,15:00,Klubbhuset Damer Div. 1,Mölndals IBF D1,Almås IBF D1,Aktiviteten A-Hall,Gabriel Adolfsson,Adnan Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372394
2023-11-18,15:00,Klubbhuset Damer Div. 1,FBC Lerum D1,IK Zenith D1,Lerum Arena A,Christer Carlberg,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/35123/match/1372395
2023-11-18,16:00,Klubbhuset Damer Div. 1,Landvetter IBK D1,IBK Kungälv D1,Pinntorps Idrottshall,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/35123/match/1372393
2023-11-18,14:00,Klubbhuset Damer Div. 2,IBK Göteborg/IBK Bergum D2,FBC Lerum D2,Torpahallen,Goran Kuduzovic,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/35124/match/1373135
2023-11-18,13:15,Klubbhuset Herrar Div. 2,Frölunda IBK H2,Lindome IBK H2,Frölunda Kulturhus,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372130
2023-11-18,14:15,Klubbhuset Herrar Div. 2,IBF Älvstranden H2,IBK Göteborg H2,Santoshallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372133
2023-11-18,15:30,Klubbhuset Herrar Div. 2,Kärra IBK H2,Surte IS IBK H2,Kärra Sporthall,Oscar Skogsberg,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/35117/match/1372128
2023-11-18,15:00,Klubbhuset Herrar Div. 3,Myggenäs IBK H3,Floda IBK H3,Häggvallsskolan,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35118/match/1372785
2023-11-18,16:30,Klubbhuset Herrar Div. 3,Lindome IBK H3,IBK Kungälv H3,Almåshallen A,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/35118/match/1372786
2023-11-18,10:30,Klubbhuset Herrar Div. 4,Pixbo IBF H4,FBC Partille H4,Wallenstam Arena A,Amir Huseinovic,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35119/match/1372652
2023-11-18,12:00,Klubbhuset Herrar Div. 4,Ale IBF H4,Öckerö IBK H4,Ale Kulturrum,Felix Bark Peterson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35119/match/1372651
2023-11-18,12:30,Klubbhuset Herrar Div. 6,Myggenäs IBK H6,Överby IBK H6,Häggvallsskolan,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35121/match/1413052
2023-11-18,15:15,Klubbhuset Herrar Div. 6,FBC Vinga H6,Orust IBK H6,Hall Of Flame,Magnus Fredriksson,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35121/match/1413053
2023-11-18,17:00,Damer Allsvenskan Södra,Lindås IBK,FBC Partille,Lindås Waves Arena,Måns Löfgren,Adam Kruse,https://stats.innebandy.se/sasong/43/serie/34689/match/1345311
2023-11-18,10:00,Division 1 Para Västserien,IF Änglarna 1,FUB Borås,"Vilanhallen, Skara",Daniel Envall,,https://stats.innebandy.se/sasong/43/serie/36415/match/1432062
2023-11-18,10:00,Division 1 Para Västserien,Skövde PF Div 1,Vara SK 1,"Vilanhallen 2 , Skara",Erik Haglund,,https://stats.innebandy.se/sasong/43/serie/36415/match/1432063
2023-11-18,11:40,Division 1 Para Västserien,FUB Borås,Vara SK 1,"Vilanhallen, Skara",Daniel Envall,,https://stats.innebandy.se/sasong/43/serie/36415/match/1432064
2023-11-18,11:40,Division 1 Para Västserien,Skövde PF Div 1,IF Änglarna 1,"Vilanhallen 2 , Skara",Erik Haglund,,https://stats.innebandy.se/sasong/43/serie/36415/match/1432065
2023-11-18,13:20,Division 1 Para Västserien,FUB Borås,Skövde PF Div 1,"Vilanhallen, Skara",Daniel Envall,,https://stats.innebandy.se/sasong/43/serie/36415/match/1432066
2023-11-18,13:20,Division 1 Para Västserien,IF Änglarna 1,Vara SK 1,"Vilanhallen 2 , Skara",Erik Haglund,,https://stats.innebandy.se/sasong/43/serie/36415/match/1432068
2023-11-18,09:00,Division 2 Para Västserien,Skövde PF Div 2,Vara SK 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1432069
2023-11-18,09:30,Division 2 Para Västserien,IF Änglarna 2,Johannebergs LIF,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1432070
2023-11-18,10:40,Division 2 Para Västserien,Skövde PF Div 2,IF Änglarna 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1432071
2023-11-18,11:10,Division 2 Para Västserien,Johannebergs LIF,Vara SK 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1432072
2023-11-18,12:20,Division 2 Para Västserien,Skövde PF Div 2,Johannebergs LIF,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1432073
2023-11-18,12:50,Division 2 Para Västserien,Vara SK 2,IF Änglarna 2,"Vilanhallen, Skara",,,https://stats.innebandy.se/sasong/43/serie/36416/match/1432074
2023-11-18,09:00,Division 3 Para Västserien,IF Fregatten,Skara HIF Viljan,"Vilanhallen 2 , Skara",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1432075
2023-11-18,09:30,Division 3 Para Västserien,Vara SK 3,Skövde PF Div 3,"Vilanhallen 2 , Skara",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1432076
2023-11-18,10:40,Division 3 Para Västserien,IF Fregatten,Vara SK 3,"Vilanhallen 2 , Skara",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1432077
2023-11-18,11:10,Division 3 Para Västserien,Skara HIF Viljan,Skövde PF Div 3,"Vilanhallen 2 , Skara",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1432078
2023-11-18,12:20,Division 3 Para Västserien,Skövde PF Div 3,IF Fregatten,"Vilanhallen 2 , Skara",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1432080
2023-11-18,12:50,Division 3 Para Västserien,Skara HIF Viljan,Vara SK 3,"Vilanhallen 2 , Skara",,,https://stats.innebandy.se/sasong/43/serie/36417/match/1432082
2023-11-18,14:00,Herrar Allsvenskan Södra,FBC Partille,IBK Lund Elit,Partillebohallen,David Geiser Mellkvist,Peter Novakovic,https://stats.innebandy.se/sasong/43/serie/34676/match/1340875
2023-11-18,15:00,Herrar Allsvenskan Södra,Höllvikens IBF,FBC Lerum,Halörhallen,Erik Hindemith,Fredrik Lundborg,https://stats.innebandy.se/sasong/43/serie/34676/match/1340872
2023-11-18,14:00,Herrar Div 1 Västra Götaland,IK Zenith,IBK Kungälv,Björlanda Idrottshall,Mathias Damgaard,Stefan Olsson,https://stats.innebandy.se/sasong/43/serie/34681/match/1342994
2023-11-18,14:00,Herrar Div 1 Västra Götaland,Lindås IBK,Mölndals IBF,Lindås Waves Arena,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34681/match/1342998
2023-11-18,15:00,Herrar Div 1 Västra Götaland,Floda IBK,IBF Backadalen,Nova Floda Sportcenter A-hall,Christoffer Danielsson,Martin Johansson,https://stats.innebandy.se/sasong/43/serie/34681/match/1342996
2023-11-18,13:00,Juniorallsvenskan G DJ18,Pixbo IBF/Pixbo IBK,Stenungsunds IBK/IBK Kungälv,Wallenstam Arena A,Linus Söderblom,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35872/match/1392428
2023-11-18,12:00,Klubbhuset P-12 Knatte Höst,Eken IBK P12,Lindås IBK P12 Turkos,Ekenhallen 1,Melker Kjellberg,Alfons Wikander,https://stats.innebandy.se/sasong/43/serie/35152/match/1416131
2023-11-18,12:15,Klubbhuset P-12 Knatte Höst,IBF Backadalen P12,IBK Bergum P12,Tuve Sporthall,Mariah Marcelo,Emil Lejon,https://stats.innebandy.se/sasong/43/serie/35152/match/1416133
2023-11-18,16:20,Klubbhuset P-12 Knatte Höst,Pixbo IBK P12 Vit,Landvetter IBK P12 Vit,Wallenstam Arena B,Elvira Flöjner,Casper Nyström,https://stats.innebandy.se/sasong/43/serie/35152/match/1416130
2023-11-18,11:00,Klubbhuset P-12 Tjatte Höst,Mölndals IBF P12,IBF Älvstranden P11/12,Aktiviteten A-Hall,Johan Östberg,Johan Elmeklo,https://stats.innebandy.se/sasong/43/serie/35153/match/1416300
2023-11-18,15:10,Klubbhuset P-12 Tjatte Höst,Hindås IBK P12 Vit,Frölunda IBK P12,Hindås Idrottshall,Anton Willner,,https://stats.innebandy.se/sasong/43/serie/35153/match/1416301
2023-11-18,10:00,Klubbhuset F-12 Bamse Höst,Eken IBK F11/12/13 Lila,IBF Backadalen F11/12,Ekenhallen 1,Kasper Degerman,Noel Hylén,https://stats.innebandy.se/sasong/43/serie/35158/match/1415395
2023-11-18,13:15,Klubbhuset F-12 Bamse Höst,IBF Backadalen F11/12 Röd,Landvetter IBK F12 Blå,Tuve Sporthall,Mariah Marcelo,Emil Lejon,https://stats.innebandy.se/sasong/43/serie/35158/match/1415392
2023-11-18,14:20,Klubbhuset F-12 Bamse Höst,Pixbo IBK F12 Vit,IK Zenith F11-12 Grön,Wallenstam Arena B,Kai Fridolf,,https://stats.innebandy.se/sasong/43/serie/35158/match/1415393
2023-11-18,14:30,Klubbhuset F-13 Nalle-Maja Höst,Öckerö IBK F13-14,Pixbo IBK F13/14 Rödrävar,Hedenskolans Idrottshall,Nova Davidson Ringius,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/36120/match/1415586
2023-11-18,10:00,Klubbhuset F-13 Skalman Höst,Lindome IBK F13 Grön,IBF Backadalen F13 Röd,Almåshallen A,Clara Selstam,Olivia Högström,https://stats.innebandy.se/sasong/43/serie/35159/match/1415525
2023-11-18,13:00,Klubbhuset F-13 Skalman Höst,FBC Lerum F13 Röd,Lindome IBK F13 Lila,Lerum Arena B,Noah Mellby,Sander Brenden,https://stats.innebandy.se/sasong/43/serie/35159/match/1415527
2023-11-18,09:00,Klubbhuset F-14 Brum Höst,FBC Partille F 12/14,Lindås IBK F14-15 Blå,Qvisthallen,Felix Törn,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/35160/match/1415634
2023-11-18,14:00,Klubbhuset F-14 Brum Höst,Hindås IBK F13,Floda IBK F14/13,Hindås Idrottshall,Anton Willner,,https://stats.innebandy.se/sasong/43/serie/35160/match/1415631
