Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-02-08,19:40,Pantamera Flick Röd B Vår,Pixbo IBF F10 Röd,Kärra IBK F10/11 Röd,Wallenstam Arena A,Emrik Appelgren,Isak Bokesten,https://stats.innebandy.se/sasong/43/serie/36840/match/1438315
2024-02-08,19:20,Pantamera Flick Röd E Vår FD,Frölunda IBK Flickor Röd,IBK Göteborg /Guldhedens IK F09-11,Skyttesskolan,Arthur Nielsen,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36859/match/1438429
2024-02-08,19:15,Pantamera Pojkar Röd C Vår,Stenungsunds IBK U15 Blå,Landvetter IBK P08 Blå,Kyrkenorumskolans Idrottshall,Mustafa Kalajdzisalihovic,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/36845/match/1438521
2024-02-08,19:45,Pantamera Pojkar Röd D Vår,Lindome IBK P08/09,IBK Bergum Svart (07-09),Streteredsskolan,Lazo Cesto,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/36846/match/1438554
2024-02-08,19:15,Pantamera Pojkar Röd E Vår,Floda IBK P09 Vit,IBK Göteborg P09/10 Svart,Nova Floda Sportcenter A-hall,Karl Dahlsjö,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/36847/match/1438585
2024-02-08,18:30,Pantamera Pojkar Röd H Vår,Lindome IBK P10 Grön,Pixbo IBF P10 Röd,Streteredsskolan,Lazo Cesto,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/36850/match/1438676
2024-02-08,20:15,Pantamera Pojkar Röd N Vår FD,FBC Lerum Utveckling P10/P11 Röd,Pixbo IBF P10/11,Hjällsnäshallen B-hallen,Alexander Rydqvist,Albin Rosberg,https://stats.innebandy.se/sasong/43/serie/36878/match/1438855
2024-02-09,19:30,Klubbhuset Damer Div. 1,Floda IBK D1,Mölndals IBF D1,Nova Floda Sportcenter A-hall,Alexander Pavlovic,Aldin Hadziselmovic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372449
2024-02-09,19:30,Klubbhuset Herrar Div. 2,Herrestads AIF Rockets H2,Kärra IBK H2,Rampen Sporthall (Källdalsskolan),Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372182
2024-02-09,19:30,Klubbhuset Herrar Div. 6,Lindome IBK H6,Överby IBK H6,Almåshallen A,Adem Can,Tomas Levin,https://stats.innebandy.se/sasong/43/serie/35121/match/1413068
2024-02-09,19:30,Herrar Div 1 Västra Götaland,Pixbo IBF,IK Zenith,Wallenstam Arena A,Henrik Carlsson,Richard Claesson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343047
2024-02-09,19:00,Juniorallsvenskan G DJ18,Ale IBF/Kärra IBK,Pixbo IBF/Pixbo IBK,Ale Kulturrum,Christian Svärdström,Joakim Jögi,https://stats.innebandy.se/sasong/43/serie/35872/match/1392461
2024-02-09,20:00,Juniorallsvenskan G DJ18,Stenungsunds IBK/IBK Kungälv,Lindås IBK,Stenungsund Arena,Almir Mehmedagic,Jesper Wångblad,https://stats.innebandy.se/sasong/43/serie/35872/match/1392463
2024-02-09,20:00,Juniorallsvenskan H1 HJ18,IBK Kungälv,Floda IBK,Kastellegårdshallen,Marcus Orrhult,Gabriel Adolfsson,https://stats.innebandy.se/sasong/43/serie/35399/match/1362283
2024-02-09,20:00,Juniorallsvenskan H1 HJ18,FBC Lerum Utveckling,Kärra IBK,Rydsbergshallen,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35399/match/1362284
2024-02-09,18:00,Klubbhuset P-12 Knatte Vår,IBK Kungälv P12 Blå,IBK Bergum P12,Munkegärdehallen,,,https://stats.innebandy.se/sasong/43/serie/36863/match/1436796
2024-02-09,18:15,Pantamera Flick Mörkröd C Vår,Pixbo IBF F09 Vit,Warberg IBF Junior,Wallenstam Arena B,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/36837/match/1439061
2024-02-09,18:45,Pantamera Flick Röd A Vår,Eken IBK F09/10,Ale IBF F08/09,Ekenhallen 1,Alexander Warberg,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/36838/match/1439290
2024-02-09,18:00,Pantamera Flick Röd B Vår,IBF Älvstranden F09/10/11 Svart,Landvetter IBK F09-10,Santoshallen,Per Sundvall,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/36840/match/1438314
2024-02-09,19:00,Pantamera Flick Röd C Vår FD,Öckerö IBK F09-11,Lindås IBK F10 Svart,Hedenskolans Idrottshall,Melvin Stenberg,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/36841/match/1438345
2024-02-09,18:40,Pantamera Pojk Mörkröd B Vår,FBC Partille HJ,Pixbo IBF HJ,Qvisthallen,Sebastian Ågren,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/36855/match/1439124
2024-02-09,19:30,Pantamera Pojk Mörkröd B Vår,Warberg IBF P08,Stenungsunds IBK HJ,"Sparbanken Wictory Center, Stadaxplanen",Esaias Ivarsson,Filip Andersson,https://stats.innebandy.se/sasong/43/serie/36855/match/1439123
2024-02-09,18:30,Pantamera Pojkar Röd C Vår,Lindås IBK P09 Vit,FBC Lerum Utveckling HJ,Lindås Waves Arena,Lazo Cesto,,https://stats.innebandy.se/sasong/43/serie/36845/match/1438526
2024-02-09,18:15,Pantamera Pojkar Röd F Vår,Kärra IBK P08-09,Floda IBK P09/10 Röd,Kärra Sporthall,Idris Hasan Mohamed,,https://stats.innebandy.se/sasong/43/serie/36848/match/1438610
2024-02-09,19:30,Pantamera Pojkar Röd G Vår,IBF Älvstranden P08/P09 Vit,IBF Backadalen P09/10,Santoshallen,Per Sundvall,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/36849/match/1438644
2024-02-09,18:30,Pantamera Pojkar Röd I Vår FD,Lindås IBK P10 Svart,Mölndals IBF P10 Röd,Askims Sporthall,Daniel Liepins,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/36851/match/1438706
2024-02-09,17:30,Pantamera Pojkar Röd P Vår FD,FBC Lerum Utveckling P11 Röd,Frölunda IBK P10/11 Röd,Lerum Arena B,Joel Mellby,Karl Dahlsjö,https://stats.innebandy.se/sasong/43/serie/36880/match/1438884
2024-02-09,20:00,Pantamera Pojkar Röd R Vår FD,FBC Lerum Utveckling P11 Svart,Skepplanda BTK P10-11,Lerum Arena B,Joel Mellby,Karl Dahlsjö,https://stats.innebandy.se/sasong/43/serie/36882/match/1438916
2024-02-10,14:00,Klubbhuset Damer Div. 1,IK Zenith D1,Landvetter IBK D1,Björlanda Idrottshall,Christian Jensen,Sandra Lindskog,https://stats.innebandy.se/sasong/43/serie/35123/match/1372448
2024-02-10,14:00,Klubbhuset Damer Div. 2,Dingle AIK D2,Landvetter IBK D2,Munkedals Idrottshall,Thomas Johansson,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35124/match/1373185
2024-02-10,14:00,Klubbhuset Damer Div. 2,IBK Göteborg/IBK Bergum D2,Pixbo IBF D2,Torpahallen,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35124/match/1373189
2024-02-10,16:00,Klubbhuset Damer Div. 2,FBC Vinga D2,IBK Kungälv D2,Frölunda Kulturhus,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/35124/match/1373186
2024-02-10,17:00,Klubbhuset Damer Div. 3,Mölndals IBF D3,Floda IBK FBC Partille D3,Aktiviteten A-Hall,Felix Broström,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35125/match/1412998
2024-02-10,13:00,Klubbhuset Herrar Div. 2,IBF Älvstranden H2,Burås IK H2,Lundbyskolans sporthall A-hall,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35117/match/1372187
2024-02-10,13:30,Klubbhuset Herrar Div. 2,FBC Vinga H2,Frölunda IBK H2,Frölunda Kulturhus,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/35117/match/1372185
2024-02-10,14:00,Klubbhuset Herrar Div. 2,Lindome IBK H2,Surte IS IBK H2,Almåshallen A,Hajrudin Begic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372183
2024-02-10,17:00,Klubbhuset Herrar Div. 2,Dingle AIK H2,Landvetter IBK H2,Munkedals Idrottshall,Thomas Johansson,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35117/match/1372184
2024-02-10,17:00,Klubbhuset Herrar Div. 2,IBK Göteborg H2,FBC Lerum Utveckling H2,Lundenhallen,Hajrudin Begic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372186
2024-02-10,13:00,Klubbhuset Herrar Div. 4,Herrestads AIF Rockets H4,Ale IBF H4,Rampen Sporthall (Källdalsskolan),Mathias Johansson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/35119/match/1372706
2024-02-10,14:05,Klubbhuset Herrar Div. 4,FBC Partille H4,Utbynäs SK H4,Qvisthallen,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/35119/match/1372705
2024-02-10,14:30,Klubbhuset Herrar Div. 4,Sörgårdens IBF H4,KFKD H4,Lundenhallen,,,https://stats.innebandy.se/sasong/43/serie/35119/match/1372708
2024-02-10,16:30,Klubbhuset Herrar Div. 4,IBK Göteborg H4,Pixbo IBF H4,Torpahallen,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35119/match/1372707
2024-02-10,15:00,Klubbhuset Herrar Div. 5,Mölndals IBF H5,Frölunda IBK H5,Aktiviteten A-Hall,Felix Broström,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35120/match/1372968
2024-02-10,14:00,Damer Allsvenskan Södra,Jönköpings IK,Lindome IBK,Jönköpings Idrottshus Arenan,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/34689/match/1345341
2024-02-10,14:30,Herrar Div 1 Västra Götaland,Lindås IBK,IBF Backadalen,Lindås Waves Arena,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343052
2024-02-10,15:00,Herrar Div 1 Västra Götaland,GS 86 AIF,Floda IBK,Forshaga Sporthall,Lars Larsson,Claes Knutsson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343050
2024-02-10,14:00,Klubbhuset Damer Veteraner,FBC Lerum DV,Landvetter IBK DV,Rydsbergshallen,Alexander Rydqvist,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35126/match/1417646
2024-02-10,11:00,Klubbhuset P-14 Kajsa Vår,Myggenäs IBK P 13/14,FBC Lerum Utveckling P14 Röd,Häggvallsskolan,Oscar Stendahl,Lucas Schöldström,https://stats.innebandy.se/sasong/43/serie/36869/match/1437159
2024-02-10,15:00,Pantamera Flick Mörkröd B Vår,Kärra IBK F07/08,Stenungsunds IBK DJ,Kärra Sporthall,Mustafa Kalajdzisalihovic,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/36836/match/1439035
2024-02-10,11:10,Pantamera Flick Röd A Vår,FBC Partille F09/11 Blå,Dingle AIK F09/11 Blå,Qvisthallen,Alexander Rydqvist,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/36838/match/1439288
2024-02-10,14:00,Pantamera Flick Röd B Vår,Stenungsunds IBK F10-11 Blå,Lindås IBK F10 Blå,Kyrkenorumskolans Idrottshall,Alex Lund,Amel Kosovac,https://stats.innebandy.se/sasong/43/serie/36840/match/1438316
2024-02-10,17:00,Pantamera Flick Röd C Vår FD,IBK Alingsås F08/11,FBC Partille F10/11,"Stadsskogshallen, Alingsås",,,https://stats.innebandy.se/sasong/43/serie/36841/match/1438346
2024-02-10,11:00,Pantamera Flick Röd D Vår FD,IBF Backadalen F09/10,Ale IBF F10/11,Tuve Sporthall,Emil Lejon,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/36858/match/1438383
2024-02-10,14:10,Pantamera Flick Röd D Vår FD,Floda IBK F11/12,IBK Bergum F10/11,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Kim Westlund,https://stats.innebandy.se/sasong/43/serie/36858/match/1438384
2024-02-10,15:20,Pantamera Pojk Mörkröd D Vår,Floda IBK HJ Vit,Pixbo IBF P08 Röd,Nova Floda Sportcenter A-hall,Samuel Lindholm,Johannes Lunde,https://stats.innebandy.se/sasong/43/serie/36857/match/1439830
2024-02-10,15:30,Pantamera Pojk Mörkröd D Vår,Herrestads AIF Rockets HJ,IBK Kungälv Herrjuniorer Vit,Rampen Sporthall (Källdalsskolan),Mathias Johansson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/36857/match/1439833
2024-02-10,10:00,Pantamera Pojkar Röd A Vår,Landvetter IBK P09 Vit,IBK Kungälv P08 K Svart,Pinntorps Idrottshall,Daniel Liepins,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/36843/match/1438464
2024-02-10,13:30,Pantamera Pojkar Röd C Vår,Stenungsunds IBK U15 Blå,IBK Kungälv P08 Vit,Stenungsund Arena,Mathias Hannu,Zara Carlsson,https://stats.innebandy.se/sasong/43/serie/36845/match/1438525
2024-02-10,12:00,Pantamera Pojkar Röd D Vår,Stenungsunds IBK U15 Svart,Överby IBK P07/08,Stenungsund Arena,Mathias Hannu,Zara Carlsson,https://stats.innebandy.se/sasong/43/serie/36846/match/1438556
2024-02-10,09:00,Pantamera Pojkar Röd H Vår,Eken IBK P10,FBC Vinga P10 Blå,Ekenhallen 1,Isak Bokesten,Emrik Appelgren,https://stats.innebandy.se/sasong/43/serie/36850/match/1438674
2024-02-10,12:30,Pantamera Pojkar Röd K Vår FD,Stenungsunds IBK P10 Svart,Herrestads AIF WH Rockets P09/10,Kyrkenorumskolans Idrottshall,Hampus Räffling,Casper Larsson,https://stats.innebandy.se/sasong/43/serie/36853/match/1438766
2024-02-10,11:00,Pantamera Pojkar Röd O Vår FD,Lindome IBK P11,Frölunda IBK P10/11 Grön,Almåshallen A,Alexander T Forsberg,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/36879/match/1438976
2024-02-10,15:20,Pantamera Pojkar Röd O Vår FD,Pixbo IBF P11 Röd,Floda IBK P11 Svart,Wallenstam Arena A,Noel Myhrén,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/36879/match/1438975
2024-02-10,17:00,Pantamera Pojkar Röd P Vår FD,Herrestads AIF WH Rockets P11/12,Landvetter IBK P11/12,Rampen Sporthall (Källdalsskolan),Mathias Johansson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/36880/match/1438885
2024-02-10,10:00,Pantamera Pojkar Röd Q Vår FD,FBC Partille P11 Vit,IBK Kungälv P11 Vit,Qvisthallen,Emil Häggsten,Lucas Jarnestål,https://stats.innebandy.se/sasong/43/serie/36881/match/1439005
2024-02-10,12:30,Pantamera Pojkar Röd R Vår FD,Myggenäs IBK P 11,IBK Kungälv P11/12,Häggvallsskolan,Oscar Stendahl,Lucas Schöldström,https://stats.innebandy.se/sasong/43/serie/36882/match/1438915
2024-02-10,10:00,Västcupen Grunden Nivå 1,Grunden Bois A,IF Änglarna,Prioritet SERNEKE Arena B-Hallen,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/37212/match/1444956
2024-02-10,10:25,Västcupen Grunden Nivå 1,FUB Borås,Skövde Parasport,Prioritet SERNEKE Arena B-Hallen,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/37212/match/1444957
2024-02-10,11:20,Västcupen Grunden Nivå 1,Vara SK,FUB Borås,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/37212/match/1444955
2024-02-10,11:45,Västcupen Grunden Nivå 1,IF Änglarna,Skövde Parasport,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/37212/match/1444953
2024-02-10,12:30,Västcupen Grunden Nivå 1,IF Änglarna,FUB Borås,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/37212/match/1444959
2024-02-10,12:55,Västcupen Grunden Nivå 1,Grunden Bois A,Vara SK,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/37212/match/1444960
2024-02-10,13:40,Västcupen Grunden Nivå 1,Skövde Parasport,Grunden Bois A,Prioritet SERNEKE Arena A-Hallen,Mustafa Er,Adem Can,https://stats.innebandy.se/sasong/43/serie/37212/match/1444964
2024-02-10,14:05,Västcupen Grunden Nivå 1,Vara SK,IF Änglarna,Prioritet SERNEKE Arena A-Hallen,Mustafa Er,Adem Can,https://stats.innebandy.se/sasong/43/serie/37212/match/1444962
2024-02-10,14:30,Västcupen Grunden Nivå 1,FUB Borås,Grunden Bois A,Prioritet SERNEKE Arena A-Hallen,Mustafa Er,Adem Can,https://stats.innebandy.se/sasong/43/serie/37212/match/1444967
2024-02-10,14:55,Västcupen Grunden Nivå 1,Vara SK,Skövde Parasport,Prioritet SERNEKE Arena A-Hallen,Mustafa Er,Adem Can,https://stats.innebandy.se/sasong/43/serie/37212/match/1444966
2024-02-10,10:00,Västcupen Grunden Nivå 2,Grunden Bois B,IF Änglarna,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37213/match/1444969
2024-02-10,10:25,Västcupen Grunden Nivå 2,Skövde Parasport,IK Oddevold A,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37213/match/1444968
2024-02-10,11:20,Västcupen Grunden Nivå 2,IF Änglarna,Skövde Parasport,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37213/match/1444970
2024-02-10,11:45,Västcupen Grunden Nivå 2,Grunden Bois B,IK Oddevold A,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37213/match/1444971
2024-02-10,12:30,Västcupen Grunden Nivå 2,Skövde Parasport,Grunden Bois B,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37213/match/1444972
2024-02-10,12:55,Västcupen Grunden Nivå 2,IF Änglarna,IK Oddevold A,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37213/match/1444973
2024-02-10,13:40,Västcupen Grunden Nivå 2,IF Änglarna,IK Oddevold A,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37213/match/1444974
2024-02-10,14:05,Västcupen Grunden Nivå 2,Grunden Bois B,Skövde Parasport,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37213/match/1444975
2024-02-10,10:50,Västcupen Grunden Nivå 3,CL98IC Tigers,Fregatten HF,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37214/match/1445359
2024-02-10,10:50,Västcupen Grunden Nivå 3,Grunden Bois C,Vara SK,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37214/match/1445361
2024-02-10,12:10,Västcupen Grunden Nivå 3,Pixbo IBK Stars,CL98IC Tigers,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/37214/match/1445362
2024-02-10,12:10,Västcupen Grunden Nivå 3,Vara SK,Fregatten HF,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37214/match/1445363
2024-02-10,13:20,Västcupen Grunden Nivå 3,CL98IC Tigers,Vara SK,Pjäshallen,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/37214/match/1445365
2024-02-10,13:20,Västcupen Grunden Nivå 3,Pixbo IBK Stars,Grunden Bois C,Prioritet SERNEKE Arena A-Hallen,Mustafa Er,,https://stats.innebandy.se/sasong/43/serie/37214/match/1445366
2024-02-10,14:00,Västcupen Grunden Nivå 3,Fregatten HF,Pixbo IBK Stars,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37214/match/1445370
2024-02-10,14:20,Västcupen Grunden Nivå 3,Grunden Bois C,CL98IC Tigers,Prioritet SERNEKE Arena B-Hallen,Wessam Abdellrazek,,https://stats.innebandy.se/sasong/43/serie/37214/match/1445368
2024-02-10,15:20,Västcupen Grunden Nivå 3,Vara SK,Pixbo IBK Stars,Prioritet SERNEKE Arena A-Hallen,Adem Can,,https://stats.innebandy.se/sasong/43/serie/37214/match/1445373
2024-02-10,15:40,Västcupen Grunden Nivå 3,Grunden Bois C,Fregatten HF,Prioritet SERNEKE Arena A-Hallen,Adem Can,,https://stats.innebandy.se/sasong/43/serie/37214/match/1445372
2024-02-10,10:00,Västcupen Grunden Nivå 4,IK Oddevold,Grunden Bois D #1,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445429
2024-02-10,10:20,Västcupen Grunden Nivå 4,Skövde Parasport,FBC Lerum Team Unik,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445430
2024-02-10,10:40,Västcupen Grunden Nivå 4,Vara SK C,Grunden Bois E,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445431
2024-02-10,11:00,Västcupen Grunden Nivå 4,FBC Lerum Team Unik,IK Oddevold,Prioritet SERNEKE Arena A-Hallen,Mustafa Kalajdzisalihovic,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445432
2024-02-10,11:20,Västcupen Grunden Nivå 4,Grunden Bois E,Grunden Bois D #1,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445433
2024-02-10,11:40,Västcupen Grunden Nivå 4,Vara SK C,Skövde Parasport,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445434
2024-02-10,12:00,Västcupen Grunden Nivå 4,IK Oddevold,Grunden Bois E,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445435
2024-02-10,12:20,Västcupen Grunden Nivå 4,FBC Lerum Team Unik,Vara SK C,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445436
2024-02-10,12:40,Västcupen Grunden Nivå 4,Grunden Bois D #1,Skövde Parasport,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445437
2024-02-10,13:00,Västcupen Grunden Nivå 4,Vara SK C,IK Oddevold,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445438
2024-02-10,13:20,Västcupen Grunden Nivå 4,Skövde Parasport,Grunden Bois E,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445439
2024-02-10,13:40,Västcupen Grunden Nivå 4,Grunden Bois D #1,FBC Lerum Team Unik,Prioritet SERNEKE Arena B-Hallen,Susanne Andersson,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445440
2024-02-10,14:40,Västcupen Grunden Nivå 4,IK Oddevold,Skövde Parasport,Prioritet SERNEKE Arena B-Hallen,Wessam Abdellrazek,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445441
2024-02-10,15:00,Västcupen Grunden Nivå 4,Vara SK C,Grunden Bois D #1,Prioritet SERNEKE Arena B-Hallen,Wessam Abdellrazek,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445442
2024-02-10,15:20,Västcupen Grunden Nivå 4,Grunden Bois E,FBC Lerum Team Unik,Prioritet SERNEKE Arena B-Hallen,Wessam Abdellrazek,,https://stats.innebandy.se/sasong/43/serie/37215/match/1445443
2024-02-11,12:30,SSL - Svenska Superligan Dam,Endre IF,Pixbo IBK,ICA Maxi Arena,Jörgen Andersson,Kevin Cardell,https://stats.innebandy.se/sasong/43/serie/34685/match/1344780
2024-02-11,19:30,Klubbhuset Damer Div. 1,IBF Backadalen D1,Burås IK D1,Tuve Sporthall,Marcus Larsson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35123/match/1372451
2024-02-11,10:30,Klubbhuset Damer Div. 2,IBK Älvstranden Dam,Ale IBF D2,Lundbystrand 1,Pierre Eberhard Berg,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/35124/match/1373184
2024-02-11,15:30,Klubbhuset Herrar Div. 3,IBK Kungälv H3,Hovås IBK H3,Kastellegårdshallen,Aldin Hadziselmovic,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/35118/match/1372839
2024-02-11,17:00,Klubbhuset Herrar Div. 3,IK Zenith H3,Stenungsunds IBK H3,Björlanda Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35118/match/1372836
2024-02-11,18:30,Klubbhuset Herrar Div. 3,Göteborg City IBK H3,Myggenäs IBK H3,Kviberg Arena B,Joakim Jögi,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35118/match/1372840
2024-02-11,20:00,Klubbhuset Herrar Div. 3,Korsvägen BBK H3,Eken IBK H3,Mölnlycke Idrottshall A,Roger Zahnér,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/35118/match/1372837
2024-02-11,15:30,Klubbhuset Herrar Div. 4,IBK Bergum H4,Landvetter IBK H4,Bergumsskolan,Almir Mehmedagic,Jesper Wångblad,https://stats.innebandy.se/sasong/43/serie/35119/match/1372709
2024-02-11,16:30,Klubbhuset Herrar Div. 4,Guldhedens IK H4,Öckerö IBK H4,Valhalla A-hall,Thomas Johansson,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/35119/match/1372704
2024-02-11,10:00,Klubbhuset Herrar Div. 5,Utbynäs SK H5,Kärra IBK H5,Kviberg Arena B,Johan Ronge,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/35120/match/1372973
2024-02-11,12:30,Klubbhuset Herrar Div. 5,Lindome IBK H5,Orust IBK H5,Almåshallen A,Linus Svensson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35120/match/1372971
2024-02-11,17:30,Klubbhuset Herrar Div. 5,IBK Kungälv H5,Nödinge IBK H5,Kastellegårdshallen,Aldin Hadziselmovic,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/35120/match/1372972
2024-02-11,14:00,Damer Allsvenskan Södra,Craftstadens IBK Oskarshamn,Lindås IBK,Oskarshamns Sporthall A-hall,Henrik Carlsson,Joacim Olofsson,https://stats.innebandy.se/sasong/43/serie/34689/match/1345340
2024-02-11,14:00,Damer Allsvenskan Södra,Växjö IBK,FBC Partille,Fortnox Arena A-hall,Viktor Bringstam,Fredrik Billemark,https://stats.innebandy.se/sasong/43/serie/34689/match/1345343
2024-02-11,14:00,Herrar Div 1 Västra Götaland,Skoghalls IBK,Mölndals IBF,Hammarö Arena,Tim Green,Viktor Snöborgs,https://stats.innebandy.se/sasong/43/serie/34681/match/1343051
