Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2023-12-08,18:30,Pantamera Pojk Röd C Höst,IBK Bergum Svart (07-09),Stenungsunds IBK U15 Svart,Bergumsskolan,Semir Aganspahic,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/35129/match/1415093
2023-12-08,19:00,Pantamera Pojk Röd D Höst,IBF Backadalen / Mölndals IBF P07/08,Pixbo IBF P09 Vit,Tuve Sporthall,Per Sundvall,Tim Berger,https://stats.innebandy.se/sasong/43/serie/35130/match/1416753
2023-12-08,17:30,Pantamera Pojk Röd E Höst,FBC Partille P09 Blå,Pixbo IBF P09/10,Qvisthallen,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/35131/match/1415138
2023-12-08,18:45,Pantamera Pojk Röd I Höst FD,FBC Partille P11 Blå,Surte IS IBK P10/11,Qvisthallen,Rasmus Jarnestål,Emil Häggsten,https://stats.innebandy.se/sasong/43/serie/35135/match/1415814
2023-12-08,18:25,Pantamera Pojk Röd L Höst FD,FBC Lerum Utveckling P11 Svart,Hindås IBK P11 Blå,Lerum Arena C,Tage Sandquist,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/35138/match/1415335
2023-12-08,Sakn. fastst. tid,Västcupen Pixbo Nivå 1,Falköping A UTGÅR 2023-12-07,Borås,Wallenstam Arena A,,,https://stats.innebandy.se/sasong/43/serie/36789/match/1434734
2023-12-08,Sakn. fastst. tid,Västcupen Pixbo Nivå 1,Karlstad,Falköping A UTGÅR 2023-12-07,Wallenstam Arena A,,,https://stats.innebandy.se/sasong/43/serie/36789/match/1434736
2023-12-08,Sakn. fastst. tid,Västcupen Pixbo Nivå 1,Falköping A UTGÅR 2023-12-07,Grunden Bois A #2,Wallenstam Arena A,,,https://stats.innebandy.se/sasong/43/serie/36789/match/1434738
2023-12-09,14:00,Klubbhuset Damer Div. 1,IK Zenith D1,Pixbo IBF D1,Björlanda Idrottshall,Adnan Mehmedagic,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35123/match/1372411
2023-12-09,14:30,Klubbhuset Damer Div. 1,Landvetter IBK D1,Mölndals IBF D1,Pinntorps Idrottshall,Mats Sällberg,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35123/match/1372415
2023-12-09,09:00,Klubbhuset Damer Div. 2,IBK Älvstranden Dam,Guldhedens IK D2,Lundbystrand 1,Henry Tames,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35124/match/1373148
2023-12-09,14:30,Klubbhuset Damer Div. 2,Ale IBF D2,Pixbo IBF D2,Ale Kulturrum,Robin Cederdahl,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35124/match/1373151
2023-12-09,15:45,Klubbhuset Damer Div. 2,FBC Vinga D2,FBC Lerum D2,Frölunda Kulturhus,Adnan Tongur,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/35124/match/1373149
2023-12-09,13:00,Klubbhuset Herrar Div. 2,Herrestads AIF Rockets H2,Burås IK H2,Rampen Sporthall (Källdalsskolan),Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/35117/match/1372149
2023-12-09,13:00,Klubbhuset Herrar Div. 2,Surte IS IBK H2,FBC Lerum Utveckling H2,Bohushallen,Jesper Björklund Greter,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35117/match/1372150
2023-12-09,13:30,Klubbhuset Herrar Div. 2,FBC Vinga H2,Kärra IBK H2,Frölunda Kulturhus,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35117/match/1372146
2023-12-09,13:00,Klubbhuset Herrar Div. 3,Floda IBK H3,Göteborg City IBK H3,Nova Floda Sportcenter A-hall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35118/match/1372801
2023-12-09,15:00,Klubbhuset Herrar Div. 3,Stenungsunds IBK H3,Lindome IBK H3,Stenungsund Arena,Sandra Lindskog,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35118/match/1372803
2023-12-09,18:00,Klubbhuset Herrar Div. 3,Lindås IBF H3,Hovås IBK H3,Lindås Waves Arena,Adnan Tongur,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35118/match/1372805
2023-12-09,12:00,Klubbhuset Herrar Div. 4,Ale IBF H4,Pixbo IBF H4,Ale Kulturrum,Robin Cederdahl,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35119/match/1372673
2023-12-09,18:00,Klubbhuset Herrar Div. 4,FBC Partille H4,IBK Bergum H4,Qvisthallen,Oscar Skogsberg,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35119/match/1372670
2023-12-09,14:10,Klubbhuset Herrar Div. 5,Mölndals IBF H5,Lindome IBK H5,Ekenhallen 1,Mathias Johansson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/35120/match/1372932
2023-12-09,17:30,Klubbhuset Herrar Div. 5,Surte IS IBK H5,Utbynäs SK H5,Bohushallen,Felix Broström,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/35120/match/1372934
2023-12-09,18:00,Klubbhuset Herrar Div. 5,FBC Lerum Utveckling H5,Nödinge IBK H5,Rydsbergshallen,Måns Bartilson,Linus Svensson,https://stats.innebandy.se/sasong/43/serie/35120/match/1372936
2023-12-09,17:00,Klubbhuset Herrar Div. 6,IBF Backadalen H6,Myggenäs IBK H6,Tuve Sporthall,Magnus Fredriksson,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/35121/match/1413061
2023-12-09,16:00,Juniorallsvenskan G DJ18,FBC Partille/Floda IBK,IBK Alingsås,Qvisthallen,Oscar Skogsberg,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35872/match/1392439
2023-12-09,14:15,Klubbhuset P-12 Knatte Höst,Lindås IBK P12 Turkos,Landvetter IBK P12 Vit,Askims Sporthall,Simon Bengtsson,Lucas Dahlin,https://stats.innebandy.se/sasong/43/serie/35152/match/1416149
2023-12-09,09:00,Klubbhuset P-12 Tjatte Höst,Mölndals IBF P12,Guldhedens IK P12,Katrinebergshallen,Robin Niklasson,Johan Elmeklo,https://stats.innebandy.se/sasong/43/serie/35153/match/1416316
2023-12-09,14:15,Klubbhuset P-12 Tjatte Höst,Öckerö IBK P12,Hindås IBK P12 Vit,Hedenskolans Idrottshall,Philip Tindvall,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/35153/match/1416318
2023-12-09,09:00,Klubbhuset F-12 Bamse Höst,Eken IBK F11/12/13 Lila,IBF Backadalen F11/12 Röd,Ekenhallen 1,Kasper Degerman,Noel Hylén,https://stats.innebandy.se/sasong/43/serie/35158/match/1415416
2023-12-09,09:45,Klubbhuset F-12 Bamse Höst,Surte IS IBK F11 Blå,Landvetter IBK F12 Blå,Bohushallen,Kasper Mourujärvi,,https://stats.innebandy.se/sasong/43/serie/35158/match/1415412
2023-12-09,11:30,Klubbhuset F-12 Bamse Höst,IBF Backadalen F11/12,Lindome IBK F12,Tuve Sporthall,Tove Hall,Isac Söderlind Löfdahl,https://stats.innebandy.se/sasong/43/serie/35158/match/1415413
2023-12-09,15:00,Klubbhuset F-13 Nalle-Maja Höst,FBC Lerum F13 Svart,IBF Backadalen F13 Svart,Hjällsnäshallen B-hallen,Lasse Englund,,https://stats.innebandy.se/sasong/43/serie/36120/match/1415603
2023-12-09,10:30,Klubbhuset F-13 Skalman Höst,Lindås IBK F12-13 Svart,FBC Lerum F13 Röd,Askims Sporthall,Wilhelm Hellsten,Melker Norin,https://stats.innebandy.se/sasong/43/serie/35159/match/1415542
2023-12-09,13:30,Klubbhuset F-13 Skalman Höst,Lindome IBK F13 Grön,Ale IBF F12/13 Vit,Almåshallen B,Emanuel Sangrud,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/35159/match/1415541
2023-12-09,16:20,Klubbhuset F-13 Skalman Höst,Eken IBK F12/13 Gul,IBF Backadalen F13 Röd,Ekenhallen 1,Melker Kjellberg,Ludwig Ahlström,https://stats.innebandy.se/sasong/43/serie/35159/match/1415544
2023-12-09,11:30,Klubbhuset F-14 Brum Höst,Lindome IBK F14/15 Lila,Pixbo IBK F13/14 Viträvar,Almåshallen B,Emanuel Sangrud,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/35160/match/1415645
2023-12-09,12:00,Klubbhuset F-14 Brum Höst,FBC Partille F 12/14,Floda IBK F14/13,Qvisthallen,Leo Hammarstedt,Birk Eldh,https://stats.innebandy.se/sasong/43/serie/35160/match/1415647
2023-12-09,09:00,Klubbhuset P-12 Fnatte Höst,FBC Partille P12/13,FBC Lerum Utveckling P12 Röd,Qvisthallen,Isabella Johannesson,Emilia Fröberg,https://stats.innebandy.se/sasong/43/serie/35151/match/1416259
2023-12-09,10:00,Klubbhuset P-12 Fnatte Höst,FBC Partille P12 Röd,IBK Kungälv P12 Blå,Qvisthallen,Isabella Johannesson,Emilia Fröberg,https://stats.innebandy.se/sasong/43/serie/35151/match/1416261
2023-12-09,15:15,Klubbhuset P-12 Fnatte Höst,Lindås IBK P12 Svart,Floda IBK P12/13 Vit,Askims Sporthall,Simon Bengtsson,Lucas Dahlin,https://stats.innebandy.se/sasong/43/serie/35151/match/1416260
2023-12-09,09:30,Klubbhuset P-13 Mimmi Höst,Landvetter IBK P13,Myggenäs IBK P13-14,Pinntorps Idrottshall,Simon Enger,Felix Enger,https://stats.innebandy.se/sasong/43/serie/35155/match/1416454
2023-12-09,11:00,Klubbhuset P-13 Mimmi Höst,FBC Partille P 13 Röd,IBF Backadalen P13 Röd,Qvisthallen,Isabella Johannesson,Emilia Fröberg,https://stats.innebandy.se/sasong/43/serie/35155/match/1416451
2023-12-09,08:30,Klubbhuset P-13 Pluto Höst,Landvetter IBK P13 Vit,Lindås IBK P13 Vit,Pinntorps Idrottshall,Simon Enger,Felix Enger,https://stats.innebandy.se/sasong/43/serie/36117/match/1416586
2023-12-09,15:00,Klubbhuset P-13 Pluto Höst,Hindås IBK P13 Svart,Mölndals IBF P13 Vit,Hindås Idrottshall,Anton Willner,,https://stats.innebandy.se/sasong/43/serie/36117/match/1416583
2023-12-09,15:15,Klubbhuset P-13 Pluto Höst,Öckerö IBK P13,Frölunda IBK P13,Hedenskolans Idrottshall,Philip Tindvall,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/36117/match/1416582
2023-12-09,10:30,Klubbhuset P-14 Kajsa Höst,Landvetter IBK P14 Blå,IK Zenith P14 Grön,Pinntorps Idrottshall,Halina Karnili,Vincent Gårlin,https://stats.innebandy.se/sasong/43/serie/35156/match/1416100
2023-12-09,11:30,Klubbhuset P-14 Piff Höst,Landvetter IBK P14 Vit,Pixbo IBK P14 Svart,Pinntorps Idrottshall,Halina Karnili,Vincent Gårlin,https://stats.innebandy.se/sasong/43/serie/35157/match/1415886
2023-12-09,13:15,Klubbhuset P-14 Piff Höst,Öckerö IBK P14/15,FBC Partille P 14 Blå,Hedenskolans Idrottshall,Philip Tindvall,Melvin Stenberg,https://stats.innebandy.se/sasong/43/serie/35157/match/1415887
2023-12-09,16:10,Klubbhuset P-14 Piff Höst,Hindås IBK P14,Herrestads AIF P13 14 15,Hindås Idrottshall,Anton Willner,,https://stats.innebandy.se/sasong/43/serie/35157/match/1415885
2023-12-09,12:30,Klubbhuset P-14 Puff Höst,Stenungsunds IBK P14-15,Frölunda IBK P14,Kyrkenorumskolans Idrottshall,Anthon Räffling,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/36118/match/1416001
2023-12-09,12:30,Klubbhuset P-14 Puff Höst,Lindome IBK P14/15 Lila,IBF Älvstranden P14,Almåshallen B,Emanuel Sangrud,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/36118/match/1416004
2023-12-09,09:30,Klubbhusets spelen Flickor Omg 3-2,Pixbo IBK F15/16 Röd #3,Ale IBF F15 #3,Kronan Älvängen,Agnes Boge,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433745
2023-12-09,09:30,Klubbhusets spelen Flickor Omg 3-2,Pixbo IBK F15/16 Vit #3,Stenungsunds IBK F13-16 Blå,Kronan Älvängen,Alicia Pousette,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433746
2023-12-09,10:00,Klubbhusets spelen Flickor Omg 3-2,Stenungsunds IBK F13-16 Svart,Ale IBF F15 #5,Kronan Älvängen,Alicia Pousette,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433747
2023-12-09,10:00,Klubbhusets spelen Flickor Omg 3-2,Pixbo IBK F15/16 Svart #3,Utbynäs SK F15 #3,Kronan Älvängen,Agnes Boge,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433748
2023-12-09,10:30,Klubbhusets spelen Flickor Omg 3-2,Ale IBF F15 #3,Pixbo IBK F15/16 Vit #3,Kronan Älvängen,Agnes Boge,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433749
2023-12-09,10:30,Klubbhusets spelen Flickor Omg 3-2,Stenungsunds IBK F13-16 Blå,Pixbo IBK F15/16 Röd #3,Kronan Älvängen,Alicia Pousette,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433750
2023-12-09,11:00,Klubbhusets spelen Flickor Omg 3-2,Ale IBF F15 #5,Pixbo IBK F15/16 Svart #3,Kronan Älvängen,Elin Alfredsson,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433751
2023-12-09,11:00,Klubbhusets spelen Flickor Omg 3-2,Utbynäs SK F15 #3,Stenungsunds IBK F13-16 Svart,Kronan Älvängen,Maja Alenvik-Dahl,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433752
2023-12-09,11:30,Klubbhusets spelen Flickor Omg 3-2,Pixbo IBK F15/16 Röd #3,Ale IBF F15 #5,Kronan Älvängen,Maja Alenvik-Dahl,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433753
2023-12-09,11:30,Klubbhusets spelen Flickor Omg 3-2,Pixbo IBK F15/16 Vit #3,Utbynäs SK F15 #3,Kronan Älvängen,Elin Alfredsson,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433754
2023-12-09,12:00,Klubbhusets spelen Flickor Omg 3-2,Stenungsunds IBK F13-16 Svart,Ale IBF F15 #3,Kronan Älvängen,Maja Alenvik-Dahl,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433755
2023-12-09,12:00,Klubbhusets spelen Flickor Omg 3-2,Pixbo IBK F15/16 Svart #3,Stenungsunds IBK F13-16 Blå,Kronan Älvängen,Elin Alfredsson,,https://stats.innebandy.se/sasong/43/serie/36700/match/1433756
2023-12-09,09:00,Klubbhusets spelen Pojkar Omg 3-1,Myggenäs IBK P-151#3,Surte IS IBK P15/16 Svart #3,Häggvallsskolan 3,,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433649
2023-12-09,09:00,Klubbhusets spelen Pojkar Omg 3-1,IBK Kungälv P15 Blå #3,FBC Partille FP 16 Vallhamra Svart #3,Häggvallsskolan 2,Henry Frydensbjerg,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433650
2023-12-09,09:30,Klubbhusets spelen Pojkar Omg 3-1,Myggenäs IBK P-152#3,IBF Backadalen P15 Blå#3,Häggvallsskolan 3,Oscar Stendahl,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433651
2023-12-09,09:30,Klubbhusets spelen Pojkar Omg 3-1,IBK Kungälv P15 Grå #3,FBC Partille FP 16 Vallhamra Vit #3,Häggvallsskolan 2,Filip Fosser,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433652
2023-12-09,10:00,Klubbhusets spelen Pojkar Omg 3-1,IBF Backadalen P15 Röd#3,Surte IS IBK P15/16 Vit #3,Häggvallsskolan 3,John Almefjord,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433653
2023-12-09,10:00,Klubbhusets spelen Pojkar Omg 3-1,FBC Partille FP 16 Vallhamra Svart #3,Myggenäs IBK P-151#3,Häggvallsskolan 2,Henry Frydensbjerg,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433654
2023-12-09,10:30,Klubbhusets spelen Pojkar Omg 3-1,IBF Backadalen P15 Blå#3,IBK Kungälv P15 Blå #3,Häggvallsskolan 3,Filip Fosser,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433655
2023-12-09,10:30,Klubbhusets spelen Pojkar Omg 3-1,FBC Partille FP 16 Vallhamra Vit #3,Myggenäs IBK P-152#3,Häggvallsskolan 2,Oscar Stendahl,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433656
2023-12-09,11:00,Klubbhusets spelen Pojkar Omg 3-1,Surte IS IBK P15/16 Vit #3,IBK Kungälv P15 Grå #3,Häggvallsskolan 3,John Almefjord,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433657
2023-12-09,11:00,Klubbhusets spelen Pojkar Omg 3-1,Surte IS IBK P15/16 Svart #3,IBF Backadalen P15 Röd#3,Häggvallsskolan 2,,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433658
2023-12-09,11:30,Klubbhusets spelen Pojkar Omg 3-1,Myggenäs IBK P-151#3,IBF Backadalen P15 Blå#3,Häggvallsskolan 3,Oscar Stendahl,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433659
2023-12-09,11:30,Klubbhusets spelen Pojkar Omg 3-1,IBK Kungälv P15 Blå #3,FBC Partille FP 16 Vallhamra Vit #3,Häggvallsskolan 2,Henry Frydensbjerg,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433660
2023-12-09,12:00,Klubbhusets spelen Pojkar Omg 3-1,Myggenäs IBK P-152#3,Surte IS IBK P15/16 Vit #3,Häggvallsskolan 3,Filip Fosser,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433661
2023-12-09,12:00,Klubbhusets spelen Pojkar Omg 3-1,IBK Kungälv P15 Grå #3,Surte IS IBK P15/16 Svart #3,Häggvallsskolan 2,John Almefjord,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433662
2023-12-09,12:30,Klubbhusets spelen Pojkar Omg 3-1,IBF Backadalen P15 Röd#3,FBC Partille FP 16 Vallhamra Svart #3,Häggvallsskolan 3,Filip Fosser,,https://stats.innebandy.se/sasong/43/serie/36694/match/1433663
2023-12-09,13:00,Klubbhusets spelen Pojkar Omg 3-4,IBK Göteborg P15/P16 #3,Landvetter IBK P16 Blå #3,Torpahallen 1:1,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433604
2023-12-09,13:00,Klubbhusets spelen Pojkar Omg 3-4,Lindås IBK P15 Lila #3,Utbynäs SK PF16 Blå #3,Torpahallen 1:2,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433605
2023-12-09,13:30,Klubbhusets spelen Pojkar Omg 3-4,FBC Partille FP 15 Partille Blå #3,Landvetter IBK P16 Röd #3,Torpahallen 1:1,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433606
2023-12-09,13:30,Klubbhusets spelen Pojkar Omg 3-4,Lindås IBK P15 Svart #3,Utbynäs SK PF16 Gul #3,Torpahallen 1:2,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433607
2023-12-09,14:00,Klubbhusets spelen Pojkar Omg 3-4,FBC Partille FP 15 Partille Grön #3,Landvetter IBK P16 Vit #3,Torpahallen 1:1,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433608
2023-12-09,14:00,Klubbhusets spelen Pojkar Omg 3-4,Utbynäs SK PF16 Blå #3,IBK Göteborg P15/P16 #3,Torpahallen 1:2,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433609
2023-12-09,14:30,Klubbhusets spelen Pojkar Omg 3-4,Landvetter IBK P16 Röd #3,Lindås IBK P15 Lila #3,Torpahallen 1:1,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433610
2023-12-09,14:30,Klubbhusets spelen Pojkar Omg 3-4,Utbynäs SK PF16 Gul #3,FBC Partille FP 15 Partille Blå #3,Torpahallen 1:2,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433611
2023-12-09,15:00,Klubbhusets spelen Pojkar Omg 3-4,Landvetter IBK P16 Vit #3,Lindås IBK P15 Svart #3,Torpahallen 1:1,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433612
2023-12-09,15:00,Klubbhusets spelen Pojkar Omg 3-4,Landvetter IBK P16 Blå #3,FBC Partille FP 15 Partille Grön #3,Torpahallen 1:2,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433613
2023-12-09,15:30,Klubbhusets spelen Pojkar Omg 3-4,IBK Göteborg P15/P16 #3,Landvetter IBK P16 Röd #3,Torpahallen 1:1,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433614
2023-12-09,15:30,Klubbhusets spelen Pojkar Omg 3-4,Lindås IBK P15 Lila #3,Utbynäs SK PF16 Gul #3,Torpahallen 1:2,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433615
2023-12-09,16:00,Klubbhusets spelen Pojkar Omg 3-4,FBC Partille FP 15 Partille Blå #3,Landvetter IBK P16 Vit #3,Torpahallen 1:1,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433616
2023-12-09,16:00,Klubbhusets spelen Pojkar Omg 3-4,Lindås IBK P15 Svart #3,Landvetter IBK P16 Blå #3,Torpahallen 1:2,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433617
2023-12-09,16:30,Klubbhusets spelen Pojkar Omg 3-4,FBC Partille FP 15 Partille Grön #3,Utbynäs SK PF16 Blå #3,Torpahallen 1:1,,,https://stats.innebandy.se/sasong/43/serie/36697/match/1433618
2023-12-09,14:30,Pantamera Flick Mörkröd A Höst,IBK Vänersborg DJ,Ale IBF F06/07,"Idrottshuset, Vänersborg",Henrik Carlsson,Pedram Koublani,https://stats.innebandy.se/sasong/43/serie/36090/match/1414521
2023-12-09,14:00,Pantamera Flick Mörkröd B Höst,Åmåls IBK DJ17,Varla IBK DJ Röd,Karlbergshallen Åmål,Olof Olsson,Björn Svensson,https://stats.innebandy.se/sasong/43/serie/36091/match/1414542
2023-12-09,15:30,Pantamera Flick Röd B Höst,IBK Kungälv / Surte IS IBK F08/09,FBC Lerum Utveckling Röd,Kastellegårdshallen,Albin Wennersten,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/35146/match/1414822
2023-12-09,16:40,Pantamera Flick Röd B Höst,Ale IBF F08/09,Landvetter IBK F09 Vit,Ale Kulturrum,Robin Cederdahl,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35146/match/1414827
2023-12-09,11:15,Pantamera Flick Röd C Höst,Kärra IBK F09/10,FBC Lerum Utveckling Vit,Kärra Sporthall,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/35147/match/1414627
2023-12-09,11:50,Pantamera Flick Röd C Höst,Eken IBK F09/10,Dingle AIK F09/10,Ekenhallen 1,Mathias Johansson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/35147/match/1414632
2023-12-09,13:00,Pantamera Flick Röd E Höst FD,IBF Backadalen F09/10,FBC Partille F10/11,Tuve Sporthall,Alexander Warberg,Helin Beyza Altuntas,https://stats.innebandy.se/sasong/43/serie/35149/match/1414706
2023-12-09,14:00,Pantamera Flick Röd E Höst FD,Stenungsunds IBK F10-11 Blå,Pixbo IBF F10 Vit,Kyrkenorumskolans Idrottshall,Rasmus Lindmark,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/35149/match/1414705
2023-12-09,13:25,Pantamera Flick Röd G Höst FD,IBK Göteborg/Guldhedens IK F09-11,Landvetter IBK F11/12,Härlandatjärns Skolans Sporthall,Amel Kosovac,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/36113/match/1414855
2023-12-09,15:30,Pantamera Flick Röd H Höst FD,Stenungsunds IBK F10-11 Svart,Surte IS IBK F11 Röd,Kyrkenorumskolans Idrottshall,Rasmus Lindmark,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/36114/match/1414782
2023-12-09,15:00,Pantamera Pojk Mörkröd C Höst,Kärra IBK HJ Svart,Stenungsunds IBK HJ,Kärra Sporthall,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/35143/match/1414916
2023-12-09,11:30,Pantamera Pojk Mörkröd D Höst,Frölunda IBK HJ,Herrestads AIF Rockets HJ,Frölunda Kulturhus,Semir Aganspahic,Adem Can,https://stats.innebandy.se/sasong/43/serie/35144/match/1414956
2023-12-09,16:05,Pantamera Pojk Mörkröd D Höst,Lindås Rasta IBK P08 Vit,Landvetter IBK P07 Vit,Lindås Waves Arena,Amir Huseinovic,Emrik Appelgren,https://stats.innebandy.se/sasong/43/serie/35144/match/1414960
2023-12-09,16:45,Pantamera Pojk Mörkröd D Höst,Utbynäs SK U-Trupp,Dingle AIK HJ Vit,Kviberg Arena B,Joel Rudanko,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/35144/match/1414963
2023-12-09,13:00,Pantamera Pojk Röd B Höst,Eken IBK P07/08 Gul,Lindås IBK P08 Svart,Ekenhallen 1,Mathias Johansson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/35128/match/1415047
2023-12-09,16:00,Pantamera Pojk Röd B Höst,Överby IBK P07/08,Floda IBK P09 Svart,Nordby Supermarkethallen A-hallen,Emir Rajabi,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/35128/match/1415046
2023-12-09,16:15,Pantamera Pojk Röd B Höst,FBC Lerum Utveckling HJ,IBK Göteborg P08/09 Rosa,Rydsbergshallen,Måns Bartilson,Linus Svensson,https://stats.innebandy.se/sasong/43/serie/35128/match/1415048
2023-12-09,15:45,Pantamera Pojk Röd C Höst,Surte IS IBK P09,Lindås IBK P09 Vit,Bohushallen,Felix Broström,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/35129/match/1415095
2023-12-09,14:50,Pantamera Pojk Röd E Höst,Frölunda IBK P08/09 Grön,Kärra IBK P08/10 Svart,Skyttesskolan,Dante Lindskog,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/35131/match/1415137
2023-12-09,15:30,Pantamera Pojk Röd E Höst,IBF Backadalen P09/10,Lindås IBK P09 Blå,Tuve Sporthall,Magnus Fredriksson,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/35131/match/1415139
2023-12-09,13:15,Pantamera Pojk Röd F Höst,Stenungsunds IBK P10 Svart,FBC Lerum Utveckling P09 Röd,Stenungsund Arena,Sandra Lindskog,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35132/match/1415185
2023-12-09,14:10,Pantamera Pojk Röd F Höst,Lindås IBK P10 Svart,FBC Vinga P10 Blå,Lindås Waves Arena,Idris Hasan Mohamed,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/35132/match/1415182
2023-12-09,14:15,Pantamera Pojk Röd G Höst,IBF Backadalen P10,IK Zenith P-10 Vit,Tuve Sporthall,Magnus Fredriksson,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/35133/match/1415737
2023-12-09,15:00,Pantamera Pojk Röd H Höst FD,Myggenäs IBK P-10,Överby IBK P09/11,Häggvallsskolan,Martinus Martinsson,Oliver Hallsten,https://stats.innebandy.se/sasong/43/serie/35134/match/1415769
2023-12-09,15:45,Pantamera Pojk Röd H Höst FD,Herrestads AIF WH Rockets P09/10,Ale IBF P10,Rampen Sporthall (Källdalsskolan),Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/35134/match/1415770
2023-12-09,10:20,Pantamera Pojk Röd I Höst FD,Mölndals IBF P10 Vit,Stenungsunds IBK P11,Katrinebergshallen,Robin Niklasson,Johan Elmeklo,https://stats.innebandy.se/sasong/43/serie/35135/match/1415811
