Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2023-10-21,11:00,Klubbhusets spelen Pojkar Omg 1-2,Lindås IBK P15 Blå #1,Kärra IBK P-15 Röd #1,Tuve Sporthall,Bailasan Mohammed,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428046
2023-10-21,11:30,Klubbhusets spelen Pojkar Omg 1-2,Myggenäs IBK P-15#1,Frölunda IBK P15 Svart #1,Tuve Sporthall,Mariah Marcelo,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428047
2023-10-21,11:30,Klubbhusets spelen Pojkar Omg 1-2,Lindås IBK P15 Gul #1,Kärra IBK P-15 Svart #1,Tuve Sporthall,Bailasan Mohammed,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428048
2023-10-21,12:00,Klubbhusets spelen Pojkar Omg 1-2,IBF Backadalen P15 Röd #1,FBC Lerum 15/16 Tigers #1,Tuve Sporthall,Mariah Marcelo,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428049
2023-10-21,12:00,Klubbhusets spelen Pojkar Omg 1-2,Kärra IBK P-15 Röd #1,IBF Backadalen P15 Blå#1,Tuve Sporthall,Bailasan Mohammed,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428050
2023-10-21,12:30,Klubbhusets spelen Pojkar Omg 1-2,Frölunda IBK P15 Svart #1,Lindås IBK P15 Blå #1,Tuve Sporthall,Mariah Marcelo,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428051
2023-10-21,12:30,Klubbhusets spelen Pojkar Omg 1-2,Kärra IBK P-15 Svart #1,Myggenäs IBK P-15#1,Tuve Sporthall,Bailasan Mohammed,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428052
2023-10-21,13:00,Klubbhusets spelen Pojkar Omg 1-2,FBC Lerum 15/16 Tigers #1,Lindås IBK P15 Gul #1,Tuve Sporthall,Elsa Berg,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428053
2023-10-21,13:00,Klubbhusets spelen Pojkar Omg 1-2,Frölunda IBK P15 Vit #1,IBF Backadalen P15 Röd #1,Tuve Sporthall,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428054
2023-10-21,13:30,Klubbhusets spelen Pojkar Omg 1-2,IBF Backadalen P15 Blå#1,Frölunda IBK P15 Svart #1,Tuve Sporthall,Elsa Berg,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428055
2023-10-21,13:30,Klubbhusets spelen Pojkar Omg 1-2,Lindås IBK P15 Blå #1,Kärra IBK P-15 Svart #1,Tuve Sporthall,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428056
2023-10-21,14:00,Klubbhusets spelen Pojkar Omg 1-2,Myggenäs IBK P-15#1,FBC Lerum 15/16 Tigers #1,Tuve Sporthall,Elsa Berg,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428057
2023-10-21,14:00,Klubbhusets spelen Pojkar Omg 1-2,Lindås IBK P15 Gul #1,Frölunda IBK P15 Vit #1,Tuve Sporthall,Wilma Björk,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428058
2023-10-21,14:30,Klubbhusets spelen Pojkar Omg 1-2,IBF Backadalen P15 Röd #1,Kärra IBK P-15 Röd #1,Tuve Sporthall,Elsa Berg,,https://stats.innebandy.se/sasong/43/serie/36433/match/1428059
2023-10-21,23:43,Pantamera Flick Mörkröd B Höst,Pixbo IBF F08,Floda IBK / FBC Partille F08/09,Wallenstam Arena A,Roger Zahnér,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/36091/match/1414544
2023-10-21,16:30,Pantamera Flick Mörkröd B Höst,Lindås IBK F08,Eken IBK F06/07,Lindås Waves Arena,Håkan Krafft,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/36091/match/1414541
2023-10-21,18:00,Pantamera Flick Mörkröd B Höst,Kärra IBK F07/08,IBF Älvstranden F08 Svart,Kärra Sporthall,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/36091/match/1414543
2023-10-21,09:00,Pantamera Flick Röd C Höst,Eken IBK F09/10,FBC Partille F09/11 Blå,Ekenhallen 1,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/35147/match/1414613
2023-10-21,12:15,Pantamera Flick Röd C Höst,Dingle AIK F09/10,Pixbo IBF F10 Röd,Munkedals Bollhall,Martin Andersson,Zara Carlsson,https://stats.innebandy.se/sasong/43/serie/35147/match/1414614
2023-10-21,13:45,Pantamera Flick Röd C Höst,FBC Lerum Utveckling Vit,Kärra IBK F09/10,Rydsbergshallen,Samuel Lindholm,Johannes Lunde,https://stats.innebandy.se/sasong/43/serie/35147/match/1414612
2023-10-21,11:20,Pantamera Flick Röd D Höst,Pixbo IBF F09 Svart,IBF Älvstranden F09/10/11 Svart,Wallenstam Arena B,Tim Berger,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/35148/match/1414644
2023-10-21,11:00,Pantamera Flick Röd F Höst FD,IBK Alingsås F08/11,Lindome IBK F10/11,"Stadsskogshallen, Alingsås",,,https://stats.innebandy.se/sasong/43/serie/35150/match/1414725
2023-10-21,11:10,Pantamera Flick Röd F Höst FD,Ale IBF F10/11,IK Zenith F12,Ale Kulturrum,Alexander Rydqvist,Patrich Hellfärdsson,https://stats.innebandy.se/sasong/43/serie/35150/match/1414721
2023-10-21,16:20,Pantamera Flick Röd F Höst FD,Hindås IBK F10/11 Blå,Kärra IBK F11/12,Hindås Idrottshall,Isak Skarrie,Gustav Garplid,https://stats.innebandy.se/sasong/43/serie/35150/match/1414724
2023-10-21,13:25,Pantamera Flick Röd G Höst FD,IBK Göteborg/Guldhedens IK F09-11,IBF Älvstranden F09/10/11 Vit,Härlandatjärns Skolans Sporthall,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/36113/match/1414837
2023-10-21,15:45,Pantamera Flick Röd H Höst FD,Öckerö IBK F10/12 Blå,Frölunda IBK Flickor Röd,Hedenskolans Idrottshall,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36114/match/1414762
2023-10-21,15:45,Pantamera Flick Röd H Höst FD,Surte IS IBK F11 Röd,IBK Kungälv F10/11/12 Vit,Bohushallen,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/36114/match/1414764
2023-10-21,16:15,Pantamera Pojk Mörkröd A Höst,Dingle AIK HJ Blå,Kärra IBK HJ,Munkedals Idrottshall,Martin Andersson,Zara Carlsson,https://stats.innebandy.se/sasong/43/serie/35141/match/1414869
2023-10-21,13:40,Pantamera Pojk Mörkröd B Höst,Landvetter IBK H Utveckling,Varla IBK HJ,Pinntorps Idrottshall,Felix Broström,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35142/match/1416826
2023-10-21,17:30,Pantamera Pojk Mörkröd B Höst,Floda IBK HJ Svart,FBC Partille HJ,Nova Floda Sportcenter A-hall,Tommy Runhammar,Felix Broström,https://stats.innebandy.se/sasong/43/serie/35142/match/1416824
2023-10-21,15:30,Pantamera Pojk Mörkröd D Höst,Herrestads AIF Rockets HJ,Lindås Rasta IBK P08 Vit,Rampen Sporthall (Källdalsskolan),Linus Backlund,Adem Can,https://stats.innebandy.se/sasong/43/serie/35144/match/1414931
2023-10-21,11:40,Pantamera Pojk Röd A Höst,Pixbo IBF P08 Röd,IBK Kungälv P08 K Svart,Wallenstam Arena A,Dante Lindskog,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/35127/match/1414978
2023-10-21,09:00,Pantamera Pojk Röd B Höst,Pixbo IBF P09 Röd,FBC Vinga P07,Wallenstam Arena A,Dante Lindskog,Jakob Lundberg,https://stats.innebandy.se/sasong/43/serie/35128/match/1415022
2023-10-21,14:10,Pantamera Pojk Röd B Höst,Eken IBK P07/08 Gul,IBK Göteborg P08/09 Rosa,Ekenhallen 1,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/35128/match/1415024
2023-10-21,16:05,Pantamera Pojk Röd B Höst,FBC Lerum Utveckling HJ,Stenungsunds IBK U15 Blå,Rydsbergshallen,Samuel Lindholm,Johannes Lunde,https://stats.innebandy.se/sasong/43/serie/35128/match/1415023
2023-10-21,12:30,Pantamera Pojk Röd D Höst,Pixbo IBF P09 Vit,IBK Kungälv P09,Wallenstam Arena B,René Schweikart,Tim Berger,https://stats.innebandy.se/sasong/43/serie/35130/match/1416728
2023-10-21,09:00,Pantamera Pojk Röd E Höst,Mölndals IBF P10 Röd,IK Zenith P09 Grön,Katrinebergshallen,Sebastian Ågren,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/35131/match/1415111
2023-10-21,14:30,Pantamera Pojk Röd E Höst,IBF Älvstranden P08/P09 Vit,Kärra IBK P08/10 Svart,Santoshallen,Emir Rajabi,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/35131/match/1415115
2023-10-21,14:35,Pantamera Pojk Röd E Höst,FBC Partille P09 Blå,Lindås IBK P09 Blå,Qvisthallen,Måns Eliason,Joel Mellby,https://stats.innebandy.se/sasong/43/serie/35131/match/1415113
2023-10-21,10:10,Pantamera Pojk Röd F Höst,Pixbo IBF P10 Röd,FBC Vinga P10 Blå,Wallenstam Arena B,René Schweikart,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/35132/match/1415160
2023-10-21,10:00,Pantamera Pojk Röd G Höst,Ale IBF P09,IK Zenith P-10 Vit,Ale Kulturrum,Alexander Rydqvist,Patrich Hellfärdsson,https://stats.innebandy.se/sasong/43/serie/35133/match/1415713
2023-10-21,14:00,Pantamera Pojk Röd G Höst,IBK Kungälv P10,Lindome IBK P10 Lila,Kastellegårdshallen,Mustafa Er,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/35133/match/1415711
2023-10-21,17:15,Pantamera Pojk Röd G Höst,IBF Backadalen P10,FBC Lerum Utveckling P10 Svart,Tuve Sporthall,Selma Hadziselimovic,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/35133/match/1415712
2023-10-21,11:15,Pantamera Pojk Röd H Höst FD,Dingle AIK P09-11,Överby IBK P09/11,Munkedals Idrottshall,Liam Larsson,Martin Andersson,https://stats.innebandy.se/sasong/43/serie/35134/match/1415752
2023-10-21,12:50,Pantamera Pojk Röd I Höst FD,Mölndals IBF P10 Vit,IK Zenith P11 Grön,Katrinebergshallen,Felix Östberg,Nils Pihlblad,https://stats.innebandy.se/sasong/43/serie/35135/match/1415788
2023-10-21,09:00,Pantamera Pojk Röd J Höst FD,Pixbo IBF P10/11,Ale IBF P11,Wallenstam Arena B,Oliwer Nyrén,Noel Myhrén,https://stats.innebandy.se/sasong/43/serie/35136/match/1415216
2023-10-21,09:00,Pantamera Pojk Röd J Höst FD,Landvetter IBK P11 Blå,Eken IBK P11,Pinntorps Idrottshall,Johannes Lunde,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35136/match/1415217
2023-10-21,10:30,Pantamera Pojk Röd J Höst FD,IBK Bergum P 10/11,Floda IBK P10/11 Vit,Bergumsskolan,Felicia Lundgren Narváez,Linnea Andersson,https://stats.innebandy.se/sasong/43/serie/35136/match/1415218
2023-10-21,10:10,Pantamera Pojk Röd K Höst FD,Landvetter IBK P11 Vit,Frölunda IBK P10/11 Grön,Pinntorps Idrottshall,Samuel Lindholm,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35137/match/1415261
2023-10-21,12:15,Pantamera Pojk Röd K Höst FD,FBC Partille P11 Vit,FBC Lerum Utveckling P11 Röd,Qvisthallen,Vincent Zetterström,Lucas Jarnestål,https://stats.innebandy.se/sasong/43/serie/35137/match/1415263
2023-10-21,11:20,Pantamera Pojk Röd L Höst FD,Landvetter IBK P11/12,FBC Lerum Utveckling P11 Svart,Pinntorps Idrottshall,Johannes Lunde,Samuel Lindholm,https://stats.innebandy.se/sasong/43/serie/35138/match/1415306
2023-10-21,12:15,Pantamera Pojk Röd L Höst FD,IBK Göteborg P10,Hindås IBK P11 Blå,Härlandatjärns Skolans Sporthall,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/35138/match/1415307
2023-10-22,14:00,Klubbhuset Damer Div. 1,Mölndals IBF D1,IBF Backadalen D1,Streteredsskolan,Aldin Hadziselmovic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/35123/match/1372372
2023-10-22,17:30,Klubbhuset Damer Div. 1,IBK Kungälv D1,IK Zenith D1,Mimershus A-hallen,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/35123/match/1372369
2023-10-22,10:30,Klubbhuset Damer Div. 2,IBK Älvstranden Dam,Pixbo IBF D2,Lundbystrand 1,Henry Tames,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/35124/match/1373112
2023-10-22,14:00,Klubbhuset Damer Div. 2,Guldhedens IK D2,IBK Kungälv D2,Valhalla A-hall,Goran Kuduzovic,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35124/match/1373115
2023-10-22,19:00,Klubbhuset Damer Div. 3,Eken IBK D3,Floda IBK FBC Partille D3,Ekenhallen 1,Tomas Levin,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/35125/match/1412952
2023-10-22,19:40,Klubbhuset Damer Div. 3,Landvetter IBK D3,Mölndals IBF D3,Pinntorps Idrottshall,Mustafa Er,Henry Tames,https://stats.innebandy.se/sasong/43/serie/35125/match/1412950
2023-10-22,15:30,Klubbhuset Herrar Div. 2,FBC Lerum Utveckling H2,Burås IK H2,Rydsbergshallen,Albert Enlund,Petter Enlund,https://stats.innebandy.se/sasong/43/serie/35117/match/1372109
2023-10-22,14:30,Klubbhuset Herrar Div. 3,Floda IBK H3,Eken IBK H3,Nova Floda Sportcenter A-hall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35118/match/1372768
2023-10-22,16:20,Klubbhuset Herrar Div. 3,Korsvägen BBK H3,Stenungsunds IBK H3,Mölnlycke Idrottshall A,Mustafa Er,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/35118/match/1372769
2023-10-22,17:30,Klubbhuset Herrar Div. 3,Göteborg City IBK H3,Hovås IBK H3,Kviberg Arena B,Christer Carlberg,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35118/match/1372766
2023-10-22,17:45,Klubbhuset Herrar Div. 3,IBK Kungälv H3,Lindås IBF H3,Kastellegårdshallen,Christian Jensen,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35118/match/1372767
2023-10-22,14:30,Klubbhuset Herrar Div. 4,Sörgårdens IBF H4,Pixbo IBF H4,Lundenhallen,Felix Bark Peterson,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35119/match/1372634
2023-10-22,16:30,Klubbhuset Herrar Div. 4,Guldhedens IK H4,Landvetter IBK H4,Valhalla A-hall,Goran Kuduzovic,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/35119/match/1372632
2023-10-22,18:45,Klubbhuset Herrar Div. 4,IBK Bergum H4,KFKD H4,Bergumsskolan,Sebastian Kiejs,Linus Svensson,https://stats.innebandy.se/sasong/43/serie/35119/match/1372633
2023-10-22,15:15,Klubbhuset Herrar Div. 5,Utbynäs SK H5,Nödinge IBK H5,Kviberg Arena B,Christer Carlberg,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/35120/match/1372897
2023-10-22,13:30,Klubbhuset Herrar Div. 6,FBC Vinga H6,IBF Backadalen H6,Hall Of Flame,Tommy Runhammar,Felix Broström,https://stats.innebandy.se/sasong/43/serie/35121/match/1413038
2023-10-22,15:00,Klubbhuset Herrar Div. 6,Lindome IBK H6,Dingle AIK H6,Almåshallen A,Tobias Almroth,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/35121/match/1413039
2023-10-22,16:30,Klubbhuset Herrar Div. 6,Floda IBK H6,Myggenäs IBK H6,Nova Floda Sportcenter A-hall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/35121/match/1413037
2023-10-22,17:00,Klubbhuset Herrar Div. 6,Orust IBK H6,Mölndals IBF H6,Svanesunds Sporthall,Alexander Rydqvist,Adem Can,https://stats.innebandy.se/sasong/43/serie/35121/match/1413040
2023-10-22,14:45,Herrar Div 1 Västra Götaland,IBK Kungälv,Floda IBK,Mimershus A-hallen,Robin Boqvist,Måns Löfgren,https://stats.innebandy.se/sasong/43/serie/34681/match/1342972
2023-10-22,16:00,Juniorallsvenskan H2 HJ18,Pixbo IBF/IBK,Varla IBK/Lindome IBK,Wallenstam Arena A,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35400/match/1362661
2023-10-22,11:00,Klubbhuset P-12 Knatte Höst,IBF Backadalen P12,Pixbo IBK P12 Vit,Tuve Sporthall,Gustav Persson,August Unander,https://stats.innebandy.se/sasong/43/serie/35152/match/1416118
2023-10-22,13:00,Klubbhuset P-12 Knatte Höst,Ale IBF P12,IBK Bergum P12,Ale Kulturrum,Agnes Boge,Nellie Hamfeldt-Koppel,https://stats.innebandy.se/sasong/43/serie/35152/match/1416119
2023-10-22,14:00,Klubbhuset P-12 Knatte Höst,Landvetter IBK P12 Vit,Lindås IBK P12 Turkos,Pinntorps Idrottshall,Tindra Bäckvall,Annie Sigvardson,https://stats.innebandy.se/sasong/43/serie/35152/match/1416121
2023-10-22,12:00,Klubbhuset P-12 Tjatte Höst,IBF Älvstranden P11/12,Frölunda IBK P12,Santoshallen,Lisa Borefur,Elsa Berg,https://stats.innebandy.se/sasong/43/serie/35153/match/1416291
2023-10-22,12:15,Klubbhuset P-12 Tjatte Höst,Guldhedens IK P12,Mölndals IBF P12,Valhalla A-hall,Samuel Lindholm,Johannes Lunde,https://stats.innebandy.se/sasong/43/serie/35153/match/1416288
2023-10-22,11:30,Klubbhuset Damer Veteraner,Lindome IBK DV,FBC Lerum DV,Almåshallen A,Tobias Almroth,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/35126/match/1417635
2023-10-22,09:00,Klubbhuset F-12 Bamse Höst,Landvetter IBK F12 Blå,IBF Backadalen F11/12,Pinntorps Idrottshall,Lina Lind,Elof Lundqvist,https://stats.innebandy.se/sasong/43/serie/35158/match/1415374
2023-10-22,10:00,Klubbhuset F-12 Bamse Höst,Lindås IBK F12-13,FBC Lerum F12 Rött,Askims Sporthall,Leo Rossby,Vince Perzon,https://stats.innebandy.se/sasong/43/serie/35158/match/1415372
2023-10-22,11:00,Klubbhuset F-12 Bamse Höst,FBC Lerum F12 Svart,IBF Backadalen F11/12 Röd,Rydsbergshallen,Alice Engström,Linnea Olofsson,https://stats.innebandy.se/sasong/43/serie/35158/match/1415370
2023-10-22,11:15,Klubbhuset F-12 Bamse Höst,IK Zenith F11-12 Grön,Surte IS IBK F11 Blå,Björlanda Idrottshall,Jonathan Pettersson,Isak Hellgren,https://stats.innebandy.se/sasong/43/serie/35158/match/1415375
2023-10-22,09:00,Klubbhuset F-13 Nalle-Maja Höst,IBF Älvstranden F12/13,Utbynäs SK F 12/13,Santoshallen,Filippa Wrennfors,Isac Söderlind Löfdahl,https://stats.innebandy.se/sasong/43/serie/36120/match/1415571
2023-10-22,14:00,Klubbhuset F-13 Nalle-Maja Höst,IBF Backadalen F13 Svart,Ale IBF F12/13 Blå,Tuve Sporthall,Mariah Marcelo,Bailasan Mohammed,https://stats.innebandy.se/sasong/43/serie/36120/match/1415573
2023-10-22,10:00,Klubbhuset F-13 Skalman Höst,Ale IBF F12/13 Vit,Lindome IBK F13 Grön,Ale Kulturrum,Alicia Hurtig,Linnea Grönroos,https://stats.innebandy.se/sasong/43/serie/35159/match/1415513
2023-10-22,13:00,Klubbhuset F-13 Skalman Höst,Landvetter IBK F13/14,Lindome IBK F13 Lila,Pinntorps Idrottshall,Tindra Bäckvall,Annie Sigvardson,https://stats.innebandy.se/sasong/43/serie/35159/match/1415515
2023-10-22,13:00,Klubbhuset F-13 Skalman Höst,IBF Backadalen F13 Röd,Eken IBK F12/13 Gul,Tuve Sporthall,Mariah Marcelo,Bailasan Mohammed,https://stats.innebandy.se/sasong/43/serie/35159/match/1415516
2023-10-22,13:45,Klubbhuset F-14 Brum Höst,IBK Kungälv F13/14,FBC Partille F 12/14,Munkegärdehallen,Alvin Andersson,Noah Persson-Hedström,https://stats.innebandy.se/sasong/43/serie/35160/match/1415616
2023-10-22,14:00,Klubbhuset F-14 Brum Höst,FBC Lerum F14 Röd,Pixbo IBK F13/14 Viträvar,Rydsbergshallen,Alexander Miriandis,Kasper Waborg,https://stats.innebandy.se/sasong/43/serie/35160/match/1415615
2023-10-22,10:00,Klubbhuset F-14 Teddy Höst,IBF Älvstranden F14/15/16,Öckerö IBK F14/15,Santoshallen,Filippa Wrennfors,Isac Söderlind Löfdahl,https://stats.innebandy.se/sasong/43/serie/36121/match/1415664
2023-10-22,11:00,Klubbhuset F-14 Teddy Höst,Ale IBF F14/15,IBK Bergum F14/15,Ale Kulturrum,Emelie Boström,Maja Alenvik-Dahl,https://stats.innebandy.se/sasong/43/serie/36121/match/1415661
2023-10-22,15:00,Klubbhuset F-14 Teddy Höst,IBF Backadalen F14 Röd,Lindås IBK F14-15 Svart,Tuve Sporthall,Emil Lejon,Filippa Wrennfors,https://stats.innebandy.se/sasong/43/serie/36121/match/1415663
2023-10-22,10:00,Klubbhuset Herrar Veteraner,IBK Kungälv HV,Landvetter IBK HV,Mimershus A-hallen,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/35122/match/1415944
2023-10-22,10:15,Klubbhuset P-12 Fnatte Höst,IK Zenith P12 Grön,Pixbo IBK P12 Röd,Björlanda Idrottshall,Max Molin,Jonathan Pettersson,https://stats.innebandy.se/sasong/43/serie/35151/match/1416234
2023-10-22,12:45,Klubbhuset P-12 Fnatte Höst,IBK Kungälv P12 Blå,FBC Partille P12 Röd,Munkegärdehallen,Anthon Räffling,Nils Jillmyr,https://stats.innebandy.se/sasong/43/serie/35151/match/1416233
2023-10-22,16:00,Klubbhuset P-12 Fnatte Höst,FBC Lerum Utveckling P12 Röd,FBC Partille P12/13,Hjällsnäshallen A-hallen,Maja Lomander Schlyter,Vita Crozzoli,https://stats.innebandy.se/sasong/43/serie/35151/match/1416231
2023-10-22,12:00,Klubbhuset P-13 Mimmi Höst,IBF Backadalen P13 Röd,Dingle AIK P12/13,Tuve Sporthall,Gustav Persson,August Unander,https://stats.innebandy.se/sasong/43/serie/35155/match/1416401
2023-10-22,12:00,Klubbhuset P-13 Mimmi Höst,Ale IBF P13 Blå,Lindome IBK P13 Lila,Ale Kulturrum,Elin Alfredsson,Emelie Boström,https://stats.innebandy.se/sasong/43/serie/35155/match/1416404
2023-10-22,12:45,Klubbhuset P-13 Mimmi Höst,IBK Kungälv P13 Vit,IBK Bergum P13 Svart,Kastellegårdshallen,Leo Yamazaki,,https://stats.innebandy.se/sasong/43/serie/35155/match/1416396
2023-10-22,10:00,Klubbhuset P-13 Pluto Höst,Utbynäs SK P 12/13 Gul,Frölunda IBK P13,Kviberg Arena B,Olivia Tornberg,Moa Solberg Andersson,https://stats.innebandy.se/sasong/43/serie/36117/match/1416546
2023-10-22,12:00,Klubbhuset P-13 Pluto Höst,Kärra IBK P13 Röd,Landvetter IBK P13 Vit,Kärra Sporthall,Henric Ebbmark,William Lundin,https://stats.innebandy.se/sasong/43/serie/36117/match/1416547
2023-10-22,09:30,Klubbhuset P-14 Kajsa Höst,FBC Vinga P13/14 Blå,FBC Partille P 14 Vallhamra Blå,Hall Of Flame,,,https://stats.innebandy.se/sasong/43/serie/35156/match/1416075
2023-10-22,11:00,Klubbhuset P-14 Kajsa Höst,Kärra IBK P13 Svart,IK Zenith P14 Grön,Kärra Sporthall,Henric Ebbmark,William Lundin,https://stats.innebandy.se/sasong/43/serie/35156/match/1416077
2023-10-22,11:00,Klubbhuset P-14 Kajsa Höst,Landvetter IBK P14 Blå,FBC Lerum Utveckling P14 Röd,Pinntorps Idrottshall,Lina Lind,Felix Enger,https://stats.innebandy.se/sasong/43/serie/35156/match/1416078
2023-10-22,11:00,Klubbhuset P-14 Piff Höst,Lindås IBK P14 Vit,Utbynäs SK P14 GUL,Askims Sporthall,Leo Rossby,Vince Perzon,https://stats.innebandy.se/sasong/43/serie/35157/match/1415828
2023-10-22,12:00,Klubbhuset P-14 Piff Höst,Landvetter IBK P14 Vit,FBC Partille P 14 Blå,Pinntorps Idrottshall,Lina Lind,Felix Enger,https://stats.innebandy.se/sasong/43/serie/35157/match/1415833
2023-10-22,11:00,Klubbhuset P-14 Puff Höst,IBF Älvstranden P14,Lindås IBK P14 Gul,Santoshallen,Lisa Borefur,Elsa Berg,https://stats.innebandy.se/sasong/43/serie/36118/match/1415966
2023-10-22,12:15,Klubbhuset P-14 Puff Höst,IBK Bergum P14/15,IBF Backadalen P14,Bergumsskolan,Ludvig Majnesjö,Hugo Ekström,https://stats.innebandy.se/sasong/43/serie/36118/match/1415964
2023-10-22,13:00,Klubbhuset P-14 Puff Höst,Frölunda IBK P14,Ale IBF P14,Skyttesskolan,Bruno Johnsson Sogor,Leon Abelsson,https://stats.innebandy.se/sasong/43/serie/36118/match/1415969
2023-10-22,08:30,Klubbhusets spelen Flickor Omg 1-1,Pixbo IBK F15/16 Röd #1,FBC Lerum F15-16 #1,Wallenstam Arena A2,Hilma Samuelsson,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427985
2023-10-22,08:30,Klubbhusets spelen Flickor Omg 1-1,Utbynäs SK F15 Blå #1,Floda IBK F16 #1,Wallenstam Arena A3,Esther Schill,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427986
2023-10-22,09:00,Klubbhusets spelen Flickor Omg 1-1,Pixbo IBK F15/16 Svart #1,IBK Bergum F16 #1,Wallenstam Arena A2,Moa Wallén,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427987
2023-10-22,09:00,Klubbhusets spelen Flickor Omg 1-1,Utbynäs SK F15 Gul #1,Landvetter IBK F16 #1,Wallenstam Arena A3,Hilma Samuelsson,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427988
2023-10-22,09:30,Klubbhusets spelen Flickor Omg 1-1,Pixbo IBK F15/16 Vit #1,Lindås IBK F16 #1,Wallenstam Arena A2,Esther Schill,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427989
2023-10-22,09:30,Klubbhusets spelen Flickor Omg 1-1,Floda IBK F16 #1,Pixbo IBK F15/16 Röd #1,Wallenstam Arena A3,Moa Wallén,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427990
2023-10-22,10:00,Klubbhusets spelen Flickor Omg 1-1,IBK Bergum F16 #1,Utbynäs SK F15 Blå #1,Wallenstam Arena A2,Esther Schill,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427991
2023-10-22,10:00,Klubbhusets spelen Flickor Omg 1-1,Landvetter IBK F16 #1,Pixbo IBK F15/16 Svart #1,Wallenstam Arena A3,Hilma Samuelsson,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427992
2023-10-22,10:30,Klubbhusets spelen Flickor Omg 1-1,Lindås IBK F16 #1,Utbynäs SK F15 Gul #1,Wallenstam Arena A2,Hilma Samuelsson,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427993
2023-10-22,10:30,Klubbhusets spelen Flickor Omg 1-1,FBC Lerum F15-16 #1,Pixbo IBK F15/16 Vit #1,Wallenstam Arena A3,Moa Wallén,,https://stats.innebandy.se/sasong/43/serie/36438/match/1427994
