Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-01-20,15:30,Pantamera Pojkar Röd A Vår,Lindås IBK P09 Svart,IBK Kungälv P08 K Svart,Lindås Waves Arena,Christer Carlberg,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/36843/match/1438457
2024-01-20,11:45,Pantamera Pojkar Röd C Vår,Stenungsunds IBK U15 Blå,FBC Partille P09 Röd,Stenungsund Arena,Tommy Runhammar,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/36845/match/1438517
2024-01-20,13:15,Pantamera Pojkar Röd D Vår,Stenungsunds IBK U15 Svart,Floda IBK P09 Svart,Stenungsund Arena,Tommy Runhammar,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/36846/match/1438546
2024-01-20,10:10,Pantamera Pojkar Röd E Vår,Pixbo IBF P09 Vit,IBF Älvstranden P08/P09 Svart,Wallenstam Arena A,Dante Lindskog,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/36847/match/1438575
2024-01-20,11:00,Pantamera Pojkar Röd E Vår,Surte IS IBK P09,IBK Göteborg P09/10 Svart,Bohushallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/36847/match/1438576
2024-01-20,11:45,Pantamera Pojkar Röd G Vår,Frölunda IBK P08/09 Grön,IBF Backadalen P09/10,Frölunda Kulturhus,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/36849/match/1438637
2024-01-20,14:30,Pantamera Pojkar Röd G Vår,Frölunda IBK P08/09 Grön,Landvetter IBK P10 Blå,Skyttesskolan,Emrik Appelgren,Meron Garza,https://stats.innebandy.se/sasong/43/serie/36849/match/1438634
2024-01-20,18:10,Pantamera Pojkar Röd G Vår,Pixbo IBF P09/10,IBF Älvstranden P08/P09 Vit,Wallenstam Arena A,Dante Lindskog,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/36849/match/1438635
2024-01-20,09:00,Pantamera Pojkar Röd H Vår,Pixbo IBF P10 Röd,Eken IBK P10,Wallenstam Arena A,Dante Lindskog,Isak Skarrie,https://stats.innebandy.se/sasong/43/serie/36850/match/1438665
2024-01-20,12:45,Pantamera Pojkar Röd H Vår,Lindome IBK P10 Grön,Landvetter IBK P10 Vit,Almåshallen A,Robin Cederdahl,Jesper Björklund Greter,https://stats.innebandy.se/sasong/43/serie/36850/match/1438666
2024-01-20,16:15,Pantamera Pojkar Röd H Vår,IK Zenith P09 Grön,FBC Vinga P10 Blå,Björlanda Idrottshall,Mathias Hannu,Joel Rudanko,https://stats.innebandy.se/sasong/43/serie/36850/match/1438667
2024-01-20,10:10,Pantamera Pojkar Röd I Vår FD,Mölndals IBF P10 Röd,FBC Lerum Utveckling P09 Röd,Aktiviteten A-Hall,Felix Östberg,Nils Pihlblad,https://stats.innebandy.se/sasong/43/serie/36851/match/1438695
2024-01-20,16:40,Pantamera Pojkar Röd I Vår FD,Lindås IBK P10 Svart,Kärra IBK P10 Röd,Lindås Waves Arena,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/36851/match/1438696
2024-01-20,10:00,Pantamera Pojkar Röd J Vår FD,Ale IBF P09,IBK Kungälv P10,Ale Kulturrum,Felix Broström,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/36852/match/1438727
2024-01-20,13:15,Pantamera Pojkar Röd K Vår FD,Herrestads AIF WH Rockets P09/10,Överby IBK P09/11,Rampen Sporthall (Källdalsskolan),Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36853/match/1438755
2024-01-20,09:00,Pantamera Pojkar Röd L Vår FD,Mölndals IBF P10 Vit,FBC Vinga P10 Svart,Aktiviteten A-Hall,Felix Östberg,Nils Pihlblad,https://stats.innebandy.se/sasong/43/serie/36862/match/1438785
2024-01-20,16:45,Pantamera Pojkar Röd M Vår FD,Öckerö IBK P10 Blå,FBC Partille P11 Blå,Hedenskolans Idrottshall,Sofia Färm,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/36877/match/1438817
2024-01-20,16:00,Pantamera Pojkar Röd N Vår FD,FBC Lerum Utveckling P10/P11 Röd,Eken IBK P11,Rydsbergshallen,Albin Rosberg,Karl Dahlsjö,https://stats.innebandy.se/sasong/43/serie/36878/match/1438847
2024-01-20,11:30,Pantamera Pojkar Röd O Vår FD,Lindome IBK P11,Floda IBK P11 Svart,Almåshallen A,Ian S Blomqvist,Emanuel Sangrud,https://stats.innebandy.se/sasong/43/serie/36879/match/1438966
2024-01-20,14:20,Pantamera Pojkar Röd O Vår FD,Pixbo IBF P11 Röd,Landvetter IBK P11 Blå,Wallenstam Arena B,Noel Myhrén,Alejandra Feng,https://stats.innebandy.se/sasong/43/serie/36879/match/1438967
2024-01-20,16:15,Pantamera Pojkar Röd P Vår FD,Herrestads AIF WH Rockets P11/12,Frölunda IBK P10/11 Röd,Rampen Sporthall (Källdalsskolan),Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36880/match/1438877
2024-01-20,11:30,Pantamera Pojkar Röd Q Vår FD,FBC Partille P11 Vit,IK Zenith P11 Grön,Qvisthallen,Vincent Zetterström,Lucas Jarnestål,https://stats.innebandy.se/sasong/43/serie/36881/match/1438997
2024-01-21,16:00,SSL - Svenska Superligan Dam,Pixbo IBK,IBK Lund Elit,Wallenstam Arena A,Thomas Jonsson,Roger Nilsson,https://stats.innebandy.se/sasong/43/serie/34685/match/1344766
2024-01-21,16:00,Klubbhuset Damer Div. 1,Stenungsunds IBK D1,Pixbo IBF D1,Stenungsund Arena,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/35123/match/1372431
2024-01-21,17:30,Klubbhuset Damer Div. 1,IBK Kungälv D1,Floda IBK D1,Mimershus A-hallen,Joakim Jögi,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/35123/match/1372432
2024-01-21,17:00,Klubbhuset Damer Div. 2,IBK Kungälv D2,IBK Göteborg/IBK Bergum D2,Kastellegårdshallen,Henrik Nordström,Felix Broström,https://stats.innebandy.se/sasong/43/serie/35124/match/1373168
2024-01-21,15:15,Klubbhuset Damer Div. 3,Lindås IBK D3,Floda IBK FBC Partille D3,Askims Sporthall,Mustafa Er,Namn ej publikt,https://stats.innebandy.se/sasong/43/serie/35125/match/1412987
2024-01-21,17:00,Klubbhuset Herrar Div. 3,IK Zenith H3,Myggenäs IBK H3,Björlanda Idrottshall,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/35118/match/1372818
2024-01-21,18:30,Klubbhuset Herrar Div. 3,Korsvägen BBK H3,Floda IBK H3,Mölnlycke Idrottshall A,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/35118/match/1372823
2024-01-21,10:00,Klubbhuset Herrar Div. 4,Pixbo IBF H4,Landvetter IBK H4,Wallenstam Arena A,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35119/match/1372687
2024-01-21,14:00,Klubbhuset Herrar Div. 4,Guldhedens IK H4,KFKD H4,Valhalla C-hall,Linus Svensson,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/35119/match/1372686
2024-01-21,14:00,Klubbhuset Herrar Div. 4,Utbynäs SK H4,Sörgårdens IBF H4,Kviberg Arena B,Magnus Fredriksson,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/35119/match/1372689
2024-01-21,12:50,Klubbhuset Herrar Div. 6,FBC Vinga H6,Myggenäs IBK H6,Hall Of Flame,Lazo Cesto,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/35121/match/1413078
2024-01-21,15:40,Klubbhuset Herrar Div. 6,Floda IBK H6,Överby IBK H6,Nova Floda Sportcenter A-hall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35121/match/1413077
2024-01-21,17:00,Klubbhuset Herrar Div. 6,Orust IBK H6,Dingle AIK H6,Svanesunds Sporthall,Tommy Runhammar,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/35121/match/1413080
2024-01-21,12:00,Damer Allsvenskan Västra,Huddinge IBS,Lindome IBK,Fleminghallen A,Gustaf Reimer,William Rennerfelt,https://stats.innebandy.se/sasong/43/serie/34688/match/1345240
2024-01-21,14:00,Damer Allsvenskan Västra,Telge SIBK,Lindås IBK,Västergård Arena A,Henrik Hultin-Öberg,Robert Jäderlund,https://stats.innebandy.se/sasong/43/serie/34688/match/1345241
2024-01-21,15:45,Damer Allsvenskan Västra,Bergs IK,FBC Partille,Folkungahallen,Rasmus Widén,Lucas Werelius,https://stats.innebandy.se/sasong/43/serie/34688/match/1345242
2024-01-21,14:45,Herrar Div 1 Västra Götaland,IBK Kungälv,Mölndals IBF,Mimershus A-hallen,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/34681/match/1343032
2024-01-21,15:00,Juniorallsvenskan G DJ18,IBK Alingsås,FBC Lerum,"Stadsskogshallen, Alingsås",Pedram Koublani,Martin Almsberg,https://stats.innebandy.se/sasong/43/serie/35872/match/1392453
2024-01-21,18:00,Juniorallsvenskan H1 HJ18,Floda IBK,IBK Göteborg / IBK Bergum,Nova Floda Sportcenter A-hall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/35399/match/1362278
2024-01-21,12:30,Juniorallsvenskan H2 HJ18,Pixbo IBF/IBK,IBK Kungälv,Wallenstam Arena A,Marcus Larsson,Oscar Skogsberg,https://stats.innebandy.se/sasong/43/serie/35400/match/1362687
2024-01-21,19:30,Klubbhuset Damer Veteraner,IBF Backadalen DV,Landvetter IBK DV,Tuve Sporthall,Alexander Rydqvist,Almir Mehmedagic,https://stats.innebandy.se/sasong/43/serie/35126/match/1433855
2024-01-21,12:30,Klubbhuset F-12 Bamse Vår,Lindås IBK F12-13 Blå,FBC Lerum F12 Svart,Askims Sporthall,Simon Bengtsson,,https://stats.innebandy.se/sasong/43/serie/36872/match/1440343
2024-01-21,12:30,Klubbhuset F-12 Bamse Vår,Lindome IBK F12,FBC Lerum F12 Rött,Almåshallen A,Konrad Jorpes,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/36872/match/1440345
2024-01-21,13:00,Klubbhuset F-12 Bamse Vår,IK Zenith F11-12 Grön,Lindås IBK F12-13,Björlanda Idrottshall,Gustav Löfving,Casper Claesson,https://stats.innebandy.se/sasong/43/serie/36872/match/1440347
2024-01-21,13:15,Klubbhuset F-12 Bamse Vår,IBK Bergum F12/13,Pixbo IBK F12 Vit,Bergumsskolan,Adam Thorén,Leo Malm,https://stats.innebandy.se/sasong/43/serie/36872/match/1440344
2024-01-21,11:00,Klubbhuset F-13 Nalle-Maja Vår,Utbynäs SK F 12/13,FBC Lerum F13 Vit,Kviberg Arena B,Freja Linderoth,Moa Solberg Andersson,https://stats.innebandy.se/sasong/43/serie/36873/match/1440633
2024-01-21,12:00,Klubbhuset F-13 Nalle-Maja Vår,IBF Älvstranden F12/13,Ale IBF F12/13 Blå,Santoshallen,Oliver Pettersson,Elsa Berg,https://stats.innebandy.se/sasong/43/serie/36873/match/1440635
2024-01-21,11:30,Klubbhuset F-13 Skalman Vår,Lindås IBK F12-13 Svart,Lindome IBK F13 Grön,Askims Sporthall,Simon Bengtsson,,https://stats.innebandy.se/sasong/43/serie/36874/match/1437778
2024-01-21,09:30,Klubbhuset F-14 Brum Vår,Lindås IBK F14-15 Blå,Floda IBK F14/13,Askims Sporthall,Wilhelm Hellsten,Oliver Nilzon,https://stats.innebandy.se/sasong/43/serie/36875/match/1437842
2024-01-21,10:30,Klubbhuset F-14 Brum Vår,Lindome IBK F14/15 Lila,FBC Partille F 12/14,Almåshallen A,Simon Packendorf,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/36875/match/1437843
2024-01-21,12:00,Klubbhuset F-14 Brum Vår,IK Zenith F13/14,Floda IBK F13/14 Vit,Björlanda Idrottshall,Lukas Larsson,Jonathan Pettersson,https://stats.innebandy.se/sasong/43/serie/36875/match/1437844
2024-01-21,11:00,Klubbhuset F-14 Teddy Vår,Ale IBF F14/15,Lindome IBK F14/15 Grön,Ale Kulturrum,Anna-Klara Gidlöf,Elin Alfredsson,https://stats.innebandy.se/sasong/43/serie/36876/match/1437886
2024-01-21,12:15,Klubbhuset F-14 Teddy Vår,IBK Bergum F14/15,Öckerö IBK F14/15,Bergumsskolan,Linnea Andersson,Leo Malm,https://stats.innebandy.se/sasong/43/serie/36876/match/1437888
2024-01-21,14:15,Klubbhuset Herrar Veteraner,Pixbo IBF HV,IBK Kungälv HV,Wallenstam Arena B,Felix Bark Peterson,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/35122/match/1415954
2024-01-21,09:00,Klubbhuset P-12 Fnatte Vår,FBC Lerum Utveckling P12 Röd,Floda IBK P12/13 Vit,Rydsbergshallen,Filip Boman,Alexander Miriandis,https://stats.innebandy.se/sasong/43/serie/36865/match/1436759
2024-01-21,09:00,Klubbhuset P-12 Knatte Vår,Landvetter IBK P12 Vit,Mölndals IBF P12,Pinntorps Idrottshall,Tuva Aebischer Skogbäck,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/36863/match/1436793
2024-01-21,10:00,Klubbhuset P-12 Knatte Vår,Ale IBF P12,Lindås IBK P12 Turkos,Ale Kulturrum,Elin Alfredsson,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/36863/match/1436791
2024-01-21,16:15,Klubbhuset P-12 Knatte Vår,IBK Bergum P12,Pixbo IBK P12 Vit,Bergumsskolan,Felicia Lundgren Narváez,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/36863/match/1436792
2024-01-21,10:00,Klubbhuset P-12 Tjatte Vår,IBF Älvstranden P11/12,Hindås IBK P12 Vit,Santoshallen,Isac Söderlind Löfdahl,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/36864/match/1436835
2024-01-21,13:05,Klubbhuset P-12 Tjatte Vår,Frölunda IBK P12,FBC Partille P12 Röd,Skyttesskolan,Isak Larsson,Jasper Petterson,https://stats.innebandy.se/sasong/43/serie/36864/match/1436836
2024-01-21,10:00,Klubbhuset P-13 Kalle Vår,FBC Lerum Utveckling P13 Röd,FBC Partille P 13 Röd,Rydsbergshallen,Filip Boman,Alexander Miriandis,https://stats.innebandy.se/sasong/43/serie/36866/match/1436939
2024-01-21,15:15,Klubbhuset P-13 Kalle Vår,IBK Bergum P13 Rosa,Stenungsunds IBK P12,Bergumsskolan,Felicia Lundgren Narváez,Leo Malm,https://stats.innebandy.se/sasong/43/serie/36866/match/1436936
2024-01-21,10:00,Klubbhuset P-13 Mimmi Vår,Utbynäs SK P 12/13 Blå,IBF Backadalen P13 Röd,Kviberg Arena B,Nils Biörnerud,Arvid Biörnerud,https://stats.innebandy.se/sasong/43/serie/36867/match/1439732
2024-01-21,12:10,Klubbhuset P-13 Mimmi Vår,Guldhedens IK P12,IBK Kungälv P13 Vit,Valhalla A-hall,Axel Aremyr,Samuel Tolland,https://stats.innebandy.se/sasong/43/serie/36867/match/1439728
2024-01-21,10:00,Klubbhuset P-13 Pluto Vår,Landvetter IBK P13 Vit,Lindås IBK P13 Vit,Pinntorps Idrottshall,Tuva Aebischer Skogbäck,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/36868/match/1437080
2024-01-21,11:00,Klubbhuset P-13 Pluto Vår,IK Zenith P13 Grön,Mölndals IBF P13 Vit,Björlanda Idrottshall,Isak Hellgren,Lukas Larsson,https://stats.innebandy.se/sasong/43/serie/36868/match/1437084
2024-01-21,11:30,Klubbhuset P-13 Pluto Vår,Lindome IBK P13 Vit,Utbynäs SK P 12/13 Gul,Almåshallen A,Konrad Jorpes,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/36868/match/1437081
2024-01-21,11:45,Klubbhuset P-13 Pluto Vår,Kärra IBK P13 Röd,Stenungsunds IBK P13,Kärra Sporthall,Ettalis Andersson,Julie Caspersson,https://stats.innebandy.se/sasong/43/serie/36868/match/1437083
2024-01-21,10:00,Klubbhuset P-14 Kajsa Vår,IK Zenith P14 Grön,FBC Vinga P13/14 Blå,Björlanda Idrottshall,Isak Hellgren,Lukas Larsson,https://stats.innebandy.se/sasong/43/serie/36869/match/1437150
2024-01-21,11:00,Klubbhuset P-14 Kajsa Vår,Överby IBK P14,Lindås IBK P14 Svart,Nordby Supermarkethallen A-hallen,Alfred Andersson,Isac Johansson,https://stats.innebandy.se/sasong/43/serie/36869/match/1437153
2024-01-21,11:00,Klubbhuset P-14 Kajsa Vår,FBC Lerum Utveckling P14 Röd,Kärra IBK P13 Svart,Rydsbergshallen,Filip Boman,Alexander Miriandis,https://stats.innebandy.se/sasong/43/serie/36869/match/1437154
2024-01-21,08:00,Klubbhuset P-14 Piff Vår,Landvetter IBK P14 Vit,Utbynäs SK P14 GUL,Pinntorps Idrottshall,Annie Sigvardson,Tindra Bäckvall,https://stats.innebandy.se/sasong/43/serie/36870/match/1437344
2024-01-21,09:00,Klubbhuset P-14 Piff Vår,Utbynäs SK P14 BLÅ,Pixbo IBK P14 Vit,Kviberg Arena B,Mathias Hannu,,https://stats.innebandy.se/sasong/43/serie/36870/match/1437340
2024-01-21,10:30,Klubbhuset P-14 Piff Vår,Lindås IBK P14 Vit,Pixbo IBK P14 Svart,Askims Sporthall,Wilhelm Hellsten,Oliver Nilzon,https://stats.innebandy.se/sasong/43/serie/36870/match/1437342
2024-01-21,12:45,Klubbhuset P-14 Piff Vår,IBK Kungälv P14 Svart,FBC Partille P 14 Blå,Kastellegårdshallen,Alvin Andersson,Noah Persson-Hedström,https://stats.innebandy.se/sasong/43/serie/36870/match/1437341
2024-01-21,11:00,Klubbhuset P-14 Puff Vår,IBF Älvstranden P14,Stenungsunds IBK P14-15,Santoshallen,Isac Söderlind Löfdahl,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/36871/match/1440814
2024-01-21,12:00,Klubbhuset P-14 Puff Vår,Ale IBF P14,Lindome IBK P14 Lila,Ale Kulturrum,Elin Alfredsson,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/36871/match/1440815
2024-01-21,14:05,Klubbhuset P-14 Puff Vår,Frölunda IBK P14,Lindås IBK P14 Gul,Skyttesskolan,Jasper Petterson,Isak Larsson,https://stats.innebandy.se/sasong/43/serie/36871/match/1440811
2024-01-21,14:15,Klubbhuset P-14 Puff Vår,IBK Bergum P14/15 Rosa,Floda IBK P14,Bergumsskolan,Felicia Lundgren Narváez,Adam Thorén,https://stats.innebandy.se/sasong/43/serie/36871/match/1440809
2024-01-21,14:00,Pantamera Flick Mörkröd A Vår,Lindome IBK DJ,Ale IBF F06/07,Almåshallen A,Almir Mehmedagic,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/36835/match/1438936
2024-01-21,14:30,Pantamera Flick Mörkröd A Vår,Onsala IBK DamJunior,Landvetter IBK D Utveckling,Presse Idrottshall,Kalle Borgen,Marcus Johansson,https://stats.innebandy.se/sasong/43/serie/36835/match/1438935
2024-01-21,15:00,Pantamera Flick Mörkröd B Vår,Lindås IBK F08 / Särö IBK F08,Stenungsunds IBK DJ,Kullavikshallen,Linus Möller,Arvid Hohensee,https://stats.innebandy.se/sasong/43/serie/36836/match/1439026
2024-01-21,15:40,Pantamera Flick Mörkröd C Vår,IBF Älvstranden F08 Svart,Warberg IBF Junior,Santoshallen,Emrik Appelgren,Isak Bokesten,https://stats.innebandy.se/sasong/43/serie/36837/match/1439055
2024-01-21,14:00,Pantamera Flick Röd A Vår,Dingle AIK F09/11 Blå,Floda IBK / FBC Partille F08/09,Munkedals Bollhall,Semir Aganspahic,Meron Garza,https://stats.innebandy.se/sasong/43/serie/36838/match/1439273
2024-01-21,14:30,Pantamera Flick Röd A Vår,Landvetter IBK F09 Blå,Pixbo IBF F09 Röd,Pinntorps Idrottshall,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/36838/match/1439271
2024-01-21,15:10,Pantamera Flick Röd A Vår,IBK Kungälv / Surte IS IBK F08/09,FBC Lerum Utveckling Röd,Kastellegårdshallen,Henrik Nordström,Felix Broström,https://stats.innebandy.se/sasong/43/serie/36838/match/1439268
2024-01-21,13:40,Pantamera Flick Röd B Vår,Lindås IBK F10 Blå,IBF Älvstranden F09/10/11 Svart,Lindås Waves Arena,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36840/match/1438305
2024-01-21,13:30,Pantamera Flick Röd D Vår FD,IBF Backadalen F09/10,Pixbo IBF F11,Tuve Sporthall,Emil Lejon,Wilma Björk,https://stats.innebandy.se/sasong/43/serie/36858/match/1438369
2024-01-21,14:40,Pantamera Flick Röd D Vår FD,FBC Lerum F10/11 Röd,Lindome IBK F10/11,Rydsbergshallen,Joel Mellby,Måns Eliason,https://stats.innebandy.se/sasong/43/serie/36858/match/1438370
2024-01-21,13:30,Pantamera Flick Röd E Vår FD,Stenungsunds IBK F10-11 Svart,IBK Göteborg /Guldhedens IK F09-11,Kyrkenorumskolans Idrottshall,Jaana Gander,Rasmus Lindmark,https://stats.innebandy.se/sasong/43/serie/36859/match/1438416
2024-01-21,14:00,Pantamera Flick Röd E Vår FD,IBK Kungälv F10/11/12 Vit,Landvetter IBK F11/12,Munkegärdehallen,Tomas Levin,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/36859/match/1438414
2024-01-21,14:45,Pantamera Flick Röd E Vår FD,IBF Backadalen F11/12 Röd,FBC Lerum F10/11 Svart,Tuve Sporthall,Emil Lejon,Wilma Björk,https://stats.innebandy.se/sasong/43/serie/36859/match/1438415
2024-01-21,15:20,Pantamera Flick Röd E Vår FD,Frölunda IBK Flickor Röd,Öckerö IBK F10-13,Skyttesskolan,Edvin Persson,Atakan Yapisan,https://stats.innebandy.se/sasong/43/serie/36859/match/1438413
2024-01-21,13:10,Pantamera Pojk Mörkröd A Vår,Kärra IBK HJ,Varla IBK HJ,Kärra Sporthall,Wessam Abdellrazek,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/36854/match/1439087
2024-01-21,14:00,Pantamera Pojk Mörkröd B Vår,Stenungsunds IBK HJ,FBC Partille HJ,Stenungsund Arena,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/36855/match/1439115
2024-01-21,15:30,Pantamera Pojk Mörkröd C Vår,Lindome IBK HJ,Lindås Rasta IBK P08 Vit,Almåshallen A,Almir Mehmedagic,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/36856/match/1439147
2024-01-21,11:10,Pantamera Pojk Mörkröd D Vår,FBC Vinga P06/07,Kärra IBK HJ Svart,Hall Of Flame,Lazo Cesto,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/36857/match/1439819
2024-01-21,10:00,Pantamera Pojkar Röd B Vår,FBC Vinga P07,Lindås IBK P08 Svart,Hall Of Flame,Lazo Cesto,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/36844/match/1438485
2024-01-21,12:10,Pantamera Pojkar Röd B Vår,Landvetter IBK P08 Vit,IBF Backadalen / Mölndals IBF P07/08,Pinntorps Idrottshall,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/36844/match/1438486
2024-01-21,13:40,Pantamera Pojkar Röd B Vår,IBK Göteborg P08/09 Rosa,Myggenäs IBK P-08,Torpahallen,Mustafa Kalajdzisalihovic,Birk Eldh,https://stats.innebandy.se/sasong/43/serie/36844/match/1438487
2024-01-21,17:00,Pantamera Pojkar Röd C Vår,FBC Lerum Utveckling HJ,Landvetter IBK P08 Blå,Rydsbergshallen,Johannes Lunde,Samuel Lindholm,https://stats.innebandy.se/sasong/43/serie/36845/match/1438515
2024-01-21,13:00,Pantamera Pojkar Röd D Vår,Överby IBK P07/08,Lindome IBK P08/09,Nordby Supermarkethallen A-hallen,Zara Carlsson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/36846/match/1438545
2024-01-21,13:20,Pantamera Pojkar Röd D Vår,Landvetter IBK P09 Blå,IBK Bergum Svart (07-09),Pinntorps Idrottshall,Yao-Zu Galby,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/36846/match/1438547
2024-01-21,13:10,Pantamera Pojkar Röd E Vår,Floda IBK P09 Vit,Kärra IBK P08/10 Svart,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Leo Hammarstedt,https://stats.innebandy.se/sasong/43/serie/36847/match/1438577
2024-01-21,12:00,Pantamera Pojkar Röd F Vår,Lindås IBK P09 Blå,Kärra IBK P08-09,Lindås Waves Arena,Ali Alizada,Mohsen Gholami,https://stats.innebandy.se/sasong/43/serie/36848/match/1438606
2024-01-21,16:20,Pantamera Pojkar Röd F Vår,IBK Kungälv P09,FBC Lerum Utveckling P09 Svart,Munkegärdehallen,Adem Can,Tomas Levin,https://stats.innebandy.se/sasong/43/serie/36848/match/1438605
2024-01-21,18:00,Pantamera Pojkar Röd F Vår,Landvetter IBK P10 Svart,Floda IBK P09/10 Röd,Pinntorps Idrottshall,Emir Rajabi,Johan Ronge,https://stats.innebandy.se/sasong/43/serie/36848/match/1438607
2024-01-21,12:30,Pantamera Pojkar Röd J Vår FD,Utbynäs SK P 09/10,Lindome IBK P10 Lila,Kviberg Arena B,Magnus Fredriksson,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/36852/match/1438726
2024-01-21,17:40,Pantamera Pojkar Röd J Vår FD,Frölunda IBK P08/09 Röd,FBC Lerum Utveckling P10 Svart,Skyttesskolan,Mustafa Kalajdzisalihovic,,https://stats.innebandy.se/sasong/43/serie/36852/match/1438725
2024-01-21,13:00,Pantamera Pojkar Röd K Vår FD,IBK Kungälv P10 Vit,Surte IS IBK P10/11,Mimershus A-hallen,Jakob Lundberg,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/36853/match/1438757
2024-01-21,13:30,Pantamera Pojkar Röd K Vår FD,Stenungsunds IBK P10 Svart,Dingle AIK P09-11,Hallernaskolans Idrottshall,Albin Wennersten,Adem Can,https://stats.innebandy.se/sasong/43/serie/36853/match/1438756
2024-01-21,14:30,Pantamera Pojkar Röd L Vår FD,IK Zenith P-10 Vit,Ale IBF P10,Björlanda Idrottshall,Joel Rudanko,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/36862/match/1438787
2024-01-21,12:30,Pantamera Pojkar Röd M Vår FD,IBK Göteborg P09/10 Vit,Stenungsunds IBK P11,Torpahallen,Jasmin Dzanic,Birk Eldh,https://stats.innebandy.se/sasong/43/serie/36877/match/1438816
2024-01-21,14:20,Pantamera Pojkar Röd M Vår FD,Floda IBK P10/11 Vit,Kärra IBK P10 Vit,Nova Floda Sportcenter A-hall,Sebastian Cedgard,Linn Söderblom,https://stats.innebandy.se/sasong/43/serie/36877/match/1438815
2024-01-21,14:30,Pantamera Pojkar Röd N Vår FD,IBF Älvstranden P10,Pixbo IBF P10/11,Santoshallen,Helin Beyza Altuntas,Moa Ljungqvist,https://stats.innebandy.se/sasong/43/serie/36878/match/1438846
2024-01-21,15:10,Pantamera Pojkar Röd N Vår FD,IBK Kungälv P11 Svart,Ale IBF P11,Munkegärdehallen,Tomas Levin,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/36878/match/1438845
2024-01-21,16:30,Pantamera Pojkar Röd O Vår FD,Frölunda IBK P10/11 Grön,Lindås IBK P11 Svart,Skyttesskolan,Edvin Persson,Atakan Yapisan,https://stats.innebandy.se/sasong/43/serie/36879/match/1438965
